WaterMonth,MonthName,Month,EWRProportion_max,EWRProportion_mean,EWRProportion_median,EWRProportion_min,EWRTotal_max,EWRTotal_mean,EWRTotal_median,EWRTotal_min,FlowCanal_max,FlowCanal_mean,FlowCanal_median,FlowCanal_min,HeadTurbine1_max,HeadTurbine1_mean,HeadTurbine1_median,HeadTurbine1_min,LevelTailwater_max,LevelTailwater_mean,LevelTailwater_median,LevelTailwater_min,LevelHeadpond_max,LevelHeadpond_mean,LevelHeadpond_median,LevelHeadpond_min,Turbines_mean,Power_max,Power_mean,Power_median,Power_min,Energy_max,Energy_mean,Energy_median,Energy_min,Energy_P95,Energy_P90,Energy_P75,Energy_P25,Energy_P10,Energy_P5,Energy_stdev,Energy_coefvar
1,Oct,10,0.41088504234306855,0.3606927476754683,0.368548280436511,0.27934413775553113,120.0,94.07616487455198,97.0,52.0,278.6305118740555,166.29470329000043,157.13135882895043,129.36737564487518,25.34603936391402,24.899684110595008,24.94297248837863,24.226044319304457,965.2618563957684,964.7833629819274,964.7704579363688,964.4266417749599,990.0,990.0,990.0,990.0,1.0152329749103943,60.04892636667592,36.35548880544805,34.3722325828638,28.23503030590253,44676.40121680688,27048.483671253343,25572.941041650665,21006.86254759148,21531.64073123792,21783.875746562182,23193.528656288272,28199.687463946317,35033.90303634866,37988.86945799514,5622.706885598485,0.20787512357205443
2,Nov,11,0.3569773959359512,0.3031194768788603,0.3122019722431866,0.22869407024877883,114.0,89.47222222222221,95.16666666666666,50.0,353.9878070725919,208.86453786135473,200.75966767178122,139.70011189325285,25.246525060794575,24.69121842258675,24.704238064996307,23.99604120880516,965.5598317741991,964.9125165057238,964.8849172041678,964.513417952392,990.0,990.0,990.0,990.0,1.1333333333333333,74.90284753419895,45.60223982354954,44.144007682685654,30.63911835842322,53930.05022462322,32833.61267295566,31783.685531533665,22060.16521806471,25593.7206870646,26334.861313853515,27354.548808712072,35562.89874115476,42400.09716995193,50004.3645756701,7482.600084453019,0.22789451039045347
3,Dec,12,0.2632096740387434,0.22466279220551552,0.23007713684578524,0.17001110422552587,126.0,100.47222222222221,104.0,59.0,619.1303190032827,360.5925420901193,349.72131775140474,207.8132818010476,24.777987565703043,23.94577190357481,24.04198370715389,22.462431044778274,966.7758173270536,965.5453844579089,965.4983428407778,964.8210874460506,990.0,990.0,990.0,990.0,1.879032258064516,124.2967341549473,76.06078157381145,74.0815048664706,45.64181152929131,92476.7702112808,56589.22149091573,55116.63962065412,33957.50777779274,41882.10404100595,42180.879468494604,47149.020725312526,60595.30784831708,78243.48239836426,84628.23524587619,13943.86586802988,0.24640497785021287
4,Jan,1,0.2054605836544155,0.17422643798090948,0.18000711068523723,0.10728246042866667,150.0,118.27777777777776,120.0,73.0,1039.972957412453,582.0121988803311,519.0388383962588,290.745296565188,24.399045165934748,22.51115926673798,23.002583570544456,18.74489356097537,969.6281328484483,966.685828734606,966.3132397390623,965.1250785757095,990.0,990.0,990.0,990.0,2.5779569892473115,173.12720568349707,114.35850377889786,106.84449894214606,62.926404810163675,128806.64102852184,85082.72681149999,79492.30721295666,46817.245178761776,54333.70852305114,60722.989170770205,70821.72201672706,99633.09457450114,114315.42096207045,123646.45341425769,21550.141507270666,0.25328456567941
5,Feb,2,0.17593878254986628,0.12743792512134453,0.13863713992016324,0.025654222298492634,197.0,139.31068691844555,137.0,85.0,1100.0,829.404153455798,814.2494474917867,460.2618384549606,23.46199426329868,19.923099820604264,21.298100481162006,7.532917657822856,980.9329225633413,968.8589946587882,967.6377495516015,965.9003711038587,990.402742214279,990.0111872837301,990.0,990.0,3.2885878489326763,180.63218284050023,139.96397263579195,147.90432942970614,11.09301757358725,123626.484268294,94942.12631522107,99391.70937676253,7454.507809450632,66727.6357997914,74129.35236836542,85136.78516769144,108162.22611364865,117493.05564352215,120355.59676737242,21824.56619949342,0.22987231323462065
6,Mar,3,0.18779714603524852,0.1105200576960257,0.1060036372070704,0.04843755034348491,315.0,195.83333333333337,192.03225806451613,107.0,1100.0,962.3772449650828,1091.7589764416382,467.6248607059022,23.322641658420796,17.132238149036187,17.13201570009513,8.584006121160945,979.625752591633,971.2804958239253,971.0524963779679,966.0302154483874,990.1466607059091,990.0090450887338,990.0,990.0,3.422043010752688,180.25536494146806,133.90775043973483,145.9830577118637,14.794220752122111,134109.9915164523,99627.3663271627,108611.3949376266,11006.900239578852,41495.20322007651,59832.72971154387,92215.30977052747,120337.20409718968,126780.84615330625,127771.80278275925,28646.664560622194,0.2875381094241762
7,Apr,4,0.14605665424015202,0.08991335073491702,0.08717626777090354,0.05947953665514636,364.0,233.52777777777777,230.0,125.0,1100.0,1069.5841440275524,1100.0,730.868946340473,21.80425774331566,15.31940075634268,14.897572652928211,9.022806272353717,979.1488529624528,972.8472270623938,973.165525353957,967.2439266436169,990.1085612279211,990.0036996255928,990.0,990.0,3.861111111111111,187.70491845949144,139.60472675958357,142.2241207310639,24.993526141393524,135147.54129083385,100515.40326690015,102401.36692636597,17995.338821803332,69943.13692023329,74728.62244840735,86086.03335481575,117270.11020688975,127380.60058550282,131573.71856045548,23534.714555165094,0.23414037839228474
8,May,5,0.1882114248482537,0.13797388086377632,0.13975686257173597,0.07320066344937098,340.0,266.19444444444446,283.258064516129,147.0,1100.0,1055.663197594372,1100.0,643.9313800306857,22.202669526671926,17.09856238506978,17.01663929594953,11.259308524360833,976.8096579044824,971.1071941519479,971.0537879027504,966.96767497894,990.005868421958,990.0001630117209,990.0,990.0,3.9121863799283156,183.459596689623,158.32045184495115,162.75901166168424,100.76333603042579,136493.93993707956,117790.41617264363,121092.7046762931,74967.92200663681,93589.74154127832,98678.1886437367,112031.2374606212,127621.28721957639,133480.77841682528,135615.3661834217,14438.122215959584,0.12257467699916984
9,Jun,6,0.2705122076242002,0.2056009970309056,0.20608077645476597,0.11988007510560442,293.0,213.94444444444446,210.0,119.0,1100.0,810.9248174699427,860.8733201315697,331.39122027436395,23.99608420637517,20.55317132646549,20.5507408421388,15.553501270542254,972.5095967363429,968.217560944913,968.1801166379889,965.4872046392524,990.0,990.0,990.0,990.0,3.289814814814816,175.22192174383298,144.57931834531075,154.71632974889485,70.73617010339095,126159.78365555972,104097.10920862378,111395.75741920428,50930.042474441485,61216.11575107816,68778.11137731005,95723.23241749291,118845.86874894601,123978.76734003812,125039.5773198149,20762.819987483792,0.19945625911544262
10,Jul,7,0.3858926990140908,0.32105805140167043,0.3312448795858218,0.2172445499389775,256.0,187.72222222222223,186.0,108.0,908.7815336102094,423.4288907802545,384.03653144336704,209.45760041544483,24.590141768940473,23.204280305359685,23.463472301641858,19.965050958067557,968.6579060635413,966.1846087360977,966.0255338707061,964.9533015332845,990.0,990.0,990.0,990.0,2.060035842293907,160.9019308759836,85.64265358010032,79.36682060011442,46.09877873255459,119711.03657173178,63718.134263594635,59048.91452648514,34297.491377020626,40433.94116130197,42749.673859640534,50783.10656400013,70772.95576934412,94428.0985957565,100333.26294226077,20583.33522347481,0.3230373183609537
11,Aug,8,0.4487303816320105,0.3851293661788364,0.3903016738549233,0.3233981619873082,202.0,154.41666666666666,155.0,93.0,414.0264508491188,249.4690824977751,235.84565231390116,155.11813912418953,24.955407484159633,24.226404543976873,24.22129527762891,23.24256523814329,966.2101213642957,965.305575739491,965.2600592556998,964.7584032472995,990.0,990.0,990.0,990.0,1.2759856630824373,84.94000564219665,53.62156747781584,51.59010258543847,33.84877441840058,63195.36419779429,39894.446203495,38383.036323566215,25183.48816729002,29571.08344744165,29924.58941408587,35503.56420903766,43770.74896318109,48759.89905893692,58945.57534817679,8653.270274234603,0.2169041332243515
12,Sep,9,0.42552926535213953,0.37575579915770274,0.37907748019508136,0.31695583024051444,146.0,116.86111111111111,121.33333333333334,72.0,299.01708136310833,195.12608312992876,186.41283594983483,134.42110239455644,25.150826512156094,24.65275502847711,24.699902331567074,24.078636998490975,965.4596983537465,964.9581256391825,964.920534769924,964.61797602663,990.0,990.0,990.0,990.0,1.0611111111111111,63.63039667367412,42.58531947367496,40.848026646965856,29.28427944835933,45813.88560504538,30661.430021045977,29410.57918581541,21084.681202818716,23099.747109207336,23790.98198323152,27042.560714090367,33305.79999888147,38939.040954795695,41188.297071425855,5991.743694761912,0.19541631589424185
