WaterMonth,MonthName,Month,EWRProportion_max,EWRProportion_mean,EWRProportion_median,EWRProportion_min,EWRTotal_max,EWRTotal_mean,EWRTotal_median,EWRTotal_min,FlowCanal_max,FlowCanal_mean,FlowCanal_median,FlowCanal_min,HeadTurbine1_max,HeadTurbine1_mean,HeadTurbine1_median,HeadTurbine1_min,LevelTailwater_max,LevelTailwater_mean,LevelTailwater_median,LevelTailwater_min,LevelHeadpond_max,LevelHeadpond_mean,LevelHeadpond_median,LevelHeadpond_min,Turbines_mean,Power_max,Power_mean,Power_median,Power_min,Energy_max,Energy_mean,Energy_median,Energy_min,Energy_P95,Energy_P90,Energy_P75,Energy_P25,Energy_P10,Energy_P5,Energy_stdev,Energy_coefvar
1,Oct,10,0.6515237129863599,0.5021045403318602,0.5080237349497312,0.4068434266412209,120.0,93.744623655914,99.09677419354838,52.0,136.2671394540168,93.27823722291292,92.03780515385368,36.83145550353143,25.430383987912826,25.293944714066672,25.372952545604548,24.98165873240838,964.7755331092778,964.5527430204376,964.4967204539582,964.4308405907124,990.0,990.0,990.0,990.0,0.9749103942652328,29.43384195957227,19.38968562829631,19.236407264983157,4.028987876733901,21898.77841792176,14425.926107452462,14311.887005147475,2997.5669802900234,8412.274914180141,11990.138188596156,13327.367959011715,15586.532641668497,19002.80023951711,20250.00491062959,3638.229488398251,0.2522007572545886
2,Nov,11,0.49290253155022934,0.43226457786801187,0.43532216760194664,0.3541803504881883,114.0,89.47222222222221,95.16666666666666,50.0,165.07866583757934,119.11307696461115,114.43498289484657,82.42287931949032,25.379318052392087,25.17309926182198,25.218507922597208,24.83436022668383,964.8420870396701,964.6201992541943,964.5805784629672,964.4590452419138,990.0,990.0,990.0,990.0,0.9944444444444444,36.07358142151611,25.505509357363987,24.495907758605885,17.02787298876442,25972.978623491595,18363.966737302075,17637.053586196234,12260.068551910379,14074.550540710195,14675.963455455796,15453.850636285799,21428.24424097606,24276.174216298175,25083.0857619745,3784.084758924418,0.20606031436758926
3,Dec,12,0.36636691007844885,0.3023212399890746,0.3033168231168909,0.25546276530733725,126.0,100.47222222222223,104.0,59.0,388.727754095904,243.71760310364445,222.19017100485414,156.21722032738344,25.098605742597815,24.488230896477784,24.59279211483998,23.717648980020908,965.7486058359232,965.0835382265567,964.9801036799627,964.6118831178073,990.0,990.0,990.0,990.0,1.3100358422939067,80.99209631908495,52.66788092799918,48.27668062562134,34.331264545591,60258.11966139921,39184.90341043137,35917.85038546228,25542.460821919707,26362.67026180404,29612.113875023857,32284.244881823393,44619.167378444006,55268.55583120459,57292.35141046043,9615.757456963542,0.2453944407172825
4,Jan,1,0.2573983291566464,0.21486589991628155,0.21529621727410092,0.13963265544385092,150.0,118.2777777777778,126.12903225806451,73.0,889.4735760958149,462.30542715776585,404.33777351731953,235.0906396307397,24.57658729972342,23.274106188736276,23.613161076242285,20.262451656118216,968.4087535011716,966.0849668403839,965.8313129001511,964.9206056681481,990.0,990.0,990.0,990.0,2.2060931899641574,158.9732492291059,93.85247804012653,85.14921693128309,51.99830817031913,118276.0974264548,69826.24366185411,63351.01739687462,38686.74127871744,47570.01501796351,50130.119937744406,58829.20548977773,79059.91429381704,98611.37903834214,114625.10766848654,20333.0306193388,0.2911946791496487
5,Feb,2,0.20005542949812286,0.15074926992617502,0.16094007889589035,0.06803324047661498,197.0,139.29700328407225,137.0,85.0,1100.0,750.7835555860509,727.3635662425766,341.3868788368294,24.2060498957064,20.972316649511082,21.74588390718439,14.349684303674453,973.7139872530813,967.9281934819713,967.290954238403,965.3793473511877,990.0,990.0,990.0,990.0,3.1235974274767377,177.77315965834603,135.42361217744136,137.3772914988424,72.66884012365011,119463.56329040848,91766.53785994454,94426.70096800184,48833.46056309286,65055.76254848774,71205.11959773992,77004.37935555342,103887.7909156525,116648.71426008135,118700.58010367973,18482.534988387826,0.20140821937290634
6,Mar,3,0.21613462686431553,0.1367931700499182,0.1373219870141643,0.07170965719695059,315.0,195.83333333333334,183.0,107.0,1100.0,916.5878399184671,996.2103479224172,390.9534822246788,23.799342439385516,18.69854092193149,19.448163816643923,12.736408596125155,975.3266894107602,969.8220055769875,969.0313072149233,965.6909153037226,990.0,990.0,990.0,990.0,3.5474910394265233,175.47438351216886,146.1425610127065,152.80594080335993,82.80591668706403,130552.94133305363,108730.0653934536,113687.61995769975,61607.60201517564,79483.03991148226,83994.49181054617,93066.35353951663,124005.48159602769,127176.73752045822,128386.14468801118,17805.179016842583,0.16375580160291706
7,Apr,4,0.1851968687689032,0.1115642999538961,0.1001676618110574,0.08197053974023343,364.0,233.52777777777777,243.0,125.0,1100.0,1028.6291851740127,1100.0,552.2597884465199,22.792617645102712,16.736885972074923,15.441991812896795,12.246635307720007,975.8164626991651,971.5372457889601,972.6211061939882,966.4829854628623,990.0,990.0,990.0,990.0,3.866666666666667,185.84660123158318,148.55725273771634,146.1976885064012,112.28591458825721,133809.55288673987,106961.22197115578,105262.33572460889,80845.85850354523,82510.31588323074,88313.60959944445,98937.37697978213,116478.65250229802,127525.73957262919,129279.90053569713,14646.017041423505,0.136928288322782
8,May,5,0.27695834920303747,0.15371657707362452,0.14438891494217818,0.10050296055030476,340.0,266.19444444444446,283.258064516129,147.0,1100.0,1003.4982308083137,1100.0,478.17730758173866,23.12579129678552,17.623187612287992,16.887816386056517,13.512294767163324,974.5508032397219,970.6839926940496,971.187361757264,966.2521720813477,990.0,990.0,990.0,990.0,3.7679211469534044,188.28237233955696,152.75334369863583,158.76512190739948,97.8730633205647,140082.08502063047,113648.48771178507,118121.25069910524,72817.55911050011,75955.31293021873,88287.85242450409,105059.12535789516,125322.54768787468,131902.95342257633,133043.19117413854,17156.98319443755,0.15096534533700104
9,Jun,6,0.4107224135015798,0.23676133841329325,0.22162430870414535,0.15651211859191372,293.0,213.94444444444446,210.0,119.0,1099.5002012516532,747.6193348716889,818.4277174561723,174.56692320282562,24.769094265720238,20.95014932751656,20.71871379953686,17.18028968458254,970.8958227081682,967.89278235373,968.0560037534597,964.880912533904,990.0,990.0,990.0,990.0,3.037037037037037,170.3243134680119,133.98046246441783,146.91470590044426,38.180804317281066,122633.50569696857,96465.93297438085,105778.58824831988,27490.17910844237,32478.716960197526,38809.96714272963,89229.48378163448,116516.58744919994,121878.98124940137,122361.68111936229,29179.396173221194,0.302483947166826
10,Jul,7,0.4770598842598112,0.39916961535056716,0.4079648314502059,0.2837063165859352,256.0,187.72222222222223,186.0,108.0,690.3536555076394,311.1004164023849,281.63273833679364,119.23881839249964,25.073389549666533,23.781006364218342,23.94136030335,21.446332535263462,967.5798991190245,965.7143818983376,965.5611760296376,964.7249938431503,990.0,990.0,990.0,990.0,1.5698924731182795,131.00130758912945,64.44600150995262,59.83540544436126,25.522526224000735,97464.97284631236,47947.825123404764,44517.54165060477,18988.759510656557,23743.736638141214,28163.119962856043,39394.08918367665,53478.47071085169,69969.49746147334,82836.1659137865,17795.673621616166,0.37114662814872007
