WaterMonth,MonthName,Month,EWRProportion_max,EWRProportion_mean,EWRProportion_median,EWRProportion_min,EWRTotal_max,EWRTotal_mean,EWRTotal_median,EWRTotal_min,FlowCanal_max,FlowCanal_mean,FlowCanal_median,FlowCanal_min,HeadTurbine1_max,HeadTurbine1_mean,HeadTurbine1_median,HeadTurbine1_min,LevelTailwater_max,LevelTailwater_mean,LevelTailwater_median,LevelTailwater_min,LevelHeadpond_max,LevelHeadpond_mean,LevelHeadpond_median,LevelHeadpond_min,Turbines_mean,Power_max,Power_mean,Power_median,Power_min,Energy_max,Energy_mean,Energy_median,Energy_min,Energy_P95,Energy_P90,Energy_P75,Energy_P25,Energy_P10,Energy_P5,Energy_stdev,Energy_coefvar
1,Oct,10,0.4877641396709796,0.3910315610434705,0.39769154600265566,0.28521169357906595,120.0,93.86111111111111,101.40322580645162,52.0,266.0214707977749,145.94239753336444,144.1503533876292,103.14939939900347,25.375654793850526,25.029899285665078,24.98724438976913,24.226637925719466,965.2099550332298,964.7049265228329,964.7530692280657,964.4309803521461,990.0,990.0,990.0,990.0,1.007168458781362,58.01696568192382,31.744629875696788,31.289888826827738,21.94699051413764,43164.62246735132,23618.0046275184,23279.677287159844,16328.560942518407,17928.660987185584,18787.364715722335,19581.952765722534,25741.2092649216,29402.58356360098,32365.97254706313,5218.234424820628,0.22094306894751933
2,Nov,11,0.3901913305290217,0.33116995968011065,0.338009834498897,0.25359286786233887,114.0,89.47222222222221,93.0,50.0,331.82567948807366,183.1677581534797,175.03489940461515,124.57722184787605,25.302356006665384,24.82301178723625,24.866448526754468,24.13192608967311,965.463568321415,964.8268544147465,964.7970455710652,964.4913101365073,990.0,990.0,990.0,990.0,1.0583333333333333,70.38808842001845,40.0314588566611,38.35981326866998,27.060659085518378,50679.42366241328,28822.650376796002,27619.06555344239,19483.67454157323,22567.42575267942,23259.158411680757,23949.758648375515,31305.766907208752,34975.85825758603,40772.57616063194,6569.224645910164,0.22791882634078622
3,Dec,12,0.29159537282236364,0.2413859432660645,0.24351430282576098,0.17702123176883702,126.0,100.47222222222223,104.38709677419355,59.0,590.0287615490375,330.0910383133098,283.5380037579011,227.9681233437621,24.69996887528698,24.079668929218954,24.255557904371745,22.62793960975592,966.650625754507,965.4170702756627,965.2312907797843,964.8697350139696,990.0,990.0,990.0,990.0,1.711469534050179,118.97089268918633,70.07316750223589,61.18372474080715,50.10045819654111,88514.34416075463,52134.43662166351,45520.69120716051,37274.74089822659,40141.455317298096,41383.258995848984,44364.337359357465,57367.94413338947,70328.1218185958,81648.07364842307,12838.656609524676,0.24626058017455985
4,Jan,1,0.2209133815149641,0.17882141676801291,0.18143156943414535,0.10732452843513103,150.0,118.27777777777777,123.06451612903226,73.0,1039.1787494484436,566.0883065414146,515.6738508449278,333.5574083650638,24.30484028256263,22.617568080596424,23.02549370547436,18.753919800776345,969.5451120862916,966.6049920648279,966.3090848931706,965.2954044777299,990.0,990.0,990.0,990.0,2.5367383512544803,173.5803040794359,111.6302074761742,105.38063796959482,71.21621478321836,129143.74623510033,83052.8743622736,78403.19464937857,52984.86379871445,57941.37643369389,60373.780872042975,68146.81753532031,94664.27040117756,113815.86505232134,127066.71683512963,20810.838538033116,0.2505733690474938
5,Feb,2,0.17897724654459776,0.12604895061050392,0.1394394598475977,0.027404045615661433,197.0,139.3250547345375,137.0,85.0,1100.0,833.1355782034755,815.8333897751133,392.87396571063886,23.886922113515862,19.80631129690025,21.220140077337597,7.856865614250043,980.5489377775513,968.9618768671384,967.6769176103026,965.6027310746397,990.3427053849155,990.0095195940254,990.0,990.0,3.2873905309250135,177.85055308417446,139.47661400783974,143.40150496808542,15.278110829394102,120297.06885681971,94534.90963467688,98938.28694077737,10633.565137258292,65826.95834071984,73936.58194365841,84163.67320576402,108084.55367786327,114928.58096115485,119630.72156113936,21286.9159777844,0.22517518724084154
6,Mar,3,0.19044400705722375,0.10118210023594393,0.09693028771750953,0.05202414461175373,315.0,195.83333333333334,192.03225806451613,107.0,1100.0,991.9488106367002,1099.3077926652602,458.69827230034093,23.35450135076939,16.637905036990833,17.309574248513947,9.207423047229295,978.9548326904379,971.7031315825275,970.9248458060557,965.9910284997776,990.099157730782,990.0053367090321,990.0,990.0,3.580645161290322,177.78161860175308,136.30905142663806,141.2152883334286,27.48781179952062,132269.52423970427,101413.93426141868,105064.1745200709,20450.931978843342,59926.04700711933,72325.25363432926,91998.1306213569,118062.99553556895,128489.71389746998,129304.27290075536,25653.781190063193,0.25296110812479117
7,Apr,4,0.16863679091604983,0.08685675399441012,0.08085206675826162,0.0621167218732719,364.0,233.52777777777777,230.0,125.0,1100.0,1072.2198800507463,1100.0,618.458524967538,22.44584659068392,15.144081516787175,14.713129498035332,9.366302242484364,978.7839783864877,973.0011153385432,973.34996850885,966.7694997632415,990.0871826220869,990.0024826586224,990.0,990.0,3.856481481481481,184.83634124051395,138.16867739558688,139.25916422774475,28.684536827043097,133082.16569317007,99481.44772482254,100266.59824397622,20652.866515471032,75599.92189719176,77800.4831754204,87201.16299244655,115764.76809962656,124720.45705877821,129484.16491586223,21493.11842991905,0.2160515243944937
8,May,5,0.2368008897409363,0.14002090437161227,0.14109966032365961,0.0757778606839017,340.0,266.19444444444446,283.258064516129,147.0,1100.0,1065.9710413970106,1100.0,495.53335513557323,23.039216314041802,17.163875576983237,17.23746932030391,11.53078891506066,976.5323090918242,971.0075225056675,970.839927417439,966.3264091405362,990.0,990.0,990.0,990.0,3.9292114695340508,188.10175380897712,160.9495107445206,166.71076526153087,101.56508446063914,139947.70483387896,119746.43599392331,124032.80935457899,75564.42283871553,94432.84353729723,104180.55274556394,111384.21324565206,130344.86339691721,134880.47937636165,137034.44348468626,15138.912386858081,0.1264247429261805
9,Jun,6,0.3256406708810525,0.21135707526295378,0.20914929624308998,0.12224471010302349,293.0,213.94444444444446,210.0,119.0,1100.0,797.9942158062128,819.3807521315289,249.75996802941694,24.35051390978969,20.714137762669615,20.81192020011511,15.675697540157046,972.3874004667282,968.0861983316962,967.9995001164639,965.14454199026,990.0,990.0,990.0,990.0,3.2453703703703702,174.88596110829752,143.78878511575397,150.4431248152015,54.43286298655888,125917.8919979742,103527.92528334289,108319.04986694508,39191.66135032239,67285.29136466974,84754.10068907158,91882.16185798246,121085.78809922015,124395.84608158038,125036.22106149528,20159.566789175075,0.19472588419019196
10,Jul,7,0.40166117625537046,0.3322060787381116,0.3355832865085007,0.2185552327411411,256.0,187.72222222222223,186.0,108.0,904.5108764384345,399.93249356517447,357.3816002295215,192.49446273565457,24.705703662818426,23.33175281301637,23.623594863192835,19.986141436312717,968.6332371401684,966.0852349691245,965.8919048271531,964.8961360410169,990.0,990.0,990.0,990.0,1.976702508960573,160.21753636013108,81.50675221737399,74.66639386278706,42.26269512160898,119201.84705193753,60641.023649726245,55551.79703391358,31443.445170477084,39905.686571986604,42641.392720836746,48530.37351175179,71283.35955637562,85502.78488713581,89630.58089515984,18245.26831665748,0.3008733563279789
11,Aug,8,0.4572003698990816,0.4029717995890104,0.4098748872125574,0.34186270773915817,202.0,154.41666666666666,155.0,93.0,407.33881393104537,230.96067189840036,224.65605759348313,150.36200954719072,24.976520619770294,24.320082831779892,24.29385346701452,23.268939335398105,966.1808312751918,965.230279320358,965.1959291483231,964.7497582498654,990.0,990.0,990.0,990.0,1.185483870967742,83.70532483209571,49.84059183301529,48.65770881987322,32.72316904671233,62276.76167507919,37081.40032376337,36201.335361985664,24346.037770753966,28008.750558239204,28753.409710971788,32755.27309092902,38656.52359670625,45233.79175914255,48960.110526436125,7584.648254484004,0.20454050246919697
