WaterMonth,MonthName,Month,EWRProportion_max,EWRProportion_mean,EWRProportion_median,EWRProportion_min,EWRTotal_max,EWRTotal_mean,EWRTotal_median,EWRTotal_min,FlowCanal_max,FlowCanal_mean,FlowCanal_median,FlowCanal_min,HeadTurbine1_max,HeadTurbine1_mean,HeadTurbine1_median,HeadTurbine1_min,LevelTailwater_max,LevelTailwater_mean,LevelTailwater_median,LevelTailwater_min,LevelHeadpond_max,LevelHeadpond_mean,LevelHeadpond_median,LevelHeadpond_min,Turbines_mean,Power_max,Power_mean,Power_median,Power_min,Energy_max,Energy_mean,Energy_median,Energy_min,Energy_P95,Energy_P90,Energy_P75,Energy_P25,Energy_P10,Energy_P5,Energy_stdev,Energy_coefvar
1,Oct,10,0.65005961475493,0.5010515366254378,0.5078325446031813,0.40597410308002185,120.0,93.74462365591398,99.09677419354838,52.0,139.0722188267251,93.68773178565853,92.69990501547036,37.064220333567,25.43067791105118,25.291176722364774,25.36786396179887,24.97227616713295,964.780000136505,964.5547470300438,964.4942416720748,964.42963037073,990.0,990.0,990.0,990.0,0.9749103942652328,30.211999419025563,19.486295775181922,19.380282256162396,4.045916857932634,22477.727567755024,14497.804056735353,14418.929998584828,3010.1621423018796,8475.933488015504,12072.672362997368,13429.328920762877,15662.395710574634,19096.116215097798,20595.04675883882,3688.432867427105,0.25441320995875527
2,Nov,11,0.4915775247449865,0.43228581584205933,0.4382553489237989,0.35811778874895595,114.0,89.47222222222223,95.16666666666666,50.0,163.04093240135754,118.96531717286183,112.76642761483123,82.80782955007028,25.379265533548633,25.174847722632904,25.21732554997878,24.8529681608377,964.8315299482563,964.6189893810307,964.5803890424169,964.4581509657964,990.0,990.0,990.0,990.0,0.9944444444444444,35.600696819638,25.478139782560973,24.090636839872616,17.106913957359435,25632.50171013937,18344.260643443893,17345.258524708282,12316.978049298797,13864.196107816555,14767.162456055234,15604.388469161828,21349.645975519492,24202.308326669576,25134.4654314763,3723.8189102860774,0.20299640212629358
3,Dec,12,0.36551208747738734,0.3008527768131928,0.2985048271221321,0.24909692059585722,126.0,100.47222222222223,104.0,59.0,392.52512814805596,246.22826829204521,219.74573528528464,156.71130442536662,25.097138976738815,24.476488364248706,24.594628498573186,23.705855276269855,965.7537736194398,965.0944039944227,964.981505736292,964.6119985419832,990.0,990.0,990.0,990.0,1.319892473118279,81.7988198590322,53.16786666937642,47.63657318392954,34.46566996870275,60858.32197511995,39556.89280201605,35441.61044884358,25642.458456714852,26172.06542653418,29722.967918639006,32228.97495471558,46031.37765084773,55390.21349278855,58026.05805509269,10135.962292813276,0.2562375751691166
4,Jan,1,0.26482528158610225,0.21352978946807594,0.21360740735661085,0.13927955235337755,150.0,118.27777777777777,126.12903225806451,73.0,874.7292810708282,466.0613274606944,405.6675383562666,235.84126652751195,24.571456317044557,23.25516102359324,23.604354859277805,20.248398435406063,968.419328596342,966.1007533757297,965.8371967933299,964.9230775488581,990.0,990.0,990.0,990.0,2.2213261648745517,157.31125638512182,94.56761235222932,85.40970028387022,52.153393092995636,117039.57475053065,70358.30359005863,63544.817011199426,38802.12446118876,47553.02656846584,50084.516228357286,58538.189693158325,86999.07937854185,97999.95279628315,114764.23285813698,20443.111760556883,0.2905572010329911
5,Feb,2,0.20017836537442377,0.15176718691859897,0.15913125988594057,0.06788171878290314,197.0,139.3274493705528,137.0,85.0,1100.0,746.629763355747,718.8418943357283,341.16141524198116,24.20734821371476,21.020927484555422,21.809395137644998,14.434990449381365,973.6286862199953,967.8896529768788,967.2448727640796,965.3784112924259,990.0,990.0,990.0,990.0,3.1071428571428577,177.45880045847454,135.1808146194386,137.3786564975394,72.61247159474179,123418.95997506229,91629.81841101285,92745.66889410216,49728.82070902935,65378.95580220371,72404.03939556173,76959.50633158459,104615.61111558818,117778.38305257456,118744.20880595586,18748.682115246826,0.2046133282852108
6,Mar,3,0.2147931918504741,0.1376647398542567,0.13646620427803532,0.07122553140326132,315.0,195.83333333333334,183.0,107.0,1100.0,915.8218526452139,988.6124858995045,394.0633211844978,23.779569218852995,18.73577354788428,19.42712416845047,12.68758853261021,975.3755094742751,969.7872321654039,969.0629415448495,965.7046259688044,990.0,990.0,990.0,990.0,3.5430107526881724,175.15256746589722,146.42708225058206,153.089795834244,83.3943721485722,130313.51019462752,108941.74919443308,113898.8081006775,62045.41287853774,78610.49098054506,84107.21370060669,93624.33332905533,123858.47368392306,127266.36272022124,127637.42192196863,17792.67225233777,0.16332280676513108
7,Apr,4,0.1844311560237793,0.111904300759737,0.10088476900840226,0.0822870777699947,364.0,233.52777777777777,243.0,125.0,1100.0,1029.5330618248822,1100.0,555.0716043183808,22.773984909075804,16.75987627203779,15.485188619329385,12.2140820662995,975.849015940586,971.5123319863765,972.5779093875558,966.4952502377089,990.0,990.0,990.0,990.0,3.869444444444445,186.38276540598616,148.99967391284358,146.53105526729314,111.90466545411101,134195.5910923101,107279.76521724736,105502.35979245107,80571.35912695994,82401.93012136579,88081.6728033773,98687.24425673428,116412.64545023738,127969.59215199115,129152.75562000927,14717.425481443117,0.1371873386527229
8,May,5,0.27068831300525587,0.15577554118003473,0.14388877656466237,0.10015073054837614,340.0,266.19444444444446,290.51612903225805,147.0,1100.0,1002.7878040264698,1100.0,480.27287397586736,23.112197764176354,17.719204206706603,16.89084619078493,13.48786884005147,974.5752291668335,970.5948456711881,971.1780579188999,966.2612705907842,990.0,990.0,990.0,990.0,3.7724014336917566,188.25774977411464,153.7186096958576,158.82365308881992,98.2421682991725,140063.76583194121,114366.64561371808,118164.79789808203,73092.17321458436,77143.85308679407,88327.71611862924,105672.75130494573,126585.09749769628,131816.6407583994,133638.62567980212,17064.32170209919,0.14920715397857534
9,Jun,6,0.40386664959796914,0.23891056740671285,0.22154389557375853,0.1559635948118018,293.0,213.94444444444443,210.0,119.0,1099.6617494389393,739.0628901481857,806.7709648315653,179.7839566036891,24.736151012434554,21.02189148792114,20.884383925900124,17.159962568459175,970.9151621468724,967.841004675104,967.9385300787953,964.8974557985891,990.0,990.0,990.0,990.0,3.016666666666667,170.73997526645886,132.97306835695682,146.62081807775172,39.34137832180813,122932.78219185035,95740.60921700894,105566.98901598122,28325.79239170185,32602.54753211948,39002.00914068501,87211.68632884006,115475.92971146046,121242.75805753414,121899.60799802098,28761.293405199252,0.30040850627979526
10,Jul,7,0.47301788067550044,0.40194786731149956,0.4070640138299022,0.28303496255169774,256.0,187.72222222222223,186.0,108.0,692.598390005146,306.36007236970164,282.15809140620377,121.21044159363646,25.066559228318393,23.80536291855048,23.947609705611228,21.43151094584267,967.5887284936522,965.6934954308023,965.5646845681192,964.7275148651829,990.0,990.0,990.0,990.0,1.547491039426523,131.32984383832738,63.573573027351046,59.669420357898645,25.987537061255814,97709.40381571553,47298.738332349174,44394.04874627659,19334.72757357433,23841.53164947254,28271.10979549896,39526.984397928674,51128.89218523153,65658.075783645,84833.88436354756,17440.321689002725,0.3687269957700904
11,Aug,8,0.5690003910131068,0.49439678918734586,0.4979250532025954,0.41144673717577773,202.0,154.41666666666669,155.0,93.0,297.33310583659613,161.26917367982145,153.61630375166578,94.06579787701877,25.39281753725432,24.723078031149623,24.755328152362345,23.8070054233144,965.6984047282228,964.9709055683828,964.9406121772976,964.4561202519992,990.0,990.0,990.0,990.0,1.0367383512544803,62.849823109871785,34.74374091270168,33.35455278940411,19.80240003658133,46760.268393744605,25849.34323905006,24815.787275316645,14732.985627216507,18272.93296533386,19464.863702863942,22234.386732008978,27682.1816630031,32014.988646612383,40421.49286465551,6744.926836715425,0.2609322323720011
12,Sep,9,0.5596861031775363,0.5027344585495139,0.5167828901695012,0.42007141779136553,146.0,116.86111111111111,118.0,72.0,190.61371498188706,116.88580690189944,111.23342343867643,73.12716776727046,25.397880156076784,25.101293741464016,25.105137940249406,24.572742979939527,965.0241154411966,964.6951860229152,964.7153755877204,964.4302764968093,990.0,990.0,990.0,990.0,1.0,41.633394443684715,24.95141887852681,23.655320049383434,14.73543705706808,29976.043999453013,17965.021592539306,17031.83043555607,10609.51468108902,13537.616978072987,14824.897756715438,15575.1913942689,18608.744361590423,22780.044414325843,27245.607023061406,4178.814105812152,0.23260835420022938
