WaterMonth,MonthName,Month,EWRProportion_max,EWRProportion_mean,EWRProportion_median,EWRProportion_min,EWRTotal_max,EWRTotal_mean,EWRTotal_median,EWRTotal_min,FlowCanal_max,FlowCanal_mean,FlowCanal_median,FlowCanal_min,HeadTurbine1_max,HeadTurbine1_mean,HeadTurbine1_median,HeadTurbine1_min,LevelTailwater_max,LevelTailwater_mean,LevelTailwater_median,LevelTailwater_min,LevelHeadpond_max,LevelHeadpond_mean,LevelHeadpond_median,LevelHeadpond_min,Turbines_mean,Power_max,Power_mean,Power_median,Power_min,Energy_max,Energy_mean,Energy_median,Energy_min,Energy_P95,Energy_P90,Energy_P75,Energy_P25,Energy_P10,Energy_P5,Energy_stdev,Energy_coefvar
1,Oct,10,0.5704791665603683,0.49506418247797285,0.4988248235457724,0.4112464940291128,120.0,94.07616487455198,101.19354838709677,52.0,154.60801722000483,96.23281042029723,91.7185741314779,45.78782357826012,25.429458529279017,25.274020599227967,25.33911474472495,24.902819029500698,964.8081705036886,964.5671586338527,964.5114437245659,964.4346492650644,990.0,990.0,990.0,990.0,0.9749103942652328,33.64784977818917,20.029917188589096,19.19624284766618,4.346415645808273,25034.00023497275,14902.258388310283,14282.004678663641,3233.7332404813556,8249.734469206069,12189.09881997357,13317.721735767407,16759.2889568659,19404.10846728456,21357.306484282337,3975.0103797417005,0.26673879060235606
2,Nov,11,0.4982127257325365,0.42633788366796477,0.43252037302745683,0.30448384199889506,114.0,89.47222222222223,95.16666666666666,50.0,266.9897426327868,123.2743708919954,120.15219620085975,78.65460992095558,25.391738388598405,25.14617405669512,25.200855562919294,24.34322730445859,965.1970978798684,964.6404880097554,964.5974203484864,964.4549482741546,990.0,990.0,990.0,990.0,1.0055555555555555,57.69046744611031,26.401685294482558,25.85349283382389,16.06960163174283,41537.13656119944,19009.21341202745,18614.514840353208,11570.113174854836,13057.974628148479,13760.30811874516,15457.737730573295,21278.72215087031,23887.21891724511,24500.369075421884,5352.044883057992,0.2815500445521677
3,Dec,12,0.36710574939349977,0.30517024053780484,0.30268862249499057,0.2364262554824792,126.0,100.47222222222224,104.0,59.0,409.1821504466491,240.78438008405814,221.28749086801093,150.6653700471956,25.12631889005548,24.49876452055092,24.592179502364694,23.596648590314725,965.8554957455041,965.0747090084483,964.9664992376265,964.5995375927301,990.0,990.0,990.0,990.0,1.28673835125448,86.31238538579476,52.05287016144868,48.38946910329547,32.988638354413105,64216.4147270313,38727.33540011782,36001.76501285183,24543.546935683356,25364.762289787534,28842.819594303524,31198.456622566107,45134.39267320343,54066.56745349983,55775.30055575605,10127.056912722808,0.26149635155874934
4,Jan,1,0.26258137971690887,0.21946164583539565,0.2201739699523803,0.14142537141959222,150.0,118.27777777777776,126.12903225806451,73.0,867.1919331720771,450.19719381104824,395.1591523421308,231.3375051468785,24.602003805063237,23.34201808735694,23.703357571603163,20.325439774711615,968.3557128339838,966.0284973036783,965.7501185452059,964.9083769806674,990.0,990.0,990.0,990.0,2.158602150537634,156.38987770663144,91.71723339549457,83.27889152007843,51.087901565631135,116354.06901373375,68237.62164624795,61959.49529093836,38009.398764829544,46503.59959311611,47804.13210568135,57452.09401613562,81931.43023530405,96095.14169679393,112932.74911144274,20395.346616159666,0.2988871259595125
5,Feb,2,0.20357646411206148,0.15394975515268866,0.16340692480214544,0.07003866934779765,197.0,139.31171319102353,137.0,85.0,1100.0,737.0013387832324,683.7087441260644,333.90345836208746,24.250948136265617,21.099422292537934,22.007614956044964,14.522337629552428,973.5416667740761,967.8333474462945,967.1295850069137,965.3475019668864,990.0,990.0,990.0,990.0,3.0916803503010404,177.73832193632623,133.86575147305177,134.69412921945917,71.15402568442701,121816.5502320366,90792.75860303364,90514.45483547656,47815.50525993497,64747.230444987035,72618.860130081,77928.68765558478,100790.97844843616,117766.17038643718,119341.44225495338,18226.569237166957,0.20074915133769222
6,Mar,3,0.22534374003747037,0.13945740231942233,0.13991452491985062,0.07663996757219642,315.0,195.83333333333334,183.0,107.0,1100.0,913.7773832791413,968.8970217587034,370.70192988652354,23.926562355859218,18.865676447424836,19.663851893103114,13.167175569881541,974.8959224370041,969.6733131430689,968.8716036063549,965.6019794631943,990.0,990.0,990.0,990.0,3.548387096774193,173.6395123249811,147.6729242950136,152.38687625902833,78.53536882298218,129187.79716978595,109868.6556754901,113375.83593671709,58430.31440429873,84105.2599727481,90192.25406440767,100457.60466882667,124598.8473194237,126195.38755661433,127288.27826977507,16425.722556378816,0.14950326328642907
7,Apr,4,0.19032073315473866,0.11239819162725956,0.10338336202173676,0.07931776753566036,364.0,233.52777777777777,230.0,125.0,1100.0,1038.0417283095035,1100.0,534.1259139082151,22.864704178969266,16.782494651027672,15.650629462439596,12.410852018381359,975.6522459885036,971.4667781786609,972.4124685444457,966.4036532937833,990.0,990.0,990.0,990.0,3.896296296296296,182.74497293690357,150.93519750166618,148.3212230271539,109.68360568706147,131576.38051457054,108673.34220119966,106791.28057955083,78972.1960946843,83080.81853786521,88116.65248623969,99707.94895902615,123967.91681815447,130082.82983484727,130738.35617376573,15282.436050863867,0.14062727566222918
8,May,5,0.2602274204922943,0.1543626498854876,0.14625256385390933,0.10230193955776849,340.0,266.1944444444445,276.0,147.0,1100.0,1007.0282144249725,1100.0,478.5939106391207,23.122006874589133,17.677057901315987,16.964427686846243,13.635263157388486,974.4278348494969,970.6285668486489,971.1079900693267,966.2543421997193,990.0,990.0,990.0,990.0,3.7840501792114694,187.63432696229512,154.14415626193914,159.3640639603139,98.07726769564833,139599.93925994766,114683.25225888274,118566.86358647354,72969.48716556236,76813.3795557242,88457.0433695408,105373.5917958568,127478.4159986179,132510.6785722042,133174.98562378867,17277.153661942157,0.1506510612634284
9,Jun,6,0.41209949183212946,0.235693486756314,0.2253562749592362,0.15931364816098134,293.0,213.94444444444446,210.0,119.0,1097.9093770666616,744.9704817352284,778.76494120651,173.81490974590173,24.772416362162225,20.97901745536106,21.092549319055433,17.28549762531893,970.7985581256602,967.8762632913157,967.784007491173,964.8792659281505,990.0,990.0,990.0,990.0,3.0425925925925923,170.85802031454566,133.83423406897847,144.15275840303894,37.96378447671236,123017.77462647285,96360.64852966451,103789.98605018805,27333.924823232905,31792.504768983374,51706.63639560476,81788.50072609022,116910.95077742531,122206.63066727182,122617.07335145256,28012.92681904416,0.29070919764949915
10,Jul,7,0.4910533306281372,0.3981985649046834,0.40760037945045646,0.2871114333481216,256.0,187.72222222222223,186.0,108.0,679.1299830201064,311.40347823171936,275.09888222634163,118.0676179557079,25.07703224205539,23.77860402951572,23.994119385540632,21.503383262384855,967.5356458446098,965.7139514018482,965.5514782426444,964.7238034927036,990.0,990.0,990.0,990.0,1.5689964157706093,129.29054890890268,64.53594425506647,58.302418250039324,25.23656824002281,96192.16838822358,48014.74252576943,43376.99917802925,18776.00677057697,23333.297673195928,31378.87430113535,39362.14701790565,54311.53781495858,71508.51659052627,83219.51294434929,17721.172241047396,0.3690777313142203
