MonthId,Year,Month,WaterYear,WaterMonth,WaterDay,WaterWeek,CC_Factor,SampleFlow,Impact_2070,Flow,EWRChannelA,EWRChannelC,EWRChannelD,EWRChannelE,EWRChannelFG,EWRTotal,EWRProportion,FlowCanal,FlowSpill,SpillChannelA,SpillChannelC,SpillChannelD,SpillChannelE,SpillChannelFG,FlowChannelA,FlowChannelC,FlowChannelD,FlowChannelE,FlowChannelFG,FlowLeftChannel,Turbines,FlowTurbine1,FlowTurbine2,FlowTurbine3,FlowTurbine4,LevelTailwater,LevelHeadpond,HeadlossLeftChannel,HeadlossCanal,LevelForebay,HeadlossTurbine1,HeadlossTurbine2,HeadlossTurbine3,HeadlossTurbine4,HeadTurbine1,HeadTurbine2,HeadTurbine3,HeadTurbine4,EffTurbine1,EffTurbine2,EffTurbine3,EffTurbine4,LoadFactorTurbine1,LoadFactorTurbine2,LoadFactorTurbine3,LoadFactorTurbine4,EffGen1,EffGen2,EffGen3,EffGen4,PowerTurbine1,PowerTurbine2,PowerTurbine3,PowerTurbine4,Power,PerfMwPerCumec,Power_max,Power_min,Turbines_max,Turbines_min,Energy,Days,CapFactor
2017.1,2017.0,10.0,2017.0,1.0,16.0,2.7419354838709675,0.3375000000000002,295.52416617977934,-0.16000000000000006,279.5658612060713,39.70967741935484,5.67741935483871,3.6774193548387095,2.6774193548387095,54.064516129032256,105.80645161290323,0.378437772826455,173.7594095931681,0.0,0.0,0.0,0.0,0.0,0.0,39.70967741935484,5.67741935483871,3.6774193548387095,2.6774193548387095,54.064516129032256,222.82392572220036,1.0,173.7594095931681,,,,964.830420981543,990.0,0.11584851023885416,0.007375940959316809,989.8767755488019,0.21411226677763207,,,,24.83224230048104,,,,0.9264516129032259,,,,0.6950376383726721,,,,0.9699999999999995,,,,38.04330989882378,,,,38.04330989882378,0.1360858104058898,40.5216708094155,35.88968263290499,1,1,28304.222564724892,31,0.2113517216601321
2017.11,2017.0,11.0,2017.0,2.0,46.5,7.066666666666666,0.3375000000000002,335.7409330818167,-0.2000000000000001,313.078420098794,40.0,6.0,4.0,3.0,53.0,106.0,0.34030108449985713,207.07842009879406,0.0,0.0,0.0,0.0,0.0,0.0,40.0,6.0,4.0,3.0,53.0,257.07842009879414,1.0,207.07842009879406,,,,964.9371684912925,990.0,0.12732598258995398,0.011866887862114006,989.860807129548,0.3073455918802105,,,,24.61629304637512,,,,0.9366666666666669,,,,0.8283136803951763,,,,0.9723333333333333,,,,45.55588352097387,,,,45.55588352097387,0.14509826713549648,58.58838707109723,38.021779979578284,1,1,32800.23613510119,30,0.25308824178318823
2017.12,2017.0,12.0,2017.0,3.0,77.0,11.419354838709678,0.3375000000000002,552.3859463130467,-0.16999999999999996,520.6928026433355,40.70967741935484,6.354838709677419,4.67741935483871,3.0,58.74193548387097,113.48387096774194,0.2374361504103664,407.20893167559365,0.0,0.0,0.0,0.0,0.0,0.0,40.70967741935484,6.354838709677419,4.67741935483871,3.0,58.74193548387097,458.9508671594646,1.8709677419354838,221.29773830056334,215.57753454466814,206.01979486465143,,965.8006619630731,990.0,0.20541365900221478,0.05596904052792799,989.73861730047,0.3532484135869937,0.33689803825491393,0.3027956615443948,,23.58470692380956,23.203646548906097,22.539882476701298,,0.9380645161290323,0.9357142857142856,0.9333333333333332,,0.8851909532022534,0.8623101381786727,0.8240791794586059,,0.9761290322580647,0.9752380952380952,0.9733333333333333,,46.9153284890561,44.74429543777977,41.35701029840691,,85.23056287563082,0.16106681044752377,140.75309903626092,46.572810033018754,3,1,63411.53877946934,31,0.47350312708683795
2018.01,2018.0,1.0,2017.0,4.0,108.0,15.870967741935484,0.3499999999999998,1646.2086023408594,-0.17999999999999997,1542.4974603933856,48.03225806451613,7.67741935483871,6.67741935483871,4.67741935483871,79.38709677419355,146.4516129032258,0.10635165008830419,1042.9657807275994,353.0800667625601,30.001487066091958,5.442769629101192,7.208000540627853,11.602530730932013,298.82527879580704,78.0337451306081,13.1201889839399,13.88541989546656,16.27995008577072,378.2123755700006,1148.0051347376143,3.903225806451613,266.518024704543,266.518024704543,266.518024704543,269.49153232261006,969.5702848913947,990.0,0.7889001778290559,0.4267718009267499,988.784328021244,0.5047100277961615,0.5047100277961615,0.5047100277961615,0.5155284011608589,18.709333102052934,18.709333102052934,18.709333102052934,18.374092163004416,0.9291008136011443,0.9291008136011443,0.9291008136011443,0.9279330436298382,1.0660720988181727,1.0660720988181727,1.0660720988181727,1.0779661292904408,0.9796774193548391,0.9796774193548391,0.9796774193548391,0.9796428571428574,44.37813489751348,44.37813489751348,44.37813489751348,44.08507924354222,172.95318594477214,0.12711432834317743,191.6994552486897,122.49054571555875,4,3,128677.17034291041,31,0.9608510330265114
2018.02,2018.0,2.0,2017.0,5.0,137.5,20.071428571428573,0.3499999999999998,8630.017567318962,-0.16000000000000006,8146.736583549105,55.0,10.0,10.0,8.0,114.0,197.0,0.025382461469059456,1100.0,6849.736583549105,45.0,8.0,15.0,72.0,6709.736583549103,100.0,18.0,25.0,80.0,6823.736583549103,1243.0,0.42857142857142855,275.0,275.0,275.0,275.0,980.9979316424748,990.4210916734177,0.9219672131147545,0.4800000000000003,989.019124460303,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,7.486258037828514,7.486258037828514,7.486258037828514,7.486258037828514,0.09089975237841706,0.09089975237841706,0.09089975237841706,0.09089975237841706,1.1000000000000005,1.1000000000000005,1.1000000000000005,1.1000000000000005,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,2.748314000998168,2.748314000998168,2.748314000998168,2.748314000998168,10.993256003992672,0.0024434472423365025,115.1570981344118,0.0,4,0,7387.4680346830755,28,0.061073644466625956
2018.03,2018.0,3.0,2017.0,6.0,167.0,24.258064516129032,0.3499999999999998,7995.326305791486,-0.4100000000000001,6847.996980910406,68.0,14.0,17.0,21.0,195.0,315.0,0.046988382535485144,1100.0,5432.996980910409,32.00000000000001,4.0,8.000000000000002,59.0,5329.996980910409,100.0,18.0,25.0,80.0,5524.996980910407,1243.0,0.5161290322580645,275.0,275.0,275.0,275.0,979.8668510410274,990.1757067200746,0.9219672131147545,0.4800000000000003,988.7737395069599,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,8.371953685932453,8.371953685932453,8.371953685932453,8.371953685932453,0.1063669228510996,0.1063669228510996,0.1063669228510996,0.1063669228510996,1.1000000000000005,1.1000000000000005,1.1000000000000005,1.1000000000000005,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,2.9143717703239185,2.9143717703239185,2.9143717703239185,2.9143717703239185,11.657487081295674,0.0022177601351685092,93.50552973953951,0.0,4,0,8673.17038848398,31,0.0647638171183093
2018.04,2018.0,4.0,2017.0,7.0,197.5,28.666666666666668,0.3499999999999998,4178.904069911734,-0.2899999999999999,3754.745306815695,74.66666666666667,14.0,18.666666666666668,25.666666666666668,185.0,318.0,0.0866001112726043,1100.0,2336.745306815695,25.333333333333332,4.000000000000002,6.333333333333333,54.333333333333336,2246.7453068156956,100.0,18.0,25.0,80.0,2431.745306815695,1243.0,4.0,275.0,275.0,275.0,275.0,975.0737782350496,990.0010904654333,0.9219672131147545,0.4800000000000003,988.5991232523188,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,12.990410237268957,12.990410237268957,12.990410237268957,12.990410237268957,0.877865725650055,0.877865725650055,0.877865725650055,0.877865725650055,1.1000000000000005,1.1000000000000005,1.1000000000000005,1.1000000000000005,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,30.243826523652857,30.243826523652857,30.243826523652857,30.243826523652857,120.97530609461143,0.03434647685291795,145.8685261698272,91.6782051289628,4,4,87102.22038812021,30,0.6720850338589522
2018.05,2018.0,5.0,2017.0,8.0,228.0,33.0,0.3499999999999998,2192.289200723969,-0.24000000000000016,2008.136907863155,61.45161290322581,13.64516129032258,15.580645161290322,20.870967741935484,193.48387096774192,305.03225806451616,0.15516748022178473,1100.0,603.1046497986392,35.35132149025971,4.24980373885175,8.403662734882854,37.36916329191211,517.7306985427327,96.80293439348551,17.894965029174326,23.98430789617317,58.24013103384758,711.2145695104745,1238.682207318833,4.0,275.0,275.0,275.0,275.0,971.1052149774995,990.0,0.9129240848096826,0.4800000000000003,988.6070759151905,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,16.96692615769096,16.96692615769096,16.96692615769096,16.96692615769096,0.9252650330137357,0.9252650330137357,0.9252650330137357,0.9252650330137357,1.1000000000000005,1.1000000000000005,1.1000000000000005,1.1000000000000005,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,41.51971069361362,41.51971069361362,41.51971069361362,41.51971069361362,166.07884277445447,0.08643345916875708,185.2991986642056,146.66383590949766,4,4,123562.6590241941,31,0.922660237635858
2018.06,2018.0,6.0,2017.0,9.0,258.5,37.333333333333336,0.3499999999999998,1108.2702949471438,-0.24000000000000016,1015.1755901715838,53.0,12.0,12.0,13.0,120.0,210.0,0.21399930550892582,800.0374448694163,5.138145302167694,1.2967700048327986,0.29360830298101104,0.29360830298101104,0.318075661562762,2.936083029810111,54.296770004832794,12.29360830298101,12.29360830298101,13.318075661562762,122.9360830298101,878.921431480211,3.3666666666666667,237.39670723412513,237.39670723412513,235.33191480207753,243.6944075059087,967.8582005403459,990.0,0.4838926616620075,0.22578881442768778,989.2903185239103,0.4040667124240225,0.4040667124240225,0.3970880076841347,0.4243769214953594,21.028051271140317,21.028051271140317,20.931604773569397,20.018987556037903,0.9371989075883657,0.9371989075883657,0.9369988295589631,0.9373820944346895,0.9495868289365004,0.9495868289365004,0.9413276592083102,0.9747776300236346,0.9780000000000001,0.9780000000000001,0.977857142857143,0.9792307692307696,44.74653620603355,44.74653620603355,44.09601455297673,43.77459236234782,149.6183426851961,0.14761364036436522,188.38065354657607,106.62893653537441,4,2,107725.20673334118,30,0.831213014917756
2018.07,2018.0,7.0,2017.0,10.0,289.0,41.74193548387097,0.3499999999999998,656.7723751239246,-0.16999999999999996,617.6944188040512,55.41935483870968,10.67741935483871,10.35483870967742,10.35483870967742,126.96774193548387,213.7741935483871,0.35189610331944343,403.92022525566404,0.0,0.0,0.0,0.0,0.0,0.0,55.41935483870968,10.67741935483871,10.35483870967742,10.35483870967742,126.96774193548387,480.37183815888983,2.0,201.96011262783202,201.96011262783202,,,966.2204899173216,990.0,0.20699453024782247,0.05171652302362744,989.7412889467288,0.2993585405177863,0.2993585405177863,,,23.22144048888894,23.22144048888894,,,0.9316129032258069,0.9316129032258069,,,0.8078404505113281,0.8078404505113281,,,0.9732258064516126,0.9732258064516126,,,41.66007474737206,41.66007474737206,,,83.32014949474411,0.13376667059389882,110.64189562347387,63.01948394673782,2,2,61990.19122408964,31,0.46288971941524526
2018.08,2018.0,8.0,2017.0,11.0,320.0,46.12903225806452,0.3499999999999998,509.5516996720247,-0.16999999999999996,479.2333735415394,54.0,9.0,8.0,6.0,107.0,184.0,0.38568418684723943,295.2333735415395,0.0,0.0,0.0,0.0,0.0,0.0,54.0,9.0,8.0,6.0,107.0,366.2333735415394,1.6451612903225807,193.67724251587802,157.41200308977517,,,965.6084164344384,990.0,0.16358303918353712,0.029046674708307883,989.8073702861079,0.28304590313380257,0.17624814290537769,,,23.915907948536105,23.926399828706675,,,0.929032258064516,0.9179999999999999,,,0.7747089700635118,0.6296480123591006,,,0.9735483870967743,0.97,,,41.30810448802815,32.89468586029128,,,62.530482462409616,0.13026551289941626,71.77301966810134,53.764078518154705,2,1,46522.67895203274,31,0.3473915692356088
2018.09,2018.0,9.0,2017.0,12.0,350.5,50.5,0.3499999999999998,408.6900695705248,-0.14000000000000007,388.6642561615692,46.666666666666664,7.333333333333333,6.333333333333333,4.0,76.33333333333333,140.66666666666666,0.36302644588511873,247.9975894949026,0.0,0.0,0.0,0.0,0.0,0.0,46.666666666666664,7.333333333333333,6.333333333333333,4.0,76.33333333333333,308.33092282823594,1.1666666666666667,224.4995225926826,140.98840141331993,,,965.2221861763231,990.0,0.14435344300568723,0.01959951789898051,989.8360470390952,0.368666832656037,0.1406447572993639,,,24.24519403011592,24.291415006669276,,,0.938666666666667,0.9099999999999999,,,0.8979980903707302,0.5639536056532797,,,0.9783333333333336,0.97,,,49.164067590164485,29.655836623592876,,,54.10670702742996,0.13908948114477077,60.361048791106946,47.85955648971129,2,1,38956.82905974958,30,0.3005928168190554
2018.1,2018.0,10.0,2018.0,1.0,16.0,2.7419354838709675,0.3499999999999998,348.5309565305489,-0.16000000000000006,329.01322296483823,42.935483870967744,6.645161290322581,5.290322580645161,3.0,58.58064516129032,116.45161290322581,0.35450714310894205,212.56161006161227,0.0,0.0,0.0,0.0,0.0,0.0,42.935483870967744,6.645161290322581,5.290322580645161,3.0,58.58064516129032,267.43257780354776,1.0,212.56161006161227,,,,964.9903305366156,990.0,0.13077096679822622,0.012685378635232478,989.8565436545665,0.3212270002136237,,,,24.54498611773741,,,,0.9377419354838711,,,,0.8502464402464492,,,,0.9761290322580645,,,,46.85898384319171,,,,46.85898384319171,0.14227662522366885,53.284032352031105,40.575996169301455,1,1,34863.08397933462,31,0.2603276880177316
