MonthId,Year,Month,WaterYear,WaterMonth,WaterDay,WaterWeek,CC_Factor,SampleFlow,Impact_2070,Flow,EWRChannelA,EWRChannelC,EWRChannelD,EWRChannelE,EWRChannelFG,EWRTotal,EWRProportion,FlowCanal,FlowSpill,SpillChannelA,SpillChannelC,SpillChannelD,SpillChannelE,SpillChannelFG,FlowChannelA,FlowChannelC,FlowChannelD,FlowChannelE,FlowChannelFG,FlowLeftChannel,Turbines,FlowTurbine1,FlowTurbine2,FlowTurbine3,FlowTurbine4,LevelTailwater,LevelHeadpond,HeadlossLeftChannel,HeadlossCanal,LevelForebay,HeadlossTurbine1,HeadlossTurbine2,HeadlossTurbine3,HeadlossTurbine4,HeadTurbine1,HeadTurbine2,HeadTurbine3,HeadTurbine4,EffTurbine1,EffTurbine2,EffTurbine3,EffTurbine4,LoadFactorTurbine1,LoadFactorTurbine2,LoadFactorTurbine3,LoadFactorTurbine4,EffGen1,EffGen2,EffGen3,EffGen4,PowerTurbine1,PowerTurbine2,PowerTurbine3,PowerTurbine4,Power,PerfMwPerCumec,Power_max,Power_min,Turbines_max,Turbines_min,Energy,Days,CapFactor
2017.1,2017.0,10.0,2017.0,1.0,16.0,2.7419354838709675,0.3375000000000002,189.48053949475712,-0.24391966499999998,173.88195446507365,30.451612903225808,4.32258064516129,2.6451612903225805,2.0,33.87096774193548,73.29032258064517,0.41777587662702126,100.59163188442852,0.0,0.0,0.0,0.0,0.0,0.0,30.451612903225808,4.32258064516129,2.6451612903225805,2.0,33.87096774193548,138.01098672313822,1.0,100.59163188442852,,,,964.4514820818998,990.0,0.0869355636556153,0.000537508459057413,989.9125269278854,0.07209809951024655,,,,25.38894674647573,,,,0.8851612903225802,,,,0.4023665275377142,,,,0.9616129032258067,,,,21.363872758474475,,,,21.363872758474475,0.12372889806517484,25.110883855681163,16.915611174616238,1,1,15894.72133230501,31,0.11868818199152487
2017.11,2017.0,11.0,2017.0,2.0,46.5,7.066666666666666,0.3375000000000002,216.4415135831441,-0.2960105510000001,194.81823563607472,23.0,4.0,2.0,2.0,19.0,50.0,0.2599048395893733,144.8182356360747,0.0,0.0,0.0,0.0,0.0,0.0,23.0,4.0,2.0,2.0,19.0,173.81823563607472,1.0,144.8182356360747,,,,964.5436006011366,990.0,0.09914258033048,0.0044818235636074726,989.896375596106,0.15203566916894104,,,,25.20073932580012,,,,0.9150000000000004,,,,0.5792729425442987,,,,0.9699999999999995,,,,31.779906824059047,,,,31.779906824059047,0.16238791997523494,42.719825845421816,26.019246397093763,1,1,22881.532913322513,30,0.17655503791143914
2017.12,2017.0,12.0,2017.0,3.0,77.0,11.419354838709678,0.3375000000000002,386.1556201648244,-0.39636746799999983,334.4980303360129,35.74193548387097,5.0,3.6774193548387095,2.6774193548387095,48.193548387096776,95.29032258064517,0.2903054500692769,239.20770775536766,0.0,0.0,0.0,0.0,0.0,0.0,35.74193548387097,5.0,3.6774193548387095,2.6774193548387095,48.193548387096776,283.6270625940773,1.2580645161290323,197.52223709477556,161.53119880979455,,,965.0347012749784,990.0,0.13609663475924466,0.018529242117381318,989.8453741231234,0.2850982347201803,0.18600791475014045,,,24.52557461342492,24.232121835104504,,,0.9322580645161292,0.9212499999999999,,,0.7900889483791024,0.6461247952391781,,,0.9738709677419354,0.9699999999999999,,,43.242307947766065,34.30904211124994,,,52.096254299056376,0.15494557561102756,77.55348586925824,32.718575138574344,2,1,38759.613198497944,31,0.28942363499475765
2018.01,2018.0,1.0,2017.0,4.0,108.0,15.870967741935484,0.3499999999999998,710.3079714089581,-0.32654580800000005,629.1261397505555,42.61290322580645,6.32258064516129,4.645161290322581,3.3225806451612905,69.2258064516129,126.12903225806451,0.20461944382603858,502.99710749249095,0.0,0.0,0.0,0.0,0.0,0.0,42.61290322580645,6.32258064516129,4.645161290322581,3.3225806451612905,69.2258064516129,556.5777526537813,2.2903225806451615,221.16192907649977,221.16192907649977,208.98563661380402,,966.2692014219164,990.0,0.24282518026163405,0.07745083302521696,989.6797239867129,0.3497440981483734,0.3497440981483734,0.310399275587365,,23.060778466648326,23.060778466648326,22.47806726229915,,0.9380645161290322,0.9380645161290322,0.9344444444444443,,0.8846477163059993,0.8846477163059993,0.835942546455216,,0.9764516129032258,0.9764516129032258,0.9744444444444446,,45.83537788345391,45.83537788345391,41.95346937336796,,103.85079526240173,0.16468673922713276,136.57950789588466,77.80407090714374,3,2,77264.99167522689,31,0.5769488625688985
2018.02,2018.0,2.0,2017.0,5.0,137.5,20.071428571428573,0.3499999999999998,1316.4447649927345,-0.32466112599999997,1166.8553110909631,49.0,8.0,7.0,5.0,93.0,162.0,0.14525458860551949,932.6752091871653,72.18010190379799,13.463276012178259,2.546472951218722,3.1188932921394192,2.227780922956728,50.823678725304866,62.46327601217826,10.546472951218723,10.11889329213942,7.227780922956726,143.82367872530486,1015.8038514427018,3.7142857142857144,250.5239391290823,250.5239391290823,250.5239391290823,253.54474851988567,968.416038557088,990.0,0.6265187242527744,0.3222730550720104,989.0512082206751,0.4479538078028815,0.4479538078028815,0.4479538078028815,0.4593556933828859,20.18721585578415,20.18721585578415,20.18721585578415,19.60089196751324,0.9362953021595001,0.9362953021595001,0.9362953021595001,0.9348134230233003,1.0020957565163298,1.0020957565163298,1.0020957565163298,1.014178994079543,0.9792857142857146,0.9792857142857146,0.9792857142857146,0.9790000000000003,45.278491614990116,45.278491614990116,45.278491614990116,44.38902448832855,167.54192090806217,0.1471890067339489,190.7741553689101,131.36232363698863,4,3,112588.17085021778,28,0.9307884494892343
2018.03,2018.0,3.0,2017.0,6.0,167.0,24.258064516129032,0.3499999999999998,2091.4550319389864,-0.39576539699999996,1801.7510960809434,49.38709677419355,9.290322580645162,9.258064516129032,9.225806451612904,104.74193548387096,181.90322580645162,0.10168200562737142,1100.0,519.8478702744918,50.61290322580645,8.709677419354838,15.741935483870968,25.67148370593029,419.1118704395292,100.0,18.0,25.0,34.89729015754319,523.8538059234002,1243.0,4.0,275.0,275.0,275.0,275.0,970.5567921824679,990.0,0.9219672131147545,0.4800000000000003,988.5980327868855,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,17.50630582441718,17.50630582441718,17.50630582441718,17.50630582441718,0.9293486858472197,0.9293486858472197,0.9293486858472197,0.9293486858472197,1.1000000000000005,1.1000000000000005,1.1000000000000005,1.1000000000000005,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,43.01346861249784,43.01346861249784,43.01346861249784,43.01346861249784,172.05387444999135,0.09564570941715528,177.83803731729515,168.53726886067128,4,4,128008.08259079357,31,0.9558548580555075
2018.04,2018.0,4.0,2017.0,7.0,197.5,28.666666666666668,0.3499999999999998,2430.439310755144,-0.3863576779999997,2101.782699736997,45.0,11.0,10.0,10.0,72.0,148.0,0.07052291908073262,1100.0,853.7826997369964,55.0,7.0,15.0,57.6880202524998,719.0946794844969,100.0,18.0,25.0,67.6880202524998,791.094679484497,1243.0,4.0,275.0,275.0,275.0,275.0,971.4123183885239,990.0,0.9219672131147545,0.4800000000000003,988.5980327868855,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,16.65077961836143,16.65077961836143,16.65077961836143,16.65077961836143,0.9248218723434477,0.9248218723434477,0.9248218723434477,0.9248218723434477,1.1000000000000005,1.1000000000000005,1.1000000000000005,1.1000000000000005,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,40.7126585660114,40.7126585660114,40.7126585660114,40.7126585660114,162.8506342640456,0.07764468066810876,167.26937611740627,159.94733741604142,4,4,117252.45667011276,30,0.9047257459113639
2018.05,2018.0,5.0,2017.0,8.0,228.0,33.0,0.3499999999999998,1981.8582130770267,-0.3628664760000001,1730.1557460782049,55.0,13.0,13.0,17.0,178.0,276.0,0.16282323171695828,1095.409289630511,358.74645644769384,35.88787515384753,4.303388235149517,9.396131379602103,22.09670202757535,287.06235965151933,90.88787515384753,17.303388235149516,22.396131379602107,39.09670202757534,465.0623596515193,1225.9966843991103,4.0,273.85232240762775,273.85232240762775,273.85232240762775,273.85232240762775,970.3149218782592,990.0,0.8919468423324517,0.4740320765196647,988.634021081148,0.5306326595738345,0.5306326595738345,0.5306326595738345,0.5306326595738345,17.788466543314886,17.788466543314886,17.788466543314886,17.788466543314886,0.9302302868432455,0.9302302868432455,0.9302302868432455,0.9302302868432455,1.0954092896305117,1.0954092896305117,1.0954092896305117,1.0954092896305117,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,43.55333363936314,43.55333363936314,43.55333363936314,43.55333363936314,174.21333455745255,0.10337551857797823,188.06741316622598,161.7252193477187,4,4,129614.72091074471,31,0.9678518586525143
2018.06,2018.0,6.0,2017.0,9.0,258.5,37.333333333333336,0.3499999999999998,919.3518845583391,-0.350233472,806.6561536768256,50.333333333333336,11.333333333333334,11.0,11.666666666666666,109.33333333333333,193.66666666666666,0.25619703733339944,612.9894870101587,0.0,0.0,0.0,0.0,0.0,0.0,50.333333333333336,11.333333333333334,11.0,11.666666666666666,109.33333333333333,685.6561536768255,2.7333333333333334,219.90044321845065,219.90044321845065,235.72011513671185,237.122327163864,966.9977389446284,990.0,0.34533820755577765,0.13861645982770196,989.5160453326166,0.34917256164474975,0.34917256164474975,0.3965446270286207,0.40054539069902234,22.16913382634325,22.16913382634325,20.97401224994406,20.253494808909302,0.9353333333333335,0.9353333333333335,0.9379999999999996,0.9385714285714284,0.879601772873803,0.879601772873803,0.9428804605468478,0.9484893086554563,0.9763333333333332,0.9763333333333332,0.9780000000000002,0.9785714285714286,43.431752280418635,43.431752280418635,44.413285083511624,43.195338611841585,119.14905944535612,0.14708858896915078,185.2569137167099,67.23039634658997,4,2,85787.32280065637,30,0.6619392191408671
2018.07,2018.0,7.0,2017.0,10.0,289.0,41.74193548387097,0.3499999999999998,432.83078298669363,-0.335436778,382.0152058441978,38.61290322580645,8.32258064516129,6.645161290322581,4.645161290322581,58.483870967741936,116.70967741935483,0.30753852653696534,265.305528424843,0.0,0.0,0.0,0.0,0.0,0.0,38.61290322580645,8.32258064516129,6.645161290322581,4.645161290322581,58.483870967741936,318.88617358613334,1.4516129032258065,196.7981891091265,151.69482277051515,,,965.20148999881,990.0,0.14785887683672322,0.023066889818414333,989.8290742333448,0.28875291220192384,0.16352634893562978,,,24.33883132233284,24.254657018161424,,,0.9309677419354841,0.9164285714285715,,,0.7871927564365061,0.6067792910820605,,,0.9738709677419355,0.9700000000000001,,,42.788379295667454,32.079115005607484,,,57.275721556264386,0.1498495636502332,72.06498191646766,43.283989047339155,2,1,42613.1368378607,31,0.31819845309035766
