WaterYear,Flow_max,Flow_min,EWRProportion_max,EWRProportion_min,HeadTurbine1_max,HeadTurbine1_min,LevelTailwater_max,LevelTailwater_min,Power_max,Power_min,Energy,CapFactor,Prop4Units,Prop3Units,Prop2Units,Prop1Units,Prop0Units,Days0Units
2017,4785.681568300498,321.7433106595526,0.4713638589702202,0.06955849043687769,24.689051230145036,11.08398652721651,976.9791114796687,964.9634757538762,190.3589720335053,38.39784882672205,991259.3683673005,0.6286525674576995,0.4136986301369863,0.13972602739726028,0.3041095890410959,0.14246575342465753,0.0,0
2018,2745.320599027699,300.45891105546,0.5151651265636735,0.07190227878824143,24.819507527892586,15.024841817764313,973.038256189121,964.8921824247923,189.175656013937,33.56098491700265,982693.7973116853,0.6232203179297852,0.4328767123287671,0.1095890410958904,0.19452054794520549,0.26301369863013696,0.0,0
2019,3141.546027557015,267.158706436261,0.5303892272007072,0.09026364546469236,24.9557291550018,14.138701715432902,973.9243962914524,964.7967191940658,191.3324369227408,27.934995764809646,897004.8831475688,0.5688767650606094,0.336986301369863,0.1178082191780822,0.22465753424657534,0.3232876712328767,0.0,0
2020,1275.5146898637026,227.730767147542,0.6151359351833031,0.11603159193393126,25.124702073552623,19.324613999565557,968.8507830862508,964.721456976322,192.66323907933847,19.173326154081927,700400.6029205347,0.44419114847826907,0.11506849315068493,0.13150684931506848,0.25205479452054796,0.5013698630136987,0.0,0
2021,979.2172483760652,209.83499745317073,0.5864045840711999,0.12895838285481648,25.14535971503085,21.09318834828916,967.7423321745996,964.707226713613,158.9678499099596,19.137666565472127,722924.9743749981,0.4584760111459907,0.04657534246575343,0.29041095890410956,0.2328767123287671,0.4301369863013699,0.0,0
2022,1591.536653655737,198.4801564640061,0.5230819420720487,0.10215032086367336,25.437620804456138,18.151761321368284,969.911336685517,964.3999301514673,191.4824214475397,20.88757983601096,724724.3372430425,0.45961715959097066,0.18356164383561643,0.13150684931506848,0.20273972602739726,0.4821917808219178,0.0,0
2023,1753.3759519581095,185.9524501283741,0.5750714305841123,0.0880780591700594,25.43743445851241,17.6498059933037,970.4132920135817,964.4009159200444,192.40435064132404,18.534571666105773,773879.6246142582,0.490791238339839,0.2136986301369863,0.18082191780821918,0.16712328767123288,0.4410958904109589,0.0,0
2024,2662.636011899478,187.4905451469532,0.5971028718536655,0.058542075263087585,25.43724811952936,15.219619735343102,972.8434782715422,964.4018991563812,190.89410163223874,18.85564973119153,699967.2023552314,0.4439162876428408,0.19452054794520549,0.10684931506849316,0.2054794520547945,0.4931506849315068,0.0,0
2025,1805.7620588804168,224.54389225447318,0.5552003958754357,0.10991174228009387,25.108275662026234,17.492636066014217,970.5704619408709,964.7178306632178,191.75080229685784,22.422069455045484,843032.1780095107,0.5346475000060317,0.21643835616438356,0.1643835616438356,0.2684931506849315,0.3506849315068493,0.0,0
2026,2136.49763812932,204.4506526469118,0.5906910098605209,0.0713455640909399,25.132317721698467,16.553807329603913,971.5092906772812,964.706159383254,192.86253339786666,19.902455266662805,763902.2813590035,0.4844636487563442,0.2219178082191781,0.14246575342465753,0.16712328767123288,0.4684931506849315,0.0,0
