WaterYear,Flow_max,Flow_min,EWRProportion_max,EWRProportion_min,HeadTurbine1_max,HeadTurbine1_min,LevelTailwater_max,LevelTailwater_min,Power_max,Power_min,Energy,CapFactor,Prop4Units,Prop3Units,Prop2Units,Prop1Units,Prop0Units,Days0Units
2017,2637.171720519566,184.60920836584802,0.7071115256180985,0.05910735224178591,25.454977589776913,15.280349406497026,972.7827486003882,964.3998869595424,191.37727726766656,15.377398835216944,674237.5169248546,0.4275986281867419,0.1917808219178082,0.1095890410958904,0.1780821917808219,0.5205479452054794,0.0,0
2018,1785.9191153513052,214.12199621936955,0.6926585677885277,0.10464606965057588,25.164542886442103,17.551876486425346,970.51122152046,964.7092083780676,189.8225978539445,15.514504374551626,811835.7431824945,0.5148628508260367,0.21643835616438356,0.14794520547945206,0.27123287671232876,0.3643835616438356,0.0,0
2019,2109.9500946259814,200.5629842283737,0.6959706897144137,0.07178453578089906,25.146074630329572,16.62600113989761,971.4370968669876,964.7061754575436,191.2443816716062,16.322895498749105,740080.5175651866,0.469355985264578,0.2273972602739726,0.136986301369863,0.13150684931506848,0.5068493150684932,0.0,0
2020,3275.714157751144,190.13220387193115,0.6440626525589633,0.08020904610632074,25.455348499166774,13.854719143111494,974.2083788637738,964.4076933410744,191.71080459652043,16.518245480448662,789663.5800097127,0.5008013571852566,0.3643835616438356,0.07123287671232877,0.13972602739726028,0.4246575342465753,0.0,0
2021,878.6191259083026,187.13418913073195,0.6707491281768758,0.13507741900845066,25.470340857424976,21.73675894278853,967.3375584295012,964.4004168270301,142.86356180553975,13.759055650047484,605118.1381563417,0.38376340573081036,0.0,0.26575342465753427,0.2328767123287671,0.5013698630136987,0.0,0
2022,1929.00924609376,175.51915978528282,0.6680594980950062,0.0954413361510148,25.45905255714453,17.132390895127813,970.9307071117573,964.3986861910257,191.715310773582,11.243275410242202,714490.014773176,0.453126594858686,0.25753424657534246,0.06301369863013699,0.12876712328767123,0.5506849315068493,0.0,0
2023,760.6551064272172,154.32301841791462,0.5896722402977328,0.14523701249379029,25.465578578979077,22.407303371510487,966.844069352287,964.398839798786,125.48266912653686,12.275077354646651,542670.4488661878,0.3441593409856595,0.0,0.1780821917808219,0.2958904109589041,0.5287671232876713,0.0,0
2024,3012.9257956175384,147.78834002260868,0.7118669858814478,0.07055074873487414,25.460888716997513,14.418260323040686,973.6448376838446,964.39759173194,192.2113193011269,11.069465834040694,688638.0598492863,0.4367313925984819,0.23835616438356164,0.12054794520547946,0.10410958904109589,0.536986301369863,0.0,0
2025,1543.5494871499511,137.28114052211635,0.6628732807281686,0.10372172806906074,25.43002561039613,18.30564043452496,969.7574575723604,964.4006990705427,191.92734969541604,0.0,597539.5074026912,0.3789570696364099,0.14794520547945206,0.09863013698630137,0.13150684931506848,0.6109589041095891,0.010958904109589041,4
2026,1036.8822649208428,116.98187116342102,0.6154799823591267,0.12050394813438067,25.45518590521909,20.842832873384854,967.9676644132209,964.3977620240562,171.75858441464297,0.0,454054.11423627735,0.28795923023609676,0.0547945205479452,0.09041095890410959,0.15342465753424658,0.684931506849315,0.01643835616438356,6
2027,697.0323176086188,103.60422038765884,0.605043915231554,0.18145329581504488,25.45406663316606,22.54485060234188,966.5699889510107,964.3994818131188,113.98779350473819,0.0,400386.8780883391,0.25392369234420287,0.0,0.030136986301369864,0.32602739726027397,0.6410958904109589,0.005479452054794521,2
2028,1189.8103833320806,90.25666419594583,0.5788320923150148,0.11349491801708222,25.46578705901165,20.023088909720823,968.542441580435,964.3994742715363,183.93306657313556,0.0,615954.518480485,0.3906357930495212,0.13424657534246576,0.12054794520547946,0.18356164383561643,0.5013698630136987,0.06027397260273973,22
2029,2958.030578397571,140.9434595822157,0.714092065051054,0.08350909014185501,25.47131442558053,14.539865706567257,973.523232300318,964.3976944752573,189.72843677852848,13.033808753780555,721101.2829630454,0.4573194336396787,0.31232876712328766,0.057534246575342465,0.13972602739726028,0.4904109589041096,0.0,0
2030,2868.0562831766333,152.62816851373802,0.6697654286247573,0.07566099775407921,25.46962936772039,14.74227109371448,973.3208269131708,964.4017419815933,191.6687913072045,11.017392798349512,728492.7674227286,0.4620070823330344,0.30684931506849317,0.0684931506849315,0.13424657534246576,0.4904109589041096,0.0,0
2031,2857.3167961399627,170.01617692375157,0.6946168393256609,0.05627023645526568,25.47113974666575,14.766693551689697,973.2964044551957,964.3981843692143,189.5059208731356,9.598915359964453,672597.9189418621,0.42655880196718804,0.21095890410958903,0.12602739726027398,0.1589041095890411,0.5068493150684932,0.0,0
2032,3085.7645826430394,122.79644860639047,0.6551495396473729,0.08726228182703001,25.40306941968784,14.259038501904529,973.8040595049807,964.4040519581916,189.10090738792542,10.54532779596065,762480.2731726979,0.4835618170806049,0.336986301369863,0.0958904109589041,0.12054794520547946,0.4465753424657534,0.0,0
2033,1717.5453317579993,175.3693913177639,0.6372551755092465,0.09167269886414904,25.47096237133732,17.758760302192357,970.3043377046927,964.3986811728633,191.52232218463416,12.843243851599535,763577.8779353368,0.48425791345467833,0.25205479452054796,0.09863013698630137,0.16986301369863013,0.4794520547945205,0.0,0
2034,3253.088140009219,169.64424893948998,0.6958913538511099,0.07459430511398943,25.494978932424328,13.902082734327635,974.1610152725577,964.3980294466687,191.29387950165093,11.583501842973444,763872.7565618295,0.48444492425280916,0.2958904109589041,0.1095890410958904,0.136986301369863,0.4575342465753425,0.0,0
2035,3600.7197214363923,170.01768211170466,0.6650285868791637,0.06637561890117306,25.45491820089672,13.196463164631114,974.866634842254,964.3994566480934,192.4921488797531,12.785585570686054,756976.0180818517,0.4800710414014787,0.34794520547945207,0.0684931506849315,0.13972602739726028,0.4465753424657534,0.0,0
2036,1128.777571385884,169.5572120041506,0.6596782090500874,0.1182564902584299,25.468036997373403,20.422259079297934,968.3169314048787,964.3986183057248,178.28578213847766,11.674406030534037,694341.641436066,0.4403485803120662,0.18356164383561643,0.15342465753424658,0.1506849315068493,0.5123287671232877,0.0,0
2037,2234.8419798651225,140.54451767013745,0.6505771446694445,0.0961170435423724,25.47059928855158,16.29078127418252,971.7723167327027,964.3996960866972,190.85980326838876,12.87772864958674,770774.5027241869,0.48882198295547113,0.2876712328767123,0.1178082191780822,0.12602739726027398,0.4684931506849315,0.0,0
2038,3903.2159704057676,188.53076311622848,0.5869722933666405,0.050471201566517576,25.45705077417687,12.617731256451249,975.445366750434,964.3989563072447,190.49275584108048,16.805975075682902,796058.2949247713,0.5048568587802964,0.3863013698630137,0.06301369863013699,0.13150684931506848,0.4191780821917808,0.0,0
2039,2895.5253337220024,206.9229369940539,0.6625488936718169,0.06803601326007733,25.17254285998573,14.680062030392447,973.3830359764928,964.7064460241553,189.29646968649368,14.303825065290573,846279.3862886487,0.5367068659872202,0.40821917808219177,0.07945205479452055,0.07397260273972603,0.4410958904109589,0.0,0
