WaterMonth,MonthName,Month,EWRProportion_max,EWRProportion_mean,EWRProportion_median,EWRProportion_min,EWRTotal_max,EWRTotal_mean,EWRTotal_median,EWRTotal_min,FlowCanal_max,FlowCanal_mean,FlowCanal_median,FlowCanal_min,HeadTurbine1_max,HeadTurbine1_mean,HeadTurbine1_median,HeadTurbine1_min,LevelTailwater_max,LevelTailwater_mean,LevelTailwater_median,LevelTailwater_min,LevelHeadpond_max,LevelHeadpond_mean,LevelHeadpond_median,LevelHeadpond_min,Turbines_mean,Power_max,Power_mean,Power_median,Power_min,Energy_max,Energy_mean,Energy_median,Energy_min,Energy_P95,Energy_P90,Energy_P75,Energy_P25,Energy_P10,Energy_P5,Energy_stdev,Energy_coefvar
1,Oct,10,0.4483578902484736,0.38801832444407897,0.3946008656202554,0.2922411589064084,120.0,93.86111111111111,99.09677419354838,52.0,247.79443890267723,147.65971086624916,139.81210973143,105.92714219488965,25.37483198776739,25.015377430386057,25.008124094349533,24.277612027394003,965.1368326295595,964.7127801227512,964.7394818716131,964.4307311351347,990.0,990.0,990.0,990.0,1.0008960573476702,54.56349540840344,32.15080873581383,30.377093971204793,22.634856841922595,40595.24058385216,23920.201699445486,22600.557914576373,16840.333490390418,18367.097472942813,18862.23680156724,20946.338294710073,25333.03519959272,31150.717716468444,32849.41870853687,5122.104354283145,0.2141329917967157
2,Nov,11,0.3963427741627864,0.3334997740143517,0.3443695682650274,0.2532576302466602,114.0,89.4722222222222,95.16666666666666,50.0,310.65589152948996,181.73436506041796,174.9681062958901,121.50576584234209,25.31467226250945,24.837940185543943,24.85444478017773,24.205293014544477,965.3734612232711,964.8185328906857,964.8059543032173,964.4855927112023,990.0,990.0,990.0,990.0,1.0666666666666667,66.02363620648103,39.68584860162597,38.44339716010411,26.369568706999416,47537.01806866635,28573.810993170682,27679.245955274946,18986.08946903958,21787.201047765182,22759.80128184551,23736.650672424363,31138.841128148633,37198.95609598614,44548.15259396765,6781.944996639993,0.23734828365249985
3,Dec,12,0.3203235027088515,0.2650467957475156,0.2736381182529307,0.20241548201011542,126.0,100.47222222222223,104.0,59.0,499.8435721796015,290.38592840027195,260.93874008727585,208.0729088801175,24.770581100767757,24.252688810645555,24.40117693959953,23.034221923405457,966.2571241845992,965.2574964487519,965.1223601443551,964.817993395233,990.0,990.0,990.0,990.0,1.4793906810035842,103.54760527629453,62.340380463281704,56.660980366865495,45.800600305832255,77039.41832556314,46381.243064681585,42155.76939294793,34075.6466275392,35413.685652235676,37025.252513112835,39086.693463526644,50046.96473552395,63128.949471079395,69820.42688290623,10907.706517723751,0.23517494997950492
4,Jan,1,0.2238051241873895,0.18614351436588802,0.19183101387300713,0.11074289022147858,150.0,118.27777777777777,120.0,73.0,1032.3673401135547,542.6583421639793,493.1449783314938,308.69583259555594,24.36443510810482,22.749995879725645,23.131138017434676,18.900124706019376,969.405050433474,966.500018518832,966.2134037739913,965.2166127698615,990.0,990.0,990.0,990.0,2.461469534050179,173.38100625073062,107.34424052698377,101.85512545931354,66.12265898474716,128995.46865054358,79864.11495207594,75780.21334172928,49195.25828465189,56102.613162604306,60980.86230544528,64175.26173173775,87837.67418981282,111347.32546195335,124516.264882808,21023.518743767163,0.2632411159427829
5,Feb,2,0.18881479972252094,0.13169966033959024,0.1454639456204413,0.028743668997041994,197.0,139.31068691844553,137.0,85.0,1100.0,809.6231605936582,762.8707764710589,368.28018105828266,24.040124177538996,20.014582263083405,21.51826598818551,8.110858484723238,980.184940695466,968.7696567671501,967.4646169713126,965.495765904444,990.2327011733039,990.0064639214805,990.0,990.0,3.1594143404488233,175.82377553221355,136.56345726426122,137.6533825009161,15.3304820850131,119603.60172172946,92640.78352253711,93915.92134284772,10302.083961128803,61938.566838028346,75541.40566346954,84000.03602949785,106824.16451151988,114981.57225252353,117841.33275947612,21113.545236442198,0.2279076712612844
6,Mar,3,0.1818835020864928,0.09077846860701633,0.08364328221877222,0.04936452508263646,315.0,195.83333333333331,183.0,107.0,1100.0,1024.6065016634877,1100.0,485.19226082941765,23.172723689044126,16.052848237224442,16.819507743007186,8.886047119991826,979.2960363677153,972.2125623887218,971.3671598510183,966.1084175246707,990.118985480822,990.0071430517532,990.0,990.0,3.635304659498208,181.65163519424758,136.2546266621481,147.7397195688758,21.017100023572436,135148.8165845202,101373.4422366382,109918.35135924359,15636.722417537894,48330.57900399141,71102.29801603932,91964.02916405862,120946.06431725026,128256.95372257766,128886.34647234369,27409.917166434898,0.27038558188101514
7,Apr,4,0.17191181129541325,0.08717188508799058,0.08390310242367585,0.06675753713147578,364.0,233.52777777777777,243.0,125.0,1100.0,1070.5618600364735,1100.0,604.0974779449408,22.537249508638947,15.193453855835092,14.713154564242021,9.957238564030453,978.166509947053,972.9536602302384,973.349943442643,966.7079290222229,990.0606505041977,990.0016847362276,990.0,990.0,3.87037037037037,185.13725568880835,138.55827777430528,137.57677732223777,42.70556117494765,133298.82409594208,99761.9599974998,99055.2796720112,30748.004045962305,77912.30010464802,79912.0273364665,89587.51630936738,111611.61153044112,123781.84750279688,127189.52780343912,19587.575626527505,0.19634313146031215
8,May,5,0.251253534634137,0.14320180894655618,0.14442444840401442,0.08066187898962504,340.0,266.19444444444446,276.0,147.0,1100.0,1058.5558770470275,1099.9795765593672,459.90094891092645,23.247712607074536,17.29779783771085,17.287405639688245,11.990885690001084,976.0722123168844,970.8945017648316,970.7832835148972,966.1710945655792,990.0,990.0,990.0,990.0,3.9175627240143367,187.18039146866707,160.88053148330872,168.05605787851297,94.403389841963,139262.21125268837,119695.11542358166,125033.70706161365,70236.12204242048,93120.62294101376,103250.59137753805,109216.65065994672,130651.94851125617,133361.28798507532,135374.22358866534,15419.475454652318,0.1288229298253758
9,Jun,6,0.34013434886976507,0.2114130946423121,0.21097305493327906,0.1311181934334603,293.0,213.94444444444446,210.0,119.0,1100.0,798.1257250524936,815.2202825386033,233.84149917910506,24.424811626798125,20.728150718260338,20.89958839116185,16.09716516507362,971.9659328418117,968.073969465735,967.9461100621841,965.0825992217211,990.0,990.0,990.0,990.0,3.2500000000000004,175.14312351494726,144.0459599920891,150.7554954980555,51.132289821058734,126103.04893076206,103713.09119430417,108543.95675859995,36815.248671162284,73372.9500522167,82227.22787898946,92034.54252955959,120067.49594256017,124141.57366166989,124315.59817970387,20270.97205122895,0.19545239485005547
10,Jul,7,0.40419700163778055,0.346181270537302,0.3519313442445948,0.24260577943912645,256.0,187.72222222222223,186.0,108.0,824.4129902602273,376.993708104667,349.491625558745,172.2342877354489,24.82792673905958,23.44049528681731,23.645692147906733,20.59624142357871,968.1892979651565,965.9856778259234,965.8581653733468,964.8359030958158,990.0,990.0,990.0,990.0,1.848566308243728,150.49281270567099,77.39106694092105,72.70334836035855,37.75746756355242,111966.65265301922,57578.95380404524,54091.29118010676,28091.555867283016,37791.840947201184,43493.49628123206,46808.582002515235,65033.07055577768,79557.98446639588,85011.2148634659,17133.99428399711,0.2975739076869673
