MonthId,Year,Month,WaterYear,WaterMonth,WaterDay,WaterWeek,CC_Factor,SampleFlow,Impact_2070,Flow,EWRChannelA,EWRChannelC,EWRChannelD,EWRChannelE,EWRChannelFG,EWRTotal,EWRProportion,FlowCanal,FlowSpill,SpillChannelA,SpillChannelC,SpillChannelD,SpillChannelE,SpillChannelFG,FlowChannelA,FlowChannelC,FlowChannelD,FlowChannelE,FlowChannelFG,FlowLeftChannel,Turbines,FlowTurbine1,FlowTurbine2,FlowTurbine3,FlowTurbine4,LevelTailwater,LevelHeadpond,HeadlossLeftChannel,HeadlossCanal,LevelForebay,HeadlossTurbine1,HeadlossTurbine2,HeadlossTurbine3,HeadlossTurbine4,HeadTurbine1,HeadTurbine2,HeadTurbine3,HeadTurbine4,EffTurbine1,EffTurbine2,EffTurbine3,EffTurbine4,LoadFactorTurbine1,LoadFactorTurbine2,LoadFactorTurbine3,LoadFactorTurbine4,EffGen1,EffGen2,EffGen3,EffGen4,PowerTurbine1,PowerTurbine2,PowerTurbine3,PowerTurbine4,Power,PerfMwPerCumec,Power_max,Power_min,Turbines_max,Turbines_min,Energy,Days,CapFactor
2017.1,2017.0,10.0,2017.0,1.0,16.0,2.7419354838709675,0.3375000000000002,202.48357143987147,-0.24391966499999998,185.8145392815257,34.87096774193548,4.645161290322581,3.0,2.0,43.96774193548387,88.48387096774194,0.47641756225670345,97.3306683137838,0.0,0.0,0.0,0.0,0.0,0.0,34.87096774193548,4.645161290322581,3.0,2.0,43.96774193548387,139.84679734604182,1.0,97.3306683137838,,,,964.5109880695452,990.0,0.0875614081861506,0.00042066296865406427,989.9120179288453,0.06772365000452008,,,,25.333306209295593,,,,0.8799999999999998,,,,0.38932267325513514,,,,0.9609677419354844,,,,20.49275381381076,,,,20.49275381381076,0.11018220558436373,25.45346838008552,14.95537448018318,1,1,15246.608837475213,31,0.11384863229894872
2017.11,2017.0,11.0,2017.0,2.0,46.5,7.066666666666666,0.3375000000000002,268.2184796993562,-0.2960105510000001,241.42249846144253,33.666666666666664,4.666666666666667,2.6666666666666665,2.0,41.333333333333336,84.33333333333333,0.35345796306142263,157.0891651281092,0.0,0.0,0.0,0.0,0.0,0.0,33.666666666666664,4.666666666666667,2.6666666666666665,2.0,41.333333333333336,198.08916512810922,1.0333333333333334,152.30143880050397,143.63178982815668,,,964.742229602827,990.0,0.10736031582477025,0.006229916847289912,989.8864097673281,0.1702433244482195,0.14594626280723805,,,24.973936840052712,24.48860526868599,,,0.9166666666666672,0.91,,,0.6092057552020159,0.5745271593126269,,,0.9706666666666663,0.97,,,33.233618990589534,30.457675631490673,,,34.248874844972555,0.14093865830879276,60.915351262981346,25.701496148623036,2,1,24659.189888380246,30,0.19027152691651425
2017.12,2017.0,12.0,2017.0,3.0,77.0,11.419354838709678,0.3375000000000002,471.6606719525455,-0.39636746799999983,408.564727577305,42.0,7.0,5.0,3.0,61.0,118.0,0.29069478171167623,290.564727577305,0.0,0.0,0.0,0.0,0.0,0.0,42.0,7.0,5.0,3.0,61.0,344.564727577305,1.5806451612903225,199.92280662242158,156.10553053341044,,,965.3051018166199,990.0,0.15638680989652198,0.028112945515461004,989.8155002445878,0.30262997123365193,0.17385744801851433,,,24.207768456734623,24.23431612021473,,,0.9322580645161294,0.9194444444444445,,,0.7996912264896863,0.6244221221336416,,,0.9741935483870964,0.9700000000000001,,,43.34014567840909,33.09742014757195,,,62.55800253828957,0.1529062908833282,76.1550204633285,54.971362048891976,2,1,46543.15388848745,31,0.34754445854605326
2018.01,2018.0,1.0,2017.0,4.0,108.0,15.870967741935484,0.3499999999999998,672.0581626212339,-0.32654580800000005,595.2479411135826,46.0,7.0,6.0,4.0,76.0,139.0,0.23740152611811513,456.24794111358267,0.0,0.0,0.0,0.0,0.0,0.0,46.0,7.0,6.0,4.0,76.0,515.2479411135826,2.161290322580645,212.55969975020923,212.55969975020923,192.99695800161746,,966.1208615577785,990.0,0.222623467741836,0.06442114991406951,989.7129553823439,0.3256532551371234,0.3256532551371234,0.2639103234202911,,23.266440569428447,23.266440569428447,22.687307368807563,,0.9358064516129033,0.9358064516129033,0.93,,0.8502387990008371,0.8502387990008371,0.7719878320064699,,0.9741935483870967,0.9741935483870967,0.97,,44.21723475963151,44.21723475963151,38.74379604609569,,94.68346888153648,0.15857890415474582,119.82040659467627,75.89605369774965,3,2,70444.50084786314,31,0.5260192715640916
2018.02,2018.0,2.0,2017.0,5.0,137.5,20.071428571428573,0.3499999999999998,1121.6464178326705,-0.32466112599999997,994.1921716870735,49.0,8.0,7.0,5.0,93.0,162.0,0.16944550160333183,814.2562429062857,17.935928780787556,4.987409612683417,0.8740377210211994,0.7750092683056352,0.5535780487897394,10.745894129987565,53.987409612683415,8.8740377210212,7.775009268305635,5.553578048789739,103.74589412998755,884.8926995082959,3.4285714285714284,236.19083464954423,236.19083464954423,236.19083464954423,246.59539090119037,967.770830323596,990.0,0.4921786471947948,0.23533648227929144,989.2724848705257,0.39996213791474966,0.39996213791474966,0.39996213791474966,0.43605115636816977,21.10169240901519,21.10169240901519,21.10169240901519,20.002777307298203,0.9359941352515727,0.9359941352515727,0.9359941352515727,0.9348196489203363,0.9447633385981767,0.9447633385981767,0.9447633385981767,0.9863815636047614,0.9771428571428574,0.9771428571428574,0.9771428571428574,0.9775000000000001,44.5086533957484,44.5086533957484,44.5086533957484,43.990903238353155,152.37920443225366,0.15477825769181333,191.8970257588889,116.84561554659092,4,3,102398.82537847447,28,0.8465511357347427
2018.03,2018.0,3.0,2017.0,6.0,167.0,24.258064516129032,0.3499999999999998,2650.308574037678,-0.39576539699999996,2283.193425295894,55.774193548387096,10.35483870967742,11.03225806451613,11.709677419354838,132.06451612903226,220.93548387096774,0.10135110743614473,1100.0,962.2579414249265,43.948802510308745,7.615726385675259,13.579227496731924,49.870612022571386,847.2435730096394,99.72299605869584,17.970565095352676,24.611485561248056,61.58028944192622,979.3080891386716,1242.3050467152966,4.0,275.0,275.0,275.0,275.0,971.8427733217646,990.0,0.9201443848270078,0.4800000000000003,988.5998556151732,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,16.22214751340835,16.22214751340835,16.22214751340835,16.22214751340835,0.9200390961828808,0.9200390961828808,0.9200390961828808,0.9200390961828808,1.1000000000000005,1.1000000000000005,1.1000000000000005,1.1000000000000005,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,39.47885627156206,39.47885627156206,39.47885627156206,39.47885627156206,157.91542508624823,0.07281256797583142,183.14538939478004,142.53564099863002,4,4,117489.07626416869,31,0.8773079171458236
2018.04,2018.0,4.0,2017.0,7.0,197.5,28.666666666666668,0.3499999999999998,2322.1709916759155,-0.3863576779999997,2008.154984383913,48.0,11.666666666666666,11.333333333333334,13.0,87.0,171.0,0.08480112522042718,1100.0,737.1549843839131,52.0,6.333333333333334,13.666666666666666,47.60608226467616,617.5489021192371,100.0,18.0,25.0,60.606082264676154,704.5489021192371,1243.0,4.0,275.0,275.0,275.0,275.0,971.1302671964881,990.0,0.9219672131147545,0.4800000000000003,988.5980327868855,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,16.932830810396915,16.932830810396915,16.932830810396915,16.932830810396915,0.9258721540193512,0.9258721540193512,0.9258721540193512,0.9258721540193512,1.1000000000000005,1.1000000000000005,1.1000000000000005,1.1000000000000005,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,41.45628011020313,41.45628011020313,41.45628011020313,41.45628011020313,165.82512044081253,0.08436304290622362,175.64370206487902,152.76981813895438,4,4,119394.08671738501,30,0.9212506691156251
2018.05,2018.0,5.0,2017.0,8.0,228.0,33.0,0.3499999999999998,1684.9402729769781,-0.3628664760000001,1470.9473542830062,49.83870967741935,11.064516129032258,11.064516129032258,12.483870967741936,137.3548387096774,221.80645161290323,0.15390435472532712,1083.391551312683,165.7493513574199,31.519976713220206,5.1118838441229,7.838122013037817,8.648657259111408,112.63071152792743,81.35868639063956,16.176399973155153,18.902638142070078,21.132528226853346,249.98555023760488,1199.829275818548,4.0,270.8478878281708,270.8478878281708,270.8478878281708,270.8478878281708,969.5108957055021,990.0,0.84887706688925,0.45938005836873114,988.6917428747422,0.5195040486750806,0.5195040486750806,0.5195040486750806,0.5195040486750806,18.66134312056479,18.66134312056479,18.66134312056479,18.66134312056479,0.9337486831325559,0.9337486831325559,0.9337486831325559,0.9337486831325559,1.0833915513126835,1.0833915513126835,1.0833915513126835,1.0833915513126835,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,45.33586216629041,45.33586216629041,45.33586216629041,45.33586216629041,181.34344866516165,0.12430578179932608,188.06741316622598,171.3340983475108,4,4,134919.52580688027,31,1.0074636036953424
2018.06,2018.0,6.0,2017.0,9.0,258.5,37.333333333333336,0.3499999999999998,934.1551347684466,-0.350233472,819.6447960856432,53.0,12.0,12.0,13.0,120.0,210.0,0.2682823828448527,609.644796085643,0.0,0.0,0.0,0.0,0.0,0.0,53.0,12.0,12.0,13.0,120.0,686.644796085643,2.7333333333333334,221.44822398405728,221.44822398405728,227.19951572225168,228.5532149343585,967.073241395893,990.0,0.3289261393274048,0.12210926959466138,989.548964591078,0.35264620716973255,0.35264620716973255,0.3689957596797826,0.37154030057223264,22.12307698801541,22.12307698801541,21.54708794706065,20.482687047345987,0.9356666666666668,0.9356666666666668,0.9368421052631576,0.9366666666666666,0.8857928959362291,0.8857928959362291,0.9087980628890066,0.914212859737434,0.9759999999999999,0.9759999999999999,0.9768421052631581,0.9766666666666666,43.77846371082755,43.77846371082755,43.887578809498024,41.97293789748525,119.54968779075237,0.1445742147496188,178.71528080938282,69.05291519705457,4,2,86075.77520934168,30,0.6641649321708463
2018.07,2018.0,7.0,2017.0,10.0,289.0,41.74193548387097,0.3499999999999998,488.1844592470645,-0.335436778,430.87020151923684,50.0,10.0,9.0,9.0,108.0,186.0,0.4392323929103691,244.8702015192369,0.0,0.0,0.0,0.0,0.0,0.0,50.0,10.0,9.0,9.0,108.0,313.87020151923684,1.3548387096774193,189.21936078657308,156.83418751932518,,,965.4027224596305,990.0,0.14619305585509712,0.019553709753672443,989.8342532343913,0.2615834196279853,0.17477728193565378,,,24.169947355132717,23.925503874795435,,,0.93,0.9190909090909092,,,0.7568774431462927,0.6273367500773008,,,0.9729032258064513,0.97,,,40.70015356196903,32.81550984634941,,,52.34436673325429,0.1201277881886497,73.66864250530777,36.494989964635074,2,1,38944.208849541195,31,0.2908020374069683
