WaterMonth,MonthName,Month,EWRProportion_max,EWRProportion_mean,EWRProportion_median,EWRProportion_min,EWRTotal_max,EWRTotal_mean,EWRTotal_median,EWRTotal_min,FlowCanal_max,FlowCanal_mean,FlowCanal_median,FlowCanal_min,HeadTurbine1_max,HeadTurbine1_mean,HeadTurbine1_median,HeadTurbine1_min,LevelTailwater_max,LevelTailwater_mean,LevelTailwater_median,LevelTailwater_min,LevelHeadpond_max,LevelHeadpond_mean,LevelHeadpond_median,LevelHeadpond_min,Turbines_mean,Power_max,Power_mean,Power_median,Power_min,Energy_max,Energy_mean,Energy_median,Energy_min,Energy_P95,Energy_P90,Energy_P75,Energy_P25,Energy_P10,Energy_P5,Energy_stdev,Energy_coefvar
1,Oct,10,0.6400805716277541,0.5007207683877312,0.5087189841918471,0.40771648120482884,120.0,93.744623655914,99.09677419354838,52.0,137.19492619222154,93.76536030273573,91.75324012643534,38.99861717982557,25.43026860306135,25.291527050064886,25.375437673998775,24.97759336385342,964.7774477029111,964.5543536063162,964.4935547401951,964.4313151617706,990.0,990.0,990.0,990.0,0.9749103942652328,29.6587405408441,19.497264050859552,19.178504390339235,4.233233880223103,22066.102962388017,14505.964453839506,14268.807266412394,3149.526006885987,8431.696964938576,12052.829415476644,13314.493207707263,15937.178340719973,18907.929793570882,20294.550173526357,3666.749982134267,0.25277533209201647
2,Nov,11,0.4942347005544192,0.4348732741491174,0.43934196273525117,0.36008007800237507,114.0,89.47222222222223,95.16666666666666,50.0,159.86727752973073,117.6850434984097,112.55620858663318,80.17265841559808,25.391709461214194,25.177371294326548,25.208015144794928,24.864398318137436,964.8274312404902,964.619401999817,964.5992528508177,964.451209423117,990.0,990.0,990.0,990.0,0.9935185185185185,34.878023357712465,25.163988177435797,24.050806747333603,16.455061925604078,25112.17681755297,18118.071487753765,17316.58085808019,11847.644586434939,13344.94648102303,14045.32268861895,15531.448682098579,21131.97776995619,23464.423902717408,24289.391036200126,3615.908906514928,0.19957471240573074
3,Dec,12,0.3563183961864597,0.3054731291217931,0.3010648436279209,0.2620171778592483,126.0,100.47222222222223,104.0,59.0,372.76707059769467,239.27084375939273,221.86067426692523,152.61308113506573,25.12107953854483,24.506024611544213,24.600458440010236,23.781493736631486,965.681832939171,965.0663403187326,964.9733984164131,964.5996033508118,990.0,990.0,990.0,990.0,1.2804659498207884,78.07670359530013,51.77364442970243,48.32163914343472,33.49743741858787,58089.06747490331,38519.59145569861,35951.299522715424,24922.093439429365,25712.702025543113,29284.00446457405,31993.42227806282,43730.6069874481,53975.18400868624,55207.02019156997,9238.912006541288,0.23984968836356851
4,Jan,1,0.26621382078463124,0.21806630648927683,0.21745780453171687,0.13998755346672434,150.0,118.27777777777777,126.12903225806451,73.0,872.2168317712445,453.85852619509467,400.2647249658056,234.3400127339675,24.58170249321694,23.322986649770215,23.656898426037863,20.268977151172916,968.3981674138965,966.0452511131261,965.7918561213169,964.9181423971577,990.0,990.0,990.0,990.0,2.174731182795699,157.03242876990774,92.36742382210485,84.35674690431614,51.81195043028098,116832.12700481135,68721.363323646,62761.419696811194,38548.09112012903,47025.866400627194,49275.98008845949,57670.648005154464,76578.4169121872,96863.7890840047,113521.31874693913,20139.538640278577,0.29306081349740715
5,Feb,2,0.20182149459385407,0.1522163496072305,0.1619967214700708,0.06941192510307463,197.0,139.26997810618502,137.0,85.0,1100.0,746.2876488065011,715.34889686837,337.54609713045346,24.229225617607053,21.029666584452727,21.832899907578245,14.463947635927568,973.5997597760553,967.8822334609704,967.229787500085,965.3629358036678,990.0,990.0,990.0,990.0,3.109058565955118,177.86806983408013,135.1693176759086,137.23601901915185,71.8940949925997,122071.10220210812,91674.32013460142,92222.60478087005,48312.831835027,66097.76429609055,72374.21879033482,78554.09263861188,102184.61810350181,118187.1115515386,119371.03844789903,18594.080831414794,0.20282758360371708
6,Mar,3,0.21967905987711708,0.13802466125862722,0.1413279729718637,0.07454199483278058,315.0,195.83333333333331,183.0,107.0,1100.0,915.0890816704357,991.0114881254777,383.02002996535845,23.849389448236003,18.770805000872585,19.50642601213573,12.970715566466293,975.0923824404191,969.7577579281756,968.9995715305304,965.6560400927323,990.0,990.0,990.0,990.0,3.546594982078853,174.73160065484876,146.71650249910653,153.4570926218493,81.13002817184541,130000.31088720751,109157.07785933529,114172.07691065592,60360.74095985298,77854.34471168609,83742.47791838762,95960.78293967035,124701.5115429932,126836.11486409492,128377.91181210305,17859.505394844793,0.16361289386895603
7,Apr,4,0.1871468968916637,0.11299100814290924,0.10203955994323533,0.07801138374549471,364.0,233.52777777777777,230.0,125.0,1100.0,1026.8985091661916,1100.0,545.3040726820972,22.829303112752132,16.80334173275465,15.540039834464414,12.27928439304061,975.7838136138446,971.4760802136002,972.5230581724206,966.4525704298775,990.0,990.0,990.0,990.0,3.863888888888889,185.1909446132938,148.93280995377847,146.37229886945627,111.4088064683245,133337.4801215716,107231.62316672044,105388.0551860085,80214.34065719362,81983.31997949802,88479.32972831134,98694.59659495053,121817.32457457267,126817.46343491858,129410.03214189893,14814.697081167791,0.13815604617058116
8,May,5,0.27250298326003974,0.1533575695319392,0.14349524794686302,0.10085767688165881,340.0,266.1944444444445,276.0,147.0,1100.0,1004.1195140093098,1100.0,487.1247366932904,23.08932328032265,17.61898583077139,16.879984322132373,13.536776229514851,974.5263217773706,970.6883150876066,971.1901681040915,966.291433967008,990.0,990.0,990.0,990.0,3.771505376344086,188.06930455094556,152.8485754763898,157.9273747436389,99.5336186548782,139923.56258590345,113719.34015443402,117497.96680926732,74053.01227922937,76566.6530757226,88654.47498950412,104591.8362707412,126609.83824385298,131511.75676249398,133602.47904982528,17083.241467392043,0.15022283319787583
9,Jun,6,0.40657413551706173,0.23381837938485875,0.21830347449657544,0.15706451430459098,293.0,213.94444444444446,210.0,119.0,1099.2092726809813,755.9038064610965,814.2700489323208,177.79427431775997,24.748366179150143,20.884875797420413,20.79025576012409,17.20107380192319,970.8764456549486,967.9425225980661,968.0025029184617,964.8913221218965,990.0,990.0,990.0,990.0,3.062962962962963,170.7575357145909,135.05483090279535,147.7688157656358,38.900198402651185,122945.42571450539,97239.47825001265,106393.54735125777,28008.142849908854,32477.30200914453,39180.81542850089,91669.17555235965,117583.81372957258,122000.25989435337,122550.08081374064,29132.59372305292,0.2995963599079588
10,Jul,7,0.47518973860162717,0.39618654589435887,0.4039577320137696,0.2843808630729226,256.0,187.72222222222223,186.0,108.0,688.108921010133,315.94970972562874,281.1437471046946,120.16283371432696,25.070116002655855,23.75682678304001,23.928950491085473,21.461147676460666,967.5710626517563,965.734719016406,965.5908498584974,964.7262313758183,990.0,990.0,990.0,990.0,1.5922939068100357,130.6197868298842,65.35303386453285,59.69299727080691,25.74362189131646,97181.1214014338,48622.657195212436,44411.58996948035,19153.254687139448,23726.544271740757,28257.40858448296,39958.771821729635,55075.1748666154,72376.87929938344,84349.62059680998,18137.774982103634,0.37303134029231017
