WaterMonth,MonthName,Month,EWRProportion_max,EWRProportion_mean,EWRProportion_median,EWRProportion_min,EWRTotal_max,EWRTotal_mean,EWRTotal_median,EWRTotal_min,FlowCanal_max,FlowCanal_mean,FlowCanal_median,FlowCanal_min,HeadTurbine1_max,HeadTurbine1_mean,HeadTurbine1_median,HeadTurbine1_min,LevelTailwater_max,LevelTailwater_mean,LevelTailwater_median,LevelTailwater_min,LevelHeadpond_max,LevelHeadpond_mean,LevelHeadpond_median,LevelHeadpond_min,Turbines_mean,Power_max,Power_mean,Power_median,Power_min,Energy_max,Energy_mean,Energy_median,Energy_min,Energy_P95,Energy_P90,Energy_P75,Energy_P25,Energy_P10,Energy_P5,Energy_stdev,Energy_coefvar
1,Oct,10,0.4181734688147857,0.3675481083213896,0.37348651011784983,0.2828035444626122,120.0,93.74462365591398,97.0,52.0,271.63699412187896,161.24414521515024,154.54498469052228,111.80157523780824,25.3739313453139,24.936078354918767,24.95317736496861,24.26393244878969,965.2330018032064,964.759167232007,964.76526718309,964.4316303898755,990.0,990.0,990.0,990.0,1.0125448028673836,58.758759914082844,35.213246154682345,33.70763675945891,23.960015510000495,43716.51737607764,26198.655139083658,25078.481749037426,17826.251539440385,19443.062930330398,20295.564411116673,22348.667325010832,27662.090196387064,34082.389678912354,37013.76452758767,5772.473739171625,0.2203347350666156
2,Nov,11,0.36525513265330656,0.31302279819338275,0.32228077570646285,0.24232563634171617,114.0,89.47222222222223,95.16666666666666,50.0,343.4712271383765,199.6607894063962,190.1023268908717,128.9769282318315,25.28801391401487,24.737216454637334,24.773133861559067,24.06056343250712,965.5141526175518,964.884054436503,964.8487878478168,964.495464895915,990.0,990.0,990.0,990.0,1.1083333333333334,72.8204023040475,43.60269129840993,41.77568792053379,28.069450517607613,52430.6896589142,31393.937734855146,30078.49530278433,20210.004372677475,23957.375073367693,24895.871837352148,26010.472421331724,34040.08137326149,41249.83560662971,48612.41250332924,7531.868236222573,0.23991473448901918
3,Dec,12,0.2717699473549216,0.2278737274213366,0.23371164861792615,0.1732144168016789,126.0,100.47222222222223,104.0,59.0,605.3503729352319,355.4181454777191,319.37937550268157,236.8120623372608,24.670010582645904,23.960009384721253,24.142874110513453,22.53950890375271,966.716737298152,965.521213199148,965.3984144406518,964.8959880381864,990.0,990.0,990.0,990.0,1.831541218637993,121.64916983289162,75.08010216931864,68.17841222089534,51.866949720135885,90506.98235567138,55859.59601397309,50724.738692346145,38589.010591781094,43278.621732301464,44738.564532102115,46033.630217662154,59846.20562725896,76611.61401312583,82872.95368453153,13350.694769807707,0.2390044991816281
4,Jan,1,0.20578440838597115,0.16864330277045994,0.16978084878729144,0.10303581123271782,150.0,118.27777777777776,120.0,73.0,1051.5464016418307,601.8086953896075,546.1023638941857,340.6297432320694,24.263056261237455,22.374714476814468,22.8767683144336,18.50846824987947,969.754918037344,966.79345083057,966.4274200350301,965.3250058691244,990.0,990.0,990.0,990.0,2.6442652329749103,173.3393707610139,117.42326162415849,111.14946492896408,72.62765518377527,128964.49184619426,87362.9066483739,82695.20190714927,54034.975456728804,63946.184216725786,68053.7800512584,71133.33970250265,99552.962686007,119262.21062631573,127311.02448794835,20512.494718271377,0.23479638561972205
5,Feb,2,0.1755282794115061,0.11807979991969914,0.1289376560196504,0.02610135471328118,197.0,139.31923918992885,137.0,85.0,1100.0,867.9511842705804,836.50343187654,402.5909847213908,23.824732076905494,19.463287257917575,21.06056934006637,7.61056723899804,980.8258592275017,969.2432620210776,967.7982081606436,965.6454626552695,990.373328459614,990.0103702349893,990.0,990.0,3.4090722495894905,179.61374837668305,143.13199435001354,148.54677263497086,11.254327573393356,122917.41724793035,97087.49569796762,100206.06098673303,7562.908129320336,69340.5691300073,79499.50440623073,89518.57774690934,108198.47364501085,117291.92153893344,119766.2762754055,21113.22129149869,0.2174659171061579
6,Mar,3,0.18312227694029712,0.09186497528508604,0.08491706286139207,0.04968824654083056,315.0,195.83333333333331,183.0,107.0,1100.0,1022.9133488301909,1100.0,481.18623330731475,23.20046740077752,16.117744203945275,16.874894976271825,8.952326423000047,979.2250076142348,972.150810182831,971.3245211527781,966.0906856252209,990.1142360303496,990.0067036057529,990.0,990.0,3.6344086021505384,182.08891992822555,136.6476493393583,147.29667969243792,21.20113606588024,135474.1564265998,101665.85110848253,109588.72969117382,15773.645233014895,50402.361929343504,71668.2825332787,91595.16269721238,121239.20367176486,128457.82062563002,129514.98506217929,27352.646479186642,0.26904458262981545
7,Apr,4,0.1644163257944177,0.08136073816178957,0.07818127555467344,0.06160511467486201,364.0,233.52777777777777,243.0,125.0,1100.0,1075.4469931659503,1100.0,637.3359020998628,22.388809731255396,14.745665185442261,14.34801351733417,9.297117092508744,978.8584661487686,973.3916938749426,973.7150844895509,966.8502552508519,990.092485234392,990.0027530327103,990.0,990.0,3.8685185185185187,186.8115149894497,134.33461414702026,133.54657017004865,28.7236284501877,134504.2907924038,96720.92218585456,96153.53052243503,20681.012484135146,72227.77960666033,76370.31179834757,86414.37064477387,110617.21924754308,120295.45747518224,124939.57811355515,20945.59983571427,0.21655707330277674
8,May,5,0.2375939610133227,0.13155049553804998,0.13302350316750366,0.0751902624559224,340.0,266.19444444444446,276.0,147.0,1100.0,1069.8528549551002,1100.0,494.7924426039251,23.035077304136188,16.785817166433688,16.834706882749742,11.460664181370918,976.6035882343938,971.3691478181115,971.2297811419835,966.3227733112172,990.0011544088796,990.0000320669133,990.0,990.0,3.938172043010753,187.5152645935344,157.48888536864087,162.30109306831588,101.39859310672315,139511.3568575896,117171.73071426885,120752.01324282703,75440.55327140205,86433.69641531164,100323.92620564954,106696.99448710372,128398.57457576331,132647.7353127594,136927.72775664632,15626.486965833434,0.1333639681736858
9,Jun,6,0.3235439992138476,0.19590591843356311,0.1947724876057757,0.12313842369284618,293.0,213.94444444444446,210.0,119.0,1100.0,848.023733778926,870.6350939011027,251.9341352926568,24.361209609342875,20.31785928176289,20.517462842890847,15.718280319227434,972.3448176876576,968.3841328938906,968.1932413547717,965.1528260595936,990.0,990.0,990.0,990.0,3.3925925925925933,175.5960664582291,150.2245892194115,155.42754889637988,54.752278785345915,126429.16784992497,108161.70423797629,111907.83520539352,39421.6407254491,80024.1185637174,87418.50608191102,100427.88412924494,121647.47238107126,123954.57237123,125567.35125445637,18920.152072408324,0.17492468527289842
10,Jul,7,0.36220081014516575,0.3096793105149918,0.31215777505737696,0.22127143542237684,256.0,187.72222222222223,186.0,108.0,895.6346886650718,442.9080866358654,406.04283537621393,193.6524921920696,24.69801834060999,23.116734409605254,23.334439514904837,20.074571353584588,968.5778747977383,966.2679806658699,966.1059070482006,964.8999704690466,990.0,990.0,990.0,990.0,2.1648745519713266,159.15079729724113,89.3790858003219,84.06658326725523,42.502611907553565,118408.1931891474,66498.0398354395,62545.53795083788,31621.943259219854,42373.258434474614,50425.28879613351,53431.13845745127,73046.56539103003,92358.92487558429,98301.51524952441,18817.856449104172,0.28298362621924045
11,Aug,8,0.4417369317871043,0.37971766350150843,0.3900697951561334,0.29770518842149307,202.0,154.41666666666663,155.0,93.0,402.8154783728067,253.96762639411477,244.97849634435377,151.74291395123112,24.970179784383184,24.195744567673643,24.21012550254459,23.28898096304015,966.161149410003,965.3203250384427,965.2963605795903,964.7524229078238,990.0,990.0,990.0,990.0,1.2813620071684586,82.87815392917032,54.65534213737547,52.636364695699285,33.15689104633525,61661.34652330272,40663.57455020735,39161.45533360028,24668.726938473414,30090.772249350193,35466.75949756337,37047.09040012944,42629.451445493745,47427.89468293352,57286.60474909102,7383.256164949079,0.18156928520469756
12,Sep,9,0.4184586968406356,0.3750515675957654,0.3816140679770402,0.3070814351451579,146.0,116.86111111111111,121.33333333333334,72.0,292.149912292749,195.3315467277227,186.22428897715307,129.51117304550422,25.18527440920482,24.6542761294717,24.69225955908699,24.084955126232,965.4301640398211,964.952412295747,964.9194950652629,964.593220150739,990.0,990.0,990.0,990.0,1.050925925925926,62.385959677314986,42.68062623506389,40.74331029249849,28.105053290567124,44917.8909676668,30730.05088924599,29335.183410598922,20235.638369208325,23325.16368805988,24996.346036907707,28103.430540034016,32444.375811686175,38118.83404300127,40337.26802765703,5427.341645083479,0.17661349356836836
