WaterMonth,MonthName,Month,EWRProportion_max,EWRProportion_mean,EWRProportion_median,EWRProportion_min,EWRTotal_max,EWRTotal_mean,EWRTotal_median,EWRTotal_min,FlowCanal_max,FlowCanal_mean,FlowCanal_median,FlowCanal_min,HeadTurbine1_max,HeadTurbine1_mean,HeadTurbine1_median,HeadTurbine1_min,LevelTailwater_max,LevelTailwater_mean,LevelTailwater_median,LevelTailwater_min,LevelHeadpond_max,LevelHeadpond_mean,LevelHeadpond_median,LevelHeadpond_min,Turbines_mean,Power_max,Power_mean,Power_median,Power_min,Energy_max,Energy_mean,Energy_median,Energy_min,Energy_P95,Energy_P90,Energy_P75,Energy_P25,Energy_P10,Energy_P5,Energy_stdev,Energy_coefvar
1,Oct,10,0.47548837320535475,0.4188432576412786,0.4271462052398045,0.29987340433782744,120.0,93.74462365591398,99.09677419354838,52.0,234.65668405183632,129.6818884945131,123.01593360855833,101.73903747069257,25.389383482492157,25.11229862391202,25.06768962155192,24.367970209777237,965.0854930247338,964.6603590437587,964.7208416326837,964.4332793773717,990.0,990.0,990.0,990.0,1.0,51.814899127550945,28.038409692328578,26.593856379349756,21.551199897589083,38550.2849508979,20860.57681109246,19785.829146236232,16034.092723806265,16633.03962076785,16797.130177420488,17765.062900799254,22879.413453446447,25761.688155114498,28665.0823503131,4546.656057104433,0.2179544745228129
2,Nov,11,0.44392959453052444,0.3615187194758797,0.3687504156718775,0.268742861731021,114.0,89.47222222222223,97.33333333333333,50.0,288.5647077536128,160.49467074295399,152.19376725114898,113.18778323621605,25.350410536422558,24.951976588250183,24.979100837704923,24.19177007778479,965.280435686225,964.7473091206341,964.7534290870541,964.467658344585,990.0,990.0,990.0,990.0,1.0231481481481481,62.39268402522623,35.02013679859413,33.24293543527307,24.386067279143315,44922.732498162906,25214.498494987776,23934.913513396612,17557.968440983186,18278.60854979264,19843.93989571195,21305.335962191213,27523.96128321078,30571.875030157804,36221.30636306443,5931.776894231869,0.23525262243113848
3,Dec,12,0.3533117515753822,0.2861166166905637,0.2953827627622791,0.21695825058166446,126.0,100.47222222222223,106.25806451612902,59.0,458.2243519732622,261.3667262675974,232.08185519863747,185.84616559466068,24.861881017870946,24.389332143290133,24.507962657097814,23.270329167700726,966.0731403068212,965.1460024720059,965.0084273436686,964.7484163336997,990.0,990.0,990.0,990.0,1.3440860215053763,96.08280635740023,56.44572050898764,50.92412542736692,40.933929929996594,71485.60792990575,41995.616058686806,37887.54931796098,30454.843867917472,32909.02943956797,33788.08544822008,35783.961965087736,44247.98542396548,57643.93123638134,64385.09818887888,10059.351564702785,0.23953337297505856
4,Jan,1,0.2481852644951309,0.20163567681481415,0.21208590031988322,0.11904600684850439,150.0,118.27777777777777,126.12903225806451,73.0,1005.4374092589419,495.2234852043482,432.9516933866687,290.4524569673249,24.438573560755565,23.056549740007636,23.433736430259163,19.320695277146246,969.0571779425635,966.2626094736354,965.9630133050141,965.1433316470408,990.0,990.0,990.0,990.0,2.3216845878136194,172.56179803517628,99.30596187638409,90.63518412688556,62.38690140892727,128385.97773817113,73883.63563602974,67432.57699040286,46415.85464824189,52567.71611643939,55694.493443628424,59273.95314159211,81069.6810439146,104407.9288579514,122654.65075100405,20879.716350240255,0.2826027194045951
5,Feb,2,0.19881323053620897,0.1427068844233924,0.15723200503636536,0.031217269607381953,197.0,139.32984400656815,140.57142857142856,85.0,1100.0,765.19088105226,710.8084489253545,345.1955475878691,24.181425567586963,20.47806092568656,21.850036999225853,8.580115525637641,979.6620837016966,968.4035894177634,967.2318985767736,965.3963802752062,990.1791012204494,990.0049750339014,990.0,990.0,3.06143951833607,174.77424038765753,131.92868232145346,133.5645318884146,20.005531259486023,121642.87130980962,89404.31271575003,90211.9333817559,13923.849756602274,59423.69053393871,70999.01934232187,81611.80347054213,103626.19678180949,109793.64372337575,113033.90368259547,20180.99660241325,0.22572732779207458
6,Mar,3,0.19359862627753063,0.0977369966701918,0.09557068402955957,0.052892126689633785,315.0,195.83333333333334,192.03225806451613,107.0,1100.0,1011.887700641692,1098.723263262671,449.480424648184,23.41718565680448,16.547354221098,17.28841565761101,9.320624142624665,978.8347008924687,971.7612443422973,970.889503390076,965.9501626586577,990.0922270282082,990.0048727674423,990.0,990.0,3.655017921146954,178.39180314660967,139.9332054776097,148.30318907742515,33.45942036982494,132723.50154107754,104110.30487534164,110337.57267360436,24893.80875514976,62002.06973279993,72286.68608145986,99063.12045993321,122148.47677609154,128626.15185915412,129729.60114909522,25008.190892233553,0.2402086030021482
7,Apr,4,0.18206969367710402,0.09069159990071302,0.08899911816831499,0.06986347545993686,364.0,233.52777777777777,243.0,125.0,1100.0,1080.7854860638606,1100.0,563.606968560369,22.76691748631356,15.4863949541302,15.366290712184774,10.367038137617481,977.7391865477213,972.6328271114629,972.6968072947004,966.5325964217105,990.0431266784534,990.0011979632903,990.0,990.0,3.907407407407408,186.4764875425344,144.09871215661607,146.71946402024372,50.040917697043504,134263.07103062476,103751.07275276359,105638.01409457553,36029.46074187133,80726.31373459345,83052.44157447838,92353.30600040242,118850.79211810997,124959.2186367973,127968.37652921934,19106.49189603343,0.18415705388958972
8,May,5,0.25860932668510844,0.15337673421830436,0.15086594165714295,0.0840813691449584,340.0,266.19444444444446,290.51612903225805,147.0,1100.0,1053.2998699643424,1095.2806501844016,441.34873488379185,23.34659871830338,17.71726891641508,17.823537137264285,12.310738817210618,975.7523591896744,970.504491725466,970.2814682935245,966.0903582486258,990.0,990.0,990.0,990.0,3.92652329749104,185.3377513093514,164.58442553486282,172.5514096145512,91.08788120091998,137891.2869741575,122450.81259793795,128378.2487532261,67769.38361348446,101821.07845858061,110231.8965396178,117496.5262940469,130348.96260296227,132727.27929191463,134704.20153569634,14170.346201134558,0.1157227616582855
9,Jun,6,0.3528247048793582,0.2336313176447598,0.23261431607474697,0.1343382619025748,293.0,213.94444444444443,210.0,119.0,1100.0,727.7238849392484,692.3331739622363,221.34817211633478,24.47572769795074,21.22355005186634,21.658592285550235,16.24316498404319,971.8201865560187,967.7104395082638,967.4119626731485,965.0361412626754,990.0,990.0,990.0,990.0,3.0555555555555545,172.51300305188084,133.93388899752566,133.40180908799596,48.5971490529341,124209.36219735422,96432.40007821846,96049.3025433571,34989.94731811254,64320.29458943112,76472.84091210566,81784.03931472884,116367.39901508701,122303.41642984748,123833.40552644964,21616.123109378037,0.2241583025191193
10,Jul,7,0.46856930155314513,0.3789775835316208,0.37960009635900804,0.2480417046002947,256.0,187.7222222222222,186.0,108.0,807.3844416830398,328.2683920646865,289.3803215792987,162.07033440496434,24.884149216506437,23.685808740680933,23.913231140819292,20.730678927102353,968.10043046454,965.7780202820468,965.5940498858025,964.8086124783587,990.0,990.0,990.0,990.0,1.623655913978495,147.89713804502176,68.10560737980853,61.485494362844165,35.34439865817198,110035.47070549616,50670.57189057756,45745.207805956066,26296.23260167994,34735.98906787403,35839.011182753835,39526.334928221375,59634.382199393855,72505.83801929178,74664.87318814595,16468.5889879265,0.3250128896016845
