WaterYear,Flow_max,Flow_min,EWRProportion_max,EWRProportion_min,HeadTurbine1_max,HeadTurbine1_min,LevelTailwater_max,LevelTailwater_min,Power_max,Power_min,Energy,CapFactor,Prop4Units,Prop3Units,Prop2Units,Prop1Units,Prop0Units,Days0Units
2017,2133.782988130244,202.22560923777817,0.6893778212989304,0.07143633163223671,25.15022670588952,16.56116588434493,971.5019321225404,964.7061428942467,192.69846927640504,17.025297175303265,739990.7938663766,0.4692990828680724,0.2273972602739726,0.136986301369863,0.13150684931506848,0.5041095890410959,0.0,0
2018,3310.2924022974016,191.408358128298,0.6321472701875241,0.07999360909818129,25.45629278966477,13.782738556657437,974.2803594502278,964.4046965706597,191.00227701156598,16.78190940002333,792041.5107837181,0.5023094309891667,0.36712328767123287,0.07123287671232877,0.13972602739726028,0.42191780821917807,0.0,0
2019,887.9429884087086,188.6915178859164,0.6643344153659272,0.15365516027241338,25.470870689378263,21.674940526942663,967.3757026407269,964.3989377050852,144.27457114429336,14.239213560793825,612741.4383893021,0.38859807102314947,0.0,0.27123287671232876,0.23835616438356164,0.4931506849315068,0.0,0
2020,1951.8188682536081,176.9924972376998,0.6625229515143259,0.10062163941556272,25.469869220140204,17.067125240955374,970.99597276593,964.4017287076621,192.9171799864549,11.526842267744007,716532.673570913,0.4544220405700869,0.26301369863013696,0.06027397260273973,0.12876712328767123,0.547945205479452,0.0,0
2021,769.7029868215068,157.49460602519216,0.5777975658762817,0.16692862545426215,25.435919836756266,22.351749653637587,966.882616950514,964.4019392518007,129.4169647028918,13.049216527942756,533457.615459598,0.33831660036757866,0.0,0.1780821917808219,0.2821917808219178,0.5397260273972603,0.0,0
2022,3047.947189092217,148.79378209730487,0.686091081503498,0.07196378982184529,25.42607790518043,14.341406015967507,973.7216919909176,964.3974949746691,191.62460857986525,14.115649332551579,686105.6122920888,0.4351253248935114,0.2410958904109589,0.11232876712328767,0.1095890410958904,0.536986301369863,0.0,0
2023,1561.5961525210794,138.44292952243106,0.6573105633773506,0.11723910747548474,25.430669840216872,18.247488491628765,969.8156095152564,964.3976624352699,190.5111190444157,0.0,602984.3346853126,0.38241015644679893,0.15342465753424658,0.09315068493150686,0.13972602739726028,0.6054794520547945,0.010958904109589041,4
2024,1049.076431315364,117.97607750253808,0.6102932181183175,0.1190619955229104,25.45485957923728,20.8156696164433,968.0146988991372,964.39886135787,169.50204930241594,0.0,456356.9514116676,0.2894196799921788,0.057534246575342465,0.09041095890410959,0.1506849315068493,0.6876712328767123,0.0136986301369863,5
2025,705.9509880867174,104.31633357000437,0.5895174683217377,0.17933180444899302,25.454941412750006,22.592674673068966,966.6087142279358,964.3975822569353,115.37837592128805,9.236940214396576,406382.29180233926,0.257725958778754,0.0,0.04657534246575343,0.31232876712328766,0.6410958904109589,0.0,0
2026,1202.9236423779714,91.0338657524062,0.6228128310009559,0.12583902428042967,25.46605177577547,19.928780791253608,968.5902408064012,964.3986947539277,185.49983382888146,0.0,622482.8108114622,0.39477600888601105,0.14246575342465753,0.1095890410958904,0.18904109589041096,0.5041095890410959,0.0547945205479452,20
2027,2993.442943645471,141.91892503102414,0.7424094403487801,0.08249155495914236,25.49389117514891,14.461258838661776,973.6018391682236,964.4012018279117,190.99352555059238,0.0,720402.7975107719,0.45687645707177316,0.3150684931506849,0.06027397260273973,0.136986301369863,0.4821917808219178,0.00821917808219178,3
2028,2902.598273440489,153.95386769240332,0.6640244299084812,0.07476060396838416,25.47105320084244,14.664103534850328,973.3989944720348,964.398426853889,192.91735025258842,11.449470144368238,740891.390191685,0.46987023731080985,0.3095890410958904,0.0684931506849315,0.14520547945205478,0.4767123287671233,0.0,0
2029,2891.9379264533973,171.7181053379701,0.6857145170664338,0.05607188296072428,25.469897663797298,14.688165495233376,973.3749325116521,964.4016497162082,189.24346911956385,10.236183836573156,670662.8137120543,0.42533156628111,0.21643835616438356,0.12602739726027398,0.14246575342465753,0.5150684931506849,0.0,0
2030,3160.763567095613,123.87238049154688,0.6494852711405609,0.08617921982421645,25.426432388699517,14.097557851487252,973.965540155398,964.4000632585388,187.977091731445,10.106886860294752,761970.0067806138,0.4832382082576191,0.33972602739726027,0.09041095890410959,0.1178082191780822,0.4520547945205479,0.0,0
2031,1737.0112666669904,176.6001537452699,0.6874284714729842,0.09056193212738137,25.45830999615284,17.699419219834756,970.3636787870503,964.3982187373157,193.13475636298145,12.055142522061765,764908.5662741711,0.4851018304630715,0.2547945205479452,0.09863013698630137,0.16712328767123288,0.4821917808219178,0.0,0
2032,3290.167390230279,171.1437961110275,0.6898223702191029,0.07368496233515431,25.455955976613808,13.824573318872426,974.2385246880127,964.3977386714854,189.93670407027264,11.921643244205132,766552.861690414,0.4861446357752499,0.3013698630136986,0.10684931506849316,0.136986301369863,0.4547945205479452,0.0,0
