WaterMonth,MonthName,Month,EWRProportion_max,EWRProportion_mean,EWRProportion_median,EWRProportion_min,EWRTotal_max,EWRTotal_mean,EWRTotal_median,EWRTotal_min,FlowCanal_max,FlowCanal_mean,FlowCanal_median,FlowCanal_min,HeadTurbine1_max,HeadTurbine1_mean,HeadTurbine1_median,HeadTurbine1_min,LevelTailwater_max,LevelTailwater_mean,LevelTailwater_median,LevelTailwater_min,LevelHeadpond_max,LevelHeadpond_mean,LevelHeadpond_median,LevelHeadpond_min,Turbines_mean,Power_max,Power_mean,Power_median,Power_min,Energy_max,Energy_mean,Energy_median,Energy_min,Energy_P95,Energy_P90,Energy_P75,Energy_P25,Energy_P10,Energy_P5,Energy_stdev,Energy_coefvar
1,Oct,10,0.5665257464888883,0.47761362310224836,0.4871774453101475,0.31503721235688925,120.0,93.8611111111111,101.19354838709677,52.0,261.2694725499326,106.02259696345833,92.10957076040188,50.59462451020371,25.44026005357863,25.226414956099788,25.37018018791525,24.209074532289495,965.190535609759,964.5903702975079,964.4937503229522,964.4174106379144,990.0,990.0,990.0,990.0,0.985663082437276,57.27644611264648,22.288319829555334,19.322536530333107,5.361211609158912,42613.675907808974,16582.50995318917,14375.967178567837,3988.7414372142307,10076.662814084048,11451.104451216504,13645.650586833584,18906.820253105885,24158.72940259702,28582.54786481209,6908.158966718548,0.4165930842930061
2,Nov,11,0.4910080322417116,0.4106874183791977,0.4260746435100278,0.2465868649888024,114.0,89.47222222222223,95.16666666666666,50.0,351.30832799905545,136.45045111070428,126.54462681651168,80.55698515062876,25.408048125439873,25.08487283870206,25.135322452582823,24.01402686300979,965.5479949928903,964.6794732784102,964.6545495856227,964.4385270051682,990.0,990.0,990.0,990.0,1.0444444444444445,74.23763627825929,29.25685764192289,27.256657133358978,15.495736075454147,53451.09812034669,21064.937502184468,19624.793136018467,11156.929974326986,12765.180602857188,14361.503743886806,15012.77601914631,22186.956482477566,32621.422852243122,39286.35004232529,8967.751539310088,0.4257193518081939
3,Dec,12,0.40840317955910016,0.32389139185642857,0.3267496465388858,0.21011849692504214,126.0,100.47222222222223,108.51612903225806,59.0,481.6462369581011,226.60876877904096,205.7740234339895,123.65963624705381,25.328990770255572,24.575998830724025,24.603736309716368,23.1519662286244,966.1757068044232,965.0269860138703,964.9484268383894,964.4587646932487,990.0,990.0,990.0,990.0,1.2482078853046592,99.72688598210566,48.90405456903938,45.31422016928372,26.75814397418094,74196.80317068657,36384.6165993653,33713.779805947095,19908.059116790617,20580.494731513507,24377.83092820784,27351.135630557954,43551.344152476864,52111.156621311544,58988.226182711354,13208.28071667466,0.3630182739621082
4,Jan,1,0.2745394237584838,0.228729591986279,0.23206569495687512,0.14004428314200065,150.0,118.27777777777776,120.0,73.0,875.2880352505814,435.3027576137918,354.5377128157355,201.87973795426555,24.75495547002403,23.40314746573932,23.87511815103465,20.193876613040956,968.4949433907171,965.9703004593996,965.5909660879943,964.8211074559553,990.0,990.0,990.0,990.0,2.0869175627240137,155.00505111039254,88.52755376030315,75.2276042003351,44.56137382330771,115323.75802613207,65864.49999766555,55969.33752504931,33153.66212454093,42069.47996988671,43558.70756667925,52142.805212007064,78403.53082993394,106013.78723226106,109876.52989488328,22997.69679005015,0.3491668014008345
5,Feb,2,0.22652125908884682,0.16482333241036343,0.17688397717010496,0.07425127528805871,197.0,139.28913519430762,140.57142857142856,85.0,1100.0,699.1552130358126,620.5750824878628,291.6017186728198,24.367128497439282,21.32929639755992,22.305040166346764,15.28646686854634,972.7834483067126,967.628245196475,966.8719578569651,965.172993653585,990.0,990.0,990.0,990.0,2.9108511220580184,178.1083185844229,127.49491841241031,124.06944548601268,63.00201515225085,121761.40831378434,86427.18333819999,83374.66736660052,43218.354730586936,57560.64589758299,64758.2904322396,70180.86736497752,100039.5908278833,116248.92756462647,119219.28930652837,21032.28930183767,0.2433527102177539
6,Mar,3,0.22987159285509462,0.14145174613404102,0.15072068625553922,0.07664147604767178,315.0,195.83333333333334,183.0,107.0,1100.0,898.2283590408402,961.6423265965043,361.19612958553637,23.985704385310747,18.900231355565253,19.84881273196667,13.209756363032941,974.8533416438524,969.6620350170605,968.685859644642,965.5603643382887,990.0,990.0,990.0,990.0,3.5026881720430105,174.55086527633298,144.5205099962749,147.62394778661906,76.49352956877324,129865.84376559181,107523.25943722854,109832.21715324454,56911.1859991673,81223.16309961448,86504.72907106573,99293.6775460861,119665.36723105698,127477.09210668906,127795.32353770541,17053.296009827405,0.15860099572021458
7,Apr,4,0.20634650053384282,0.12265351210340741,0.11286135109875442,0.07006837832545044,364.0,233.52777777777777,230.0,125.0,1100.0,1011.430713423876,1100.0,482.84356332136576,23.108421697662642,17.23513598090007,16.164074368644336,10.450363391940284,977.6375130114436,971.0683624842657,971.899023638241,966.1778260151692,990.0247783964988,990.0006882887917,990.0,990.0,3.7907407407407407,184.89697083951899,150.34480045018097,153.58084451531036,91.36743106163682,133125.81900445375,108248.25632413033,110578.20805102345,65784.55036437849,79065.1249238197,84653.33066649523,102975.65786742175,117343.33522311319,129747.68777945862,132431.98555110517,16936.240296203247,0.15645739590936836
8,May,5,0.28645931523739676,0.17194721612874167,0.1610725368729825,0.08696750114387974,340.0,266.19444444444446,276.0,147.0,1100.0,961.7514417785993,1100.0,411.0130659290346,23.416598481469233,18.231724562783263,17.394658051781438,12.473327936271048,975.5897700706143,970.1707171933886,970.6952106288131,965.9595342999912,990.0,990.0,990.0,990.0,3.648745519713261,180.29817544387194,150.82633435640582,158.63622321517755,85.91758066045527,134141.84253024068,112214.79276116594,118025.35007209217,63922.680011378725,68746.11320776472,79268.02774235088,107647.83613000791,124842.10141461779,129750.55288884355,132992.02708624382,19353.233191324438,0.17246597097510297
9,Jun,6,0.44998942679139614,0.2617941161793278,0.24341588964230332,0.139968249294868,293.0,213.94444444444446,210.0,119.0,1100.0,680.5699880779689,745.6820680760234,149.15935735995865,24.909132271960008,21.409660442475623,21.27910799318088,16.518624601332313,971.5448667347732,967.5515863922966,967.6484935562748,964.8116962716391,990.0,990.0,990.0,990.0,2.8444444444444437,172.52072152217764,123.91167741164506,139.5347981088086,32.37065266844657,124214.91949596793,89216.40773638447,100465.0546383422,23306.869921281537,27327.052515357907,43471.055795816916,67614.33210713154,112819.4253380413,121263.02901237276,121449.75327735326,30688.564222616074,0.34397892720915485
10,Jul,7,0.5364744324561078,0.43405988419079344,0.439916511140804,0.24763801428403165,256.0,187.72222222222223,186.0,108.0,806.7821655970405,274.59767351123367,228.8018772510077,94.09842399187977,25.278574793702294,23.971480971831213,24.24069684397397,20.754562152598034,968.0816938780624,965.564438012661,965.3360208477422,964.5684455456144,990.0,990.0,990.0,990.0,1.4238351254480284,148.59274231449587,57.06329042205953,49.03639409085595,19.717473322706933,110553.00028198496,42455.08807401228,36483.077203596826,14669.800152093965,18723.032414348512,25259.859214155942,32864.36079620539,52222.76274506845,66098.24995285788,72143.89721757299,19106.434376228655,0.45003874077284356
