WaterYear,Flow_max,Flow_min,EWRProportion_max,EWRProportion_min,HeadTurbine1_max,HeadTurbine1_min,LevelTailwater_max,LevelTailwater_min,Power_max,Power_min,Energy,CapFactor,Prop4Units,Prop3Units,Prop2Units,Prop1Units,Prop0Units,Days0Units
2017,7885.8294658024815,260.65120100897116,0.5714620491476861,0.03030752833756325,24.965222761868766,7.270923011601965,981.0847740670758,964.780995469513,187.33761553746484,0.0,735475.5462966079,0.4664355316442212,0.2356164383561644,0.07397260273972603,0.2876712328767123,0.34794520547945207,0.0547945205479452,20
2018,8745.549287736807,259.39582237233844,0.4591511923258738,0.022525743497465337,24.950833422928405,6.84558760521675,981.7164422307253,964.778092378134,192.45422581269366,0.0,710933.0961845692,0.45087081188772776,0.2876712328767123,0.06301369863013699,0.17534246575342466,0.3315068493150685,0.14246575342465753,52
2019,3774.423641643476,216.4796016853693,0.5450859992411701,0.055083756430506635,25.130594283030085,12.860399308283222,975.202698698602,964.7107017830953,188.54972074250838,20.510297260758342,863213.364740021,0.5474463246702315,0.2602739726027397,0.2219178082191781,0.14520547945205478,0.37534246575342467,0.0,0
2020,3936.0447554332372,176.97773833807437,0.5522076062703893,0.06925504405134664,25.433290761917657,12.556723966685881,975.5063740401995,964.4055423511397,189.1271161439536,19.630228234940354,771725.5449251558,0.4894251299626813,0.273972602739726,0.11232876712328767,0.2,0.4136986301369863,0.0,0
2021,5141.491656059359,182.15574103951144,0.532511352354026,0.041193313302456985,25.43168000147385,10.538055178429502,977.543082090535,964.4255068579547,190.18073527279827,17.74212172744179,800179.4139647962,0.5074704553302868,0.3232876712328767,0.1232876712328767,0.16986301369863013,0.3835616438356164,0.0,0
2022,4682.165038592317,235.19744931240746,0.4959633688073609,0.05507124731959255,25.01778108118304,11.253436423552401,976.8096615833329,964.7316001074244,191.84387865257636,30.805107459055158,869886.4952891761,0.5516783963021158,0.42191780821917807,0.08767123287671233,0.1643835616438356,0.32602739726027397,0.0,0
2023,5918.59734402185,255.0722248288296,0.5008337313291139,0.04305627402951258,24.971432725763503,9.457487947629673,978.686833453506,964.7684332245477,191.44367392616954,0.0,839467.23218693,0.5323866261966832,0.4328767123287671,0.07945205479452055,0.1506849315068493,0.2958904109589041,0.043835616438356165,16
2024,2025.8962081123084,253.18351507289668,0.5450591834948929,0.09238116490043324,25.041204597913666,16.858059137573903,971.2050388693114,964.7643841382677,190.61269204190617,24.701811058921443,937840.1002288467,0.5947742898457932,0.3095890410958904,0.1917808219178082,0.15342465753424658,0.3452054794520548,0.0,0
2025,2265.6856283108264,235.921240853701,0.5294834924625735,0.08334690567901086,25.024323279995667,16.20967775655113,971.853420250334,964.7326998820973,191.88253827182942,28.426960182735804,818830.2671004686,0.5192987487953251,0.27671232876712326,0.10684931506849316,0.16986301369863013,0.4465753424657534,0.0,0
2026,4432.056507621808,213.40102455047943,0.5594001193463761,0.04190980510886377,25.09846982687326,11.673632497923178,976.389465508962,964.7088078984583,190.36576444376576,23.90672187071466,793598.0810566015,0.5032966013803916,0.30684931506849317,0.09315068493150686,0.18082191780821918,0.4191780821917808,0.0,0
2027,2818.692114287818,234.1339804269348,0.5178213033030448,0.07668310827795842,25.04956269251423,14.855003336500731,973.2080946703844,964.7300204950496,191.7851473410664,26.908602851246822,811466.7350392495,0.5146288273967843,0.2602739726027397,0.13150684931506848,0.16986301369863013,0.4410958904109589,0.0,0
