WaterYear,Flow_max,Flow_min,EWRProportion_max,EWRProportion_min,HeadTurbine1_max,HeadTurbine1_min,LevelTailwater_max,LevelTailwater_min,Power_max,Power_min,Energy,CapFactor,Prop4Units,Prop3Units,Prop2Units,Prop1Units,Prop0Units,Days0Units
2017,1965.7594262823984,179.96686409561966,0.509702939711951,0.07528896874216923,25.43613017907158,17.027445881801626,971.0356521250836,964.3986715743597,191.07821478768662,19.667127628444053,735382.976311539,0.46637682414481163,0.16986301369863013,0.14794520547945206,0.21643835616438356,0.4657534246575342,0.0,0
2018,1559.248969261395,161.5542554216537,0.4640208823749547,0.0968399712575714,25.42644296983648,18.257867299692023,969.808065547458,964.3995257314797,190.80035309536174,22.400214598389216,777004.3208412987,0.49277290768727716,0.21095890410958903,0.10410958904109589,0.2602739726027397,0.4246575342465753,0.0,0
2019,2266.4259454789103,167.93916546002268,0.4366182557865561,0.065301052653069,25.38985119536811,16.207739038880803,971.8553589680043,964.3982897986814,192.66607635295716,21.70646737033301,838839.553250491,0.5319885548265417,0.33424657534246577,0.0684931506849315,0.17534246575342466,0.4246575342465753,0.0,0
2020,3432.169470193041,180.56712598870453,0.4340846372239066,0.055986304848002016,25.378019500359866,13.53281520608182,974.5302828008033,964.399542547479,186.67743724077462,24.68275390586411,790247.8183660458,0.5011718787202218,0.27671232876712326,0.10136986301369863,0.2328767123287671,0.38904109589041097,0.0,0
2021,1436.5937325924322,182.7183423850857,0.39952201320954295,0.0911595906516807,25.390696262886358,18.68508569494493,969.4055856518823,964.3989418713426,193.98642142250358,23.348492660067574,836446.8562094059,0.5304711163174822,0.21643835616438356,0.19452054794520549,0.1643835616438356,0.4246575342465753,0.0,0
2022,4075.3273279232567,177.46361810852505,0.5195821008965922,0.03979751901306409,25.37814100836185,12.301577081881607,975.7615209250037,964.4077442160907,190.6640584210464,23.76084164309794,826754.3769708422,0.524324186308246,0.32602739726027397,0.1178082191780822,0.1917808219178082,0.3643835616438356,0.0,0
2023,5094.918400065614,239.8188332765857,0.5173707326912688,0.045423313796490186,25.00909759957974,10.606530077510412,977.470820459729,964.7389574170703,191.50506901104285,27.846674772338012,815020.0031028304,0.5168822952199584,0.3863013698630137,0.11232876712328767,0.15342465753424658,0.3506849315068493,0.0,0
2024,792.1729555372937,181.0804038036716,0.42538130281722397,0.15012909083048195,25.38734157310724,22.214869141258372,966.9778604466368,964.4103424950903,133.61176302696822,23.210203408411985,568799.8043621386,0.36073046953458815,0.0,0.11232876712328767,0.34794520547945207,0.5397260273972603,0.0,0
2025,4813.122527497857,156.16340897485063,0.4657702196499036,0.03365798378796251,25.354465744383244,11.039487670604174,977.0236103362813,964.4057452668795,186.539524783218,22.55923377690639,761632.949567726,0.4830244479754731,0.34794520547945207,0.052054794520547946,0.16986301369863013,0.4301369863013699,0.0,0
2026,3567.1918798939478,179.0067800051209,0.5131948523870089,0.06541284230102518,25.3907358217324,13.262542127980351,974.8005558789047,964.398038771137,191.3032835708126,22.558472522484042,842440.0430345963,0.5342719704684147,0.34794520547945207,0.08493150684931507,0.20821917808219179,0.3589041095890411,0.0,0
2027,4968.432384684027,237.68826260313838,0.4884356482665903,0.04291974924173442,25.048699194633397,10.790853329863536,977.2722446770216,964.7354675125833,192.1359841052797,26.806631147198967,849665.5746168256,0.538854372537307,0.4410958904109589,0.03287671232876712,0.18082191780821918,0.34794520547945207,0.0,0
2028,4709.680803822587,203.7701781483896,0.5157209835247273,0.05074653887499487,25.121224284883372,11.208147607690721,976.8549503991943,964.7061429220283,190.82960471410772,22.48127899945163,817595.6608512532,0.5185157666484356,0.3561643835616438,0.09315068493150686,0.18356164383561643,0.36712328767123287,0.0,0
2029,3258.983790726524,240.68181636813281,0.4902738469428621,0.0516876274046192,25.05224561275929,13.889720984034016,974.1733770228512,964.7404175506675,191.64551461864102,26.613928890855885,873769.5128997457,0.5541409899161249,0.31232876712328766,0.14246575342465753,0.18356164383561643,0.36164383561643837,0.0,0
2030,3237.876707685652,190.84630429231356,0.5117232928557455,0.062448484533672986,25.437222155109314,13.934043676151035,974.1290543307342,964.3999364589844,191.9473070207202,20.67681463468289,907321.7313359809,0.5754196672602618,0.4054794520547945,0.09315068493150686,0.14246575342465753,0.3589041095890411,0.0,0
2031,4958.096770627531,229.31564726371303,0.4491453407466375,0.05200020674728521,25.04923910602043,10.807232627889404,977.2558653789958,964.7234211610105,189.98266200200507,28.700395263143648,877448.3716253972,0.5564741068146862,0.4136986301369863,0.1095890410958904,0.21095890410958903,0.2684931506849315,0.0,0
2032,7136.526363597856,268.6601684105856,0.4677696841285923,0.0334896822099749,24.925516303101894,7.850090630086086,980.3932569258444,964.8005015913319,192.87640016999916,0.0,765975.1896051378,0.4857782785420712,0.2410958904109589,0.09863013698630137,0.28493150684931506,0.32602739726027397,0.049315068493150684,18
2033,9039.836180451275,259.2176833150133,0.4419681509182413,0.021792430312621614,24.920237508949736,6.732453391914376,981.9002052982793,964.7776839558228,191.828155077164,0.0,737216.3066349796,0.4675395146086882,0.29863013698630136,0.06575342465753424,0.1863013698630137,0.3178082191780822,0.13150684931506848,48
