WaterYear,Flow_max,Flow_min,EWRProportion_max,EWRProportion_min,HeadTurbine1_max,HeadTurbine1_min,LevelTailwater_max,LevelTailwater_min,Power_max,Power_min,Energy,CapFactor,Prop4Units,Prop3Units,Prop2Units,Prop1Units,Prop0Units,Days0Units
2017,3113.454556513565,181.9678278716649,0.615989527981658,0.05662131329484394,25.43430940159564,14.199132526341446,973.8639654805438,964.3998869595424,189.84141272988288,18.444724225260448,804101.6845874803,0.5099579430412736,0.36712328767123287,0.0547945205479452,0.136986301369863,0.4410958904109589,0.0,0
2018,2775.8216520040332,201.39429673307592,0.5091885876053631,0.053317546497682895,25.11820014044894,14.953902513903543,973.1091954929816,964.7061607252105,191.6039722797457,22.321114692248077,771160.0845185183,0.48906651732529066,0.2136986301369863,0.13972602739726028,0.1917808219178082,0.4547945205479452,0.0,0
2019,2446.656879711237,201.0309956403375,0.482512657767172,0.07436577328736409,25.12633216905315,15.746415950927785,972.3166820559576,964.7061771362442,191.50388978716893,21.908976971053654,781192.2811212285,0.495428894673534,0.25205479452054796,0.11232876712328767,0.18356164383561643,0.4547945205479452,0.0,0
2020,4472.1197489656815,195.1096612674025,0.5866709310438082,0.05519012008668528,25.43595216015592,11.605261801707982,976.4578362051773,964.4076933410744,189.1271161439536,20.681531144425648,839814.5863230636,0.532606916744713,0.3287671232876712,0.13972602739726028,0.1643835616438356,0.36712328767123287,0.0,0
2021,2837.2836616315612,198.2709117626382,0.5951452936337165,0.06478667190940328,25.470340857424976,14.812403351063454,973.2506946558217,964.4004168270301,191.10280019846454,16.55890614485273,809287.1377250467,0.5132465358479494,0.29041095890410956,0.10684931506849316,0.1506849315068493,0.4520547945205479,0.0,0
2022,1839.1445177643886,166.30796900372695,0.4745779067632032,0.06899491090720164,25.430140042619218,17.393764937068752,970.6693330698164,964.3988422356888,191.18161738348658,19.8411472166601,693867.5547476225,0.4400479165066099,0.1506849315068493,0.14246575342465753,0.19726027397260273,0.5095890410958904,0.0,0
2023,1444.4516082380353,153.91861570833885,0.5143434893034874,0.08757174507963382,25.42625184764536,18.651791731787355,969.4318691315823,964.3993314634016,193.22690475379625,17.89430801711906,737047.5389818327,0.4674324828651907,0.2,0.08493150684931507,0.2219178082191781,0.4958904109589041,0.0,0
2024,2113.131673778629,159.79788518448268,0.4788742287903629,0.06899859861525537,25.389076395405432,16.61732175114328,971.4457762557421,964.3983120078227,190.61269204190617,18.343779989104732,802685.5176658609,0.5090598158712969,0.3150684931506849,0.07671232876712329,0.14520547945205478,0.46301369863013697,0.0,0
2025,3194.422428435677,169.92740504219273,0.4978431732688042,0.05729548783557556,25.42658165962397,14.025877153323863,974.0372208535614,964.3986147319881,186.5044006899247,21.89431651147627,746431.9824367438,0.47338405786196336,0.26301369863013696,0.08767123287671233,0.18356164383561643,0.4657534246575342,0.0,0
2026,1322.451680245893,173.04109012473614,0.4404491528989529,0.09811778736606397,25.390591795954574,19.143816270940487,969.015685383674,964.3991557521961,193.6154891815675,21.1281380951832,776254.0153110591,0.4922970670415139,0.19726027397260273,0.20273972602739726,0.12054794520547946,0.4794520547945205,0.0,0
