WaterMonth,MonthName,Month,EWRProportion_max,EWRProportion_mean,EWRProportion_median,EWRProportion_min,EWRTotal_max,EWRTotal_mean,EWRTotal_median,EWRTotal_min,FlowCanal_max,FlowCanal_mean,FlowCanal_median,FlowCanal_min,HeadTurbine1_max,HeadTurbine1_mean,HeadTurbine1_median,HeadTurbine1_min,LevelTailwater_max,LevelTailwater_mean,LevelTailwater_median,LevelTailwater_min,LevelHeadpond_max,LevelHeadpond_mean,LevelHeadpond_median,LevelHeadpond_min,Turbines_mean,Power_max,Power_mean,Power_median,Power_min,Energy_max,Energy_mean,Energy_median,Energy_min,Energy_P95,Energy_P90,Energy_P75,Energy_P25,Energy_P10,Energy_P5,Energy_stdev,Energy_coefvar
1,Oct,10,0.5104780781232809,0.4187859057335233,0.41741732940384846,0.2930949542650684,120.0,93.86111111111111,99.09677419354838,52.0,289.994978221342,136.56723018583358,127.72597811083745,52.816854344139976,25.41412720823585,25.05025194985713,25.05360291245477,24.217556115164406,965.3092683856522,964.7023158586534,964.7255328213914,964.4383157723707,990.0,990.0,990.0,990.0,1.010752688172043,62.170974785231444,29.28492392643119,27.59399602081259,5.952340036884744,46255.205240212206,21787.983401264806,20529.93303948457,4428.540987442249,10879.871755534645,12774.225784997881,16175.469135377925,25642.279854844164,31792.27775541402,39082.20224211011,8935.56499137426,0.4101143656487064
2,Nov,11,0.4410041869731217,0.36054656728480006,0.3765561849278928,0.23707868994036707,114.0,89.47222222222221,95.16666666666666,50.0,371.0772494656922,169.7102348234471,155.30361443773072,83.50103648216056,25.381211055605238,24.902971093232438,24.942936645944506,23.88957735767555,965.6345032374626,964.7943244163384,964.7689504181229,964.4581151002293,990.0,990.0,990.0,990.0,1.0972222222222223,78.33657951114827,36.65640880136372,33.907943311302134,16.119559110614862,56402.33724802675,26392.614336981875,24413.719184137546,11606.082559642702,13330.092670882525,14981.028950145059,18359.963768568217,33646.32591171261,38909.00938138163,46309.92723709066,11010.377570730783,0.4171764657396147
3,Dec,12,0.3437940927115679,0.2722791807520051,0.28125426833356226,0.1759864878323809,126.0,100.47222222222223,108.51612903225806,59.0,598.444063957274,289.4826303082541,255.17387926918383,144.8532860737701,25.149319134094036,24.257365555099824,24.403538079276643,22.543561053388107,966.6849343077394,965.274571482437,965.1168023053522,964.591231952751,990.0,990.0,990.0,990.0,1.497311827956989,121.0290185458677,61.82180815431929,55.563710876828395,31.67362678479076,90045.58979812554,45995.425266813545,41339.400892360325,23565.17832788432,24148.884568908376,29658.974591106504,33538.06788510191,56763.2382407435,63528.87749867163,79109.6997447646,16372.184443293625,0.35595245284331406
4,Jan,1,0.25429308686407653,0.21166652041796327,0.22131936295094012,0.12127036941073624,150.0,118.27777777777777,120.0,73.0,923.4788979757659,472.5815146789667,395.803627987597,217.8262210049781,24.654091642412858,23.182016597678707,23.703118901649496,19.118899703364047,969.4977940410624,966.1621328831742,965.7706605036335,964.8662948093527,990.0,990.0,990.0,990.0,2.240143369175627,167.06743888583534,95.25215076547175,83.38235652088635,48.225214935211554,124298.17453106151,70867.60016951097,62036.47325153944,35879.55991179739,44518.662341439674,46550.530020454775,55776.55695883832,83148.17876817565,105480.78718979127,110879.27487226186,23151.54623702004,0.32668731806414997
5,Feb,2,0.21104777887891737,0.1564168976859629,0.16988495616320204,0.04473445454402223,197.0,139.29939792008756,140.57142857142856,85.0,1100.0,723.5070069406869,664.839515791542,319.21318784754425,24.337286792147367,21.105188522807495,22.145684959700063,11.684790262818481,976.3783077440669,967.8465070174448,967.0315081975225,965.2859477977846,990.0,990.0,990.0,990.0,3.051758347016968,179.3872921463089,130.7446578199012,127.44152122088164,67.85675747621698,120548.26032231959,88553.0413122531,87136.32810635224,46652.79325123327,62085.86319700534,69098.79973243066,75037.48232281824,101617.00356956566,114223.9425285889,116964.9560688806,18604.953572351522,0.21009954369322323
6,Mar,3,0.25238773129922293,0.15054549354928998,0.1531005055391039,0.05501671998805503,315.0,195.83333333333334,192.03225806451613,107.0,1100.0,860.8300714893891,977.5668728785108,319.42718614884143,24.214165783515696,19.02927709453938,19.37051872573211,9.60797074654739,978.5296951987775,969.5904086827891,969.0362708399532,965.3802303569961,990.0745679384396,990.0020713316234,990.0,990.0,3.2894265232974913,178.63134766940033,135.7390282234025,138.5011678411959,21.656498139262023,132901.7226660339,100989.83699821148,103044.86887384974,16112.434615610944,62060.23030982418,77913.03933553121,89982.51171553013,119590.10284326183,126664.1245970858,130720.00011361495,24754.9116003863,0.24512279983999483
7,Apr,4,0.20474835839676922,0.11851464544730475,0.11432149400792763,0.05632170179822619,364.0,233.52777777777777,230.0,125.0,1100.0,1011.0105892646146,1100.0,487.5880233937169,23.075414059501362,16.8947311703609,16.25792451969938,8.601390152062939,979.5974652940648,971.418048320801,971.805173487186,966.1988059580616,990.1357574392424,990.0043531495695,990.0,990.0,3.7111111111111117,185.74761160512617,144.78846221808845,153.01027965888875,15.34737069903888,133738.28035569083,104247.6927970237,110167.40135439992,11050.106903307991,71677.01246525448,80132.16985333807,87529.1475247332,118022.3553217118,129375.9154133217,129965.94816175867,24109.207658385472,0.23126850111999597
8,May,5,0.277178301923638,0.16863164619537005,0.1604544347933597,0.08627539137564519,340.0,266.19444444444446,276.0,147.0,1100.0,967.2819973260666,1096.907361047774,429.97928051677786,23.29748730106908,18.106351285972405,17.600470122877944,12.414831798889182,975.6482662079959,970.2865079265689,970.4967372149626,966.0422929423733,990.0,990.0,990.0,990.0,3.6603942652329753,180.90656747348922,150.68084658002283,156.6052420346533,89.85133133212067,134594.48620027598,112106.54985553703,116514.30007378201,66849.39051109776,71485.0631927872,80417.23311070836,104623.63338598527,125936.28914290897,131378.35590012078,133219.48318342958,18930.17825053268,0.16885880686656154
9,Jun,6,0.4389431257994815,0.2557312657213411,0.23560231567849116,0.13955761502586575,293.0,213.94444444444446,210.0,119.0,1100.0,695.1464903922268,754.2268779277463,155.90776917253964,24.873932956044367,21.30089376542482,21.275848392260386,16.501486656407135,971.5618735637695,967.633186779944,967.6699496063435,964.8288574082528,990.0,990.0,990.0,990.0,2.882407407407408,175.4656733662702,125.95029042271479,142.08949414501214,33.94860363499423,126335.28482371451,90684.20910435467,102304.43578440874,24442.994617195836,28505.941917950033,44484.09905152731,66755.3444654434,116422.65339403956,121789.99793340932,123314.16609597277,31210.92787294614,0.34417158379834606
10,Jul,7,0.5004665075160076,0.3903780139289743,0.39453121836716276,0.23886841542777906,256.0,187.72222222222223,186.0,108.0,837.6697164991061,330.61623531308146,267.66134456368474,108.63914704192209,25.12449753289753,23.674437636389158,24.026279647994485,20.545339688579134,968.229270166161,965.8017133071813,965.50067638923,964.6956317536848,990.0,990.0,990.0,990.0,1.6523297491039428,152.59151670880127,67.7918597104005,57.09126097440898,23.091283225903634,113528.08843134817,50437.143624537995,42475.89816496027,17179.914720072313,21536.07677981232,28611.559664211672,35837.56391406588,60683.61980642694,73840.55735081594,98335.86210658762,22723.65429476267,0.45053412350075006
