WaterYear,Flow_max,Flow_min,EWRProportion_max,EWRProportion_min,HeadTurbine1_max,HeadTurbine1_min,LevelTailwater_max,LevelTailwater_min,Power_max,Power_min,Energy,CapFactor,Prop4Units,Prop3Units,Prop2Units,Prop1Units,Prop0Units,Days0Units
2017,4003.11279477044,173.62431599803716,0.5472216468651586,0.03838357545193466,25.429441110243825,12.433128423208206,975.629969583677,964.3998869595424,192.94994355393882,16.915611174616238,802273.3406601215,0.5087984149290471,0.32602739726027397,0.07945205479452055,0.19726027397260273,0.3972602739726027,0.0,0
2018,5284.863643808606,234.3026883206027,0.5377922948676657,0.045124652083314516,25.03118612737134,10.330061188767745,977.7627332264045,964.7302681804224,191.600884461183,25.42065225362564,788086.2372178133,0.49980101294889223,0.3698630136986301,0.1095890410958904,0.14794520547945206,0.3726027397260274,0.0,0
2019,774.240031621816,171.64558512340312,0.4502270986956352,0.15897492076539324,25.387678600477127,22.315139650080294,966.9019044689467,964.4015195939052,130.92658372084145,20.964307307117416,543261.1951674323,0.3445339898322123,0.0,0.10410958904109589,0.3095890410958904,0.589041095890411,0.0,0
2020,4534.053812498284,152.14098925873336,0.4909073439323004,0.03572961563743269,25.387606531958752,11.500377691455538,976.5627203154297,964.4034066515522,189.3432416425544,21.706515365133367,750142.9797250312,0.4757375569032415,0.3424657534246575,0.04657534246575343,0.16986301369863013,0.4410958904109589,0.0,0
2021,3705.054370736247,174.66299720165355,0.5458964116164339,0.06297887602945823,25.348812111454393,12.993367360208325,975.0697306466768,964.4038525560677,190.89035649904912,26.808319809155826,819998.1986354532,0.520039446115838,0.336986301369863,0.07671232876712329,0.18904109589041096,0.3972602739726027,0.0,0
2022,5162.76903870509,227.43712633800925,0.4452471026264453,0.05018924376122315,25.0422118386053,10.506922119963138,977.5759451491522,964.7211046300937,191.11233010939256,29.194401471735745,828884.9394383138,0.5256753801612848,0.4054794520547945,0.06575342465753424,0.13424657534246576,0.39452054794520547,0.0,0
2023,4896.1238672315385,198.34140940706124,0.5512188980710088,0.04881412449541233,25.390638625240808,10.905938601279402,977.157159405606,964.4002529272568,188.6874912520672,24.312169249398146,794003.0407431151,0.5035534251288147,0.3424657534246575,0.08767123287671233,0.18082191780821918,0.3917808219178082,0.0,0
2024,3167.3835366557905,225.53648841857074,0.5233677444391056,0.04969647777346012,25.10524184668684,14.083421602774775,973.9796764041104,964.7189130212345,191.95468500735524,22.62822597135777,841628.2929865527,0.5337571619650893,0.29863013698630136,0.14794520547945206,0.1726027397260274,0.38082191780821917,0.0,0
2025,3141.901477951997,184.5898076977673,0.5603945620858857,0.06001479785568915,25.390661214050265,14.137939264531909,973.9251587423532,964.3988365380188,190.82042589278998,25.315026179028116,883146.37362585,0.5600877559778348,0.3917808219178082,0.09315068493150686,0.10684931506849316,0.40821917808219177,0.0,0
2026,4720.8243542004075,222.38026048670224,0.4624399986602843,0.05165998635296727,25.07279605809288,11.189857486318443,976.8732405205667,964.71562275568,190.0752045865495,27.22162643891025,846478.2673319449,0.5368329955174689,0.4,0.10136986301369863,0.1643835616438356,0.33424657534246577,0.0,0
2027,7432.985119243196,249.9830782431505,0.5053293613432133,0.02461998740266986,25.013957571561924,7.582561392021674,980.6848903359539,964.7577692266344,190.83868777496662,0.0,739007.6003143532,0.46867554560778363,0.2356164383561644,0.07671232876712329,0.27671232876712326,0.36164383561643837,0.052054794520547946,19
2028,8343.290050730111,250.7486272853207,0.4787196319845118,0.02361178849137107,24.963004394289545,7.025753131098738,981.4397344879616,964.7593228042207,191.4278129513597,0.0,705875.9403707561,0.4476635847100178,0.28493150684931506,0.06301369863013699,0.16986301369863013,0.34794520547945207,0.13424657534246576,49
2029,3555.1588221443762,207.54624017573028,0.4384565093684661,0.04638623448514061,25.1012809793277,13.286356262208145,974.7767417446772,964.7065734177093,191.4036738867477,25.05401907953022,869882.1571539068,0.551675645074776,0.25753424657534246,0.20273972602739726,0.17534246575342466,0.3643835616438356,0.0,0
2030,3712.484624309233,171.03842638925698,0.5341659336804176,0.056324207426520424,25.390682509501904,12.979047244622578,975.0840507622627,964.3992551972797,191.9803543493187,22.05376943329864,782003.6503375063,0.4959434616549381,0.273972602739726,0.11232876712328767,0.2054794520547945,0.40821917808219177,0.0,0
2031,4847.796213094727,176.02207272367025,0.5283285961116748,0.0437656452981518,25.39024702743118,10.983507485749287,977.079590521136,964.3983626563736,192.1329495260307,21.92323000706906,804693.4216810731,0.5103332202442118,0.3232876712328767,0.1178082191780822,0.17534246575342466,0.3863013698630137,0.0,0
2032,4413.17096822793,225.3260138745658,0.5212510637443927,0.0585318017050384,25.05429720235519,11.706006816232462,976.3570911906528,964.718679913344,191.26280389546554,28.70843968395949,863851.8878463075,0.547851273367775,0.4136986301369863,0.0821917808219178,0.14520547945205478,0.3589041095890411,0.0,0
2033,5566.593128062567,246.42502974181173,0.4772362345674426,0.046720875218928835,25.010166147276273,9.933107915068561,978.18259307928,964.7507927314931,192.13558551667163,0.0,852194.9503865582,0.5404584921274469,0.4301369863013699,0.10136986301369863,0.14794520547945206,0.30684931506849317,0.0136986301369863,5
2034,1904.686638920533,246.0224776409457,0.4796309716554174,0.06926529865241472,25.030761024346305,17.20245941785909,970.8606385890262,964.750029244322,191.4280702131383,27.748685568830428,940708.3904113256,0.5965933475465028,0.3013698630136986,0.1643835616438356,0.2,0.33424657534246577,0.0,0
2035,2133.2374278783404,227.8686847554516,0.4256837665258844,0.06937811894065479,25.054380073191535,16.56264537383875,971.5004526330464,964.7216237235342,189.8000343113192,28.392362618435477,826768.2886389348,0.5243330090302732,0.2684931506849315,0.10410958904109589,0.1917808219178082,0.4383561643835616,0.0,0
2036,4171.442374502328,204.29146916358798,0.4957608279943055,0.044611224275510425,25.09535937111943,12.128874915131814,975.9342230917534,964.7061530864192,192.03009195171668,25.30980667220873,801092.7562653503,0.5080496932174976,0.2876712328767123,0.11506849315068493,0.1506849315068493,0.4465753424657534,0.0,0
2037,2651.966780697564,224.09653974760502,0.519896671988855,0.0581525692461465,25.08503059830332,15.245021404430487,972.8180766024547,964.7173570227251,192.26764598791837,24.434244386982517,803585.8665048166,0.509630813359219,0.2493150684931507,0.13972602739726028,0.17534246575342466,0.43561643835616437,0.0,0
2038,4228.451704512269,219.1168010474996,0.5107803750083285,0.046589156922326236,25.032071976622728,12.027692685863668,976.0354053210216,964.7126970251801,191.5552724323,28.812464061473573,843256.0930061492,0.5347895059653407,0.4136986301369863,0.06575342465753424,0.16712328767123288,0.35342465753424657,0.0,0
2039,6477.689224513705,230.31672768148758,0.4749626893686924,0.03806628547125564,25.039487042128076,8.544415321952512,979.6453641627104,964.724715421152,190.23141026471873,0.0,758705.2336305601,0.48116770270837145,0.29041095890410956,0.1178082191780822,0.2136986301369863,0.3041095890410959,0.07671232876712329,28
