WaterYear,Flow_max,Flow_min,EWRProportion_max,EWRProportion_min,HeadTurbine1_max,HeadTurbine1_min,LevelTailwater_max,LevelTailwater_min,Power_max,Power_min,Energy,CapFactor,Prop4Units,Prop3Units,Prop2Units,Prop1Units,Prop0Units,Days0Units
2017,1242.6790334014727,218.26627398729718,0.6508195783748307,0.11909752721496634,25.155679611999513,19.479083895761637,968.7337728155336,964.7120168015724,192.69846927640504,16.353392095886022,662861.2258311729,0.42038383170419386,0.0958904109589041,0.14520547945205478,0.2273972602739726,0.5315068493150685,0.0,0
2018,956.7806932743207,198.61203335873,0.6219560372574698,0.13256564680608887,25.470625428520087,21.209792404239515,967.6533475244653,964.3996231089728,156.8181856645581,16.629461145948383,686720.9866466899,0.43551559274904234,0.0,0.3041095890410959,0.2410958904109589,0.4547945205479452,0.0,0
2019,1545.8733510394622,188.6915178859164,0.62535932363077,0.11927283219595322,25.46994450630827,18.298132949431373,969.7649650574541,964.4015195939052,190.79584401513088,14.239213560793825,694525.4634945461,0.4404651594967949,0.17534246575342466,0.1095890410958904,0.1917808219178082,0.5260273972602739,0.0,0
2020,1677.98711330948,180.88158766103675,0.6129888621278572,0.09081932675600116,25.453583120375647,17.880460221692445,970.1826377851927,964.4132408532283,192.09533332399658,16.015641597154186,741695.0408639566,0.47037990922371675,0.2191780821917808,0.1232876712328767,0.1506849315068493,0.5068493150684932,0.0,0
2021,2578.2609192644954,182.15574103951144,0.7207670498758727,0.06045789882712632,25.45487687035234,15.42222742716224,972.640870579723,964.3989509711638,190.64154514273065,14.158364955572887,667830.2006696839,0.4235351348742287,0.18082191780821918,0.1095890410958904,0.18082191780821918,0.5287671232876713,0.0,0
2022,1745.8000793484564,210.60209311011783,0.6552641427350094,0.10712085022933804,25.171194748226604,17.672743051486535,970.3903549553987,964.7075097668742,191.54115801419383,14.62891570629628,796727.4555885401,0.5052812376893329,0.2054794520547945,0.14520547945205478,0.27945205479452057,0.3698630136986301,0.0,0
2023,2062.2843076174568,197.23773420956482,0.709542109089813,0.09309357878168804,25.451758330639453,16.756938981464213,971.306159025421,964.3993314634016,190.3356401234796,15.307772184025024,727532.1679700343,0.46139787415654127,0.21643835616438356,0.14246575342465753,0.13424657534246576,0.5095890410958904,0.0,0
2024,3206.557668658625,187.57989535919742,0.6566833919500003,0.08172664227843106,25.458328611695016,14.000151588032464,974.0629464188527,964.398158444828,189.701265550728,15.990981879000994,786510.6368579499,0.49880177375567597,0.36164383561643837,0.07123287671232877,0.14246575342465753,0.4246575342465753,0.0,0
2025,859.9714009074906,184.0195316203632,0.6839575090586228,0.13832955466874353,25.47098610647048,21.85556834805616,967.2608860720378,964.3986147319881,139.97952614372372,14.254921489582525,597609.2294175791,0.37900128704818564,0.0,0.2602739726027397,0.2356164383561644,0.5041095890410959,0.0,0
2026,1883.390001774064,172.57248488044877,0.6206295220098986,0.10350463258324126,25.447410930560647,17.264217959346027,970.7988800475392,964.3987301913066,189.26161227435506,13.37238678608394,706393.1133969255,0.44799157369160675,0.2493150684931507,0.0684931506849315,0.13424657534246576,0.547945205479452,0.0,0
2027,742.5593456386388,151.73291452583763,0.599738034983202,0.13838383384317848,25.466143727099467,22.518358040835942,966.7666437980794,964.3984236055783,122.26917614260744,11.627567465421011,532083.4579992428,0.33744511542316263,0.0,0.14794520547945206,0.3095890410958904,0.5452054794520548,0.0,0
2028,2942.883008668183,145.7774558732164,0.6202703963646403,0.07791109963684725,25.44987876818011,14.5736696985726,973.4894283083127,964.3976600934536,190.73200767613488,16.293958610069627,687860.4764858438,0.43623825246438597,0.23013698630136986,0.12602739726027398,0.10410958904109589,0.5397260273972603,0.0,0
2029,1507.4561564076953,134.95756252148698,0.5467289033893458,0.12157754854518793,25.429747178438806,18.422984069338966,969.6401139375464,964.3991312598739,190.223805167808,12.196130644835751,596700.9885731842,0.37842528448324725,0.14246575342465753,0.0958904109589041,0.14246575342465753,0.6191780821917808,0.0,0
2030,1012.4939321318,114.99345848518692,0.6261225720876532,0.12345752999903245,25.454604867744926,20.998792243314192,967.8729533161528,964.3986958769972,168.4157275917467,0.0,445447.035071623,0.28250065643811706,0.04657534246575343,0.09315068493150686,0.14520547945205478,0.6904109589041096,0.024657534246575342,9
2031,681.7521147177903,102.17999402296783,0.6155514723377897,0.185850510858684,25.4525423312258,22.646063800713357,966.5034274997597,964.3975892544977,113.27394010891459,0.0,389101.01336864446,0.24676624389183438,0.0,0.0,0.32054794520547947,0.6712328767123288,0.010958904109589041,4
2032,1163.5838652402986,88.70226108302502,0.5636834888932557,0.13044115072360274,25.432620414681267,20.20101714470409,968.446154809792,964.3997500198634,180.6662932372931,0.0,606806.7147591938,0.38483429398731217,0.12602739726027398,0.12054794520547946,0.18904109589041096,0.5041095890410959,0.06027397260273973,22
2033,2887.2058479017696,138.9925286845988,0.7287304729155074,0.08562137326545298,25.471078569012466,14.698864202034954,973.3642338048503,964.3983557933632,187.1436169713581,12.257420139824381,716495.8835871717,0.45439870851545644,0.31232876712328766,0.057534246575342465,0.12602739726027398,0.5041095890410959,0.0,0
2034,2798.972302648925,149.97677015640744,0.6815504782232985,0.07752845563874745,25.47098819334618,14.900379211265616,973.1627187956196,964.3986088897153,189.43934583356534,10.43957612141381,724732.562841545,0.45962237623131974,0.3041095890410959,0.06575342465753424,0.13150684931506848,0.4986301369863014,0.0,0
2035,2788.0745355130957,167.06357357870925,0.5745581153753136,0.05771176975240325,25.426747573037442,14.925540171248784,973.1375578356365,964.3975218340565,189.740841798133,15.109891859377813,677554.217390324,0.42970206582339165,0.21095890410958903,0.11232876712328767,0.1589041095890411,0.5205479452054794,0.0,0
2036,3016.213205152123,120.6445848360776,0.6667797323766051,0.08951218015073283,25.402078535368858,14.411022281491752,973.6520757253937,964.3994752303872,189.5114567294709,10.539937108589767,760325.6179560089,0.4821953437062461,0.336986301369863,0.08767123287671233,0.12054794520547946,0.4547945205479452,0.0,0
2037,1678.6134619400175,172.90786646275208,0.6506362116383473,0.10985161177526973,25.46805471643177,17.878521552012742,970.1845764548724,964.3982410780212,191.02028590566056,15.630873231876947,756295.513828217,0.4796394684349423,0.25205479452054796,0.08767123287671233,0.18082191780821918,0.4794520547945205,0.0,0
2038,3178.929639567099,166.64515459641495,0.7083554247896209,0.07648202758241945,25.495242351434552,14.058810988759733,974.0042870181256,964.3981175848253,190.8570424612525,10.77521821728442,763646.9687396894,0.4843017305553586,0.29315068493150687,0.10684931506849316,0.14246575342465753,0.4575342465753425,0.0,0
2039,3508.4763313408685,167.61440862220675,0.6769934520394415,0.06812073887032866,25.452943451525968,13.379242717387529,974.6838552894977,964.4003408439174,190.21551385272772,12.1486324722155,752269.491064912,0.4770861815480163,0.3424657534246575,0.0684931506849315,0.13424657534246576,0.4575342465753425,0.0,0
2040,1102.7488958145957,166.54723804415818,0.6716004375693546,0.14703710460049327,25.465151696687695,20.58590037535675,968.2192077791284,964.39881067784,169.43044704877943,10.92608105281392,672787.5830709618,0.4266790861687987,0.15342465753424658,0.16164383561643836,0.1589041095890411,0.5260273972602739,0.0,0
2041,2178.6414607143493,138.5437190335108,0.664483688953307,0.09867777543545198,25.470270101769422,16.44025227243931,971.622845734446,964.4006139218126,190.35482857132342,12.084013420846588,763549.1152647724,0.4842396722886685,0.28493150684931506,0.11232876712328767,0.12876712328767123,0.473972602739726,0.0,0
2042,3824.127765614301,185.8372436706516,0.5995866493787888,0.051515015207227066,25.458532630625502,12.766110353174398,975.2969876537107,964.397497021458,188.96531323040367,16.240656025170342,791941.8770030332,0.5022462436599653,0.3835616438356164,0.06027397260273973,0.13424657534246576,0.42191780821917807,0.0,0
2043,2836.556566479189,203.18213718389217,0.6768643439267751,0.06945040417245116,25.178540713878764,14.814066132749375,973.249031874136,964.706150805252,190.3585868283619,13.393917496537457,843170.1717311986,0.5347350150502274,0.40821917808219177,0.0684931506849315,0.0821917808219178,0.4438356164383562,0.0,0
2044,4656.844633083578,160.48170849794045,0.6547851542949307,0.05132230487185992,25.45788705366336,11.295272265705949,976.7678257411792,964.3986062696828,192.73491033417375,13.376668698834605,788616.7288447525,0.5001374485316797,0.37534246575342467,0.07945205479452055,0.13150684931506848,0.4136986301369863,0.0,0
2045,4158.193013462308,188.54942571397225,0.5834014056710466,0.07017781756014682,25.45689883928537,12.152522717182551,975.9105752897027,964.402127900321,191.32223388496425,16.19126019349322,823320.1036374469,0.5221461844478988,0.4054794520547945,0.0821917808219178,0.14246575342465753,0.3698630136986301,0.0,0
2046,3513.126419750153,197.40112439683108,0.5791267515021367,0.061691749519815965,25.457764700585564,13.369954355751318,974.693143651134,964.3992241535287,192.73066005336895,18.45097332417617,840173.6922761161,0.5328346602461417,0.4410958904109589,0.06575342465753424,0.10684931506849316,0.3863013698630137,0.0,0
2047,2854.7403788785437,208.3746840044465,0.6486964756524144,0.09839508046569896,25.16161702826132,14.772561013472526,973.2905369934127,964.7067764500824,188.99253571213418,15.803270109678696,840649.0190280575,0.5331361104947092,0.36712328767123287,0.07945205479452055,0.13150684931506848,0.4246575342465753,0.0,0
2048,2960.184806871297,197.00397267040285,0.6089634252271946,0.06654989902749175,25.470663927292843,14.535067043184615,973.5280309637005,964.3995156023967,190.42173071390263,16.639006630753748,797623.6322205599,0.505849589180974,0.37534246575342467,0.07123287671232877,0.1095890410958904,0.4438356164383562,0.0,0
2049,2871.916279070183,172.03617834472146,0.6235713496398677,0.07071966795159673,25.450423080566612,14.733507045611491,973.3295909612738,964.4005814140145,190.8766306988569,13.046704689905678,875011.6705172902,0.5549287611093926,0.4,0.07397260273972603,0.1506849315068493,0.37534246575342467,0.0,0
2050,1191.3118308365413,178.39135824607257,0.66146701925567,0.1253534421084136,25.470437775720875,20.012912229052,968.5479260854953,964.4001466900056,180.73166784246519,11.581466927906694,727036.5531667384,0.4610835573102095,0.2,0.15342465753424658,0.16164383561643836,0.4849315068493151,0.0,0
2051,2383.9100952514445,150.35240745038237,0.6610904172132483,0.09102692271501614,25.47032332101972,15.904667371821306,972.158430635064,964.4004656853284,189.506288878404,12.626102630604473,718838.9914667258,0.4558846977845801,0.2958904109589041,0.052054794520547946,0.14794520547945206,0.5068493150684932,0.0,0
2052,3112.2609429690747,133.47787822157642,0.6186943927389671,0.0779915538759415,25.430446154746747,14.201707884409373,973.861390122476,964.4007870139684,190.76250772613662,13.035277599429982,776395.4874887476,0.4923867881080337,0.3178082191780822,0.12054794520547946,0.07671232876712329,0.4849315068493151,0.0,0
