WaterMonth,MonthName,Month,EWRProportion_max,EWRProportion_mean,EWRProportion_median,EWRProportion_min,EWRTotal_max,EWRTotal_mean,EWRTotal_median,EWRTotal_min,FlowCanal_max,FlowCanal_mean,FlowCanal_median,FlowCanal_min,HeadTurbine1_max,HeadTurbine1_mean,HeadTurbine1_median,HeadTurbine1_min,LevelTailwater_max,LevelTailwater_mean,LevelTailwater_median,LevelTailwater_min,LevelHeadpond_max,LevelHeadpond_mean,LevelHeadpond_median,LevelHeadpond_min,Turbines_mean,Power_max,Power_mean,Power_median,Power_min,Energy_max,Energy_mean,Energy_median,Energy_min,Energy_P95,Energy_P90,Energy_P75,Energy_P25,Energy_P10,Energy_P5,Energy_stdev,Energy_coefvar
1,Oct,10,0.6754500843048589,0.5278392891291183,0.5357048687907193,0.4190349943631053,120.0,93.8321142553148,99.09677419354838,52.0,131.14034206035404,84.21083622282057,82.53834751853074,34.70122322283529,25.43410184142497,25.335833700270957,25.387717395267863,25.00474928402114,964.764595955022,964.5259752531801,964.4903165823767,964.4395764444016,990.0,990.0,990.0,990.0,0.9632616487455196,28.28831367736386,17.18433500552793,17.035910385900074,3.787018417882868,21046.50537595871,12785.14524411278,12674.717327109647,2817.5417029048544,7007.192387615146,9853.820745207231,11625.828707153485,13837.773814555088,17085.700940346207,17775.027198930802,3340.219580216599,0.2612578517052578
2,Nov,11,0.5317564851173278,0.45992219237558696,0.4583750604351101,0.36888960423241623,114.0,89.47222222222223,93.0,50.0,152.38660717131552,106.96320088035125,98.6273154199687,72.0348573627236,25.410706734808567,25.229730109431287,25.295237436015285,24.903486709528828,964.808706013457,964.5884593974583,964.5409671487325,964.4565836549342,990.0,990.0,990.0,990.0,0.9916666666666667,33.12371709399381,22.630661799949163,20.80120393459699,14.43276364928818,23849.076307675543,16294.076495963398,14976.866832909836,10391.58982748749,12205.156752550527,12633.922015493372,13327.529495868459,19969.030057447664,21562.04816586179,23104.500315073383,3722.1895024052747,0.2284381998161963
3,Dec,12,0.39868224409472397,0.33932779811460406,0.3280916286562845,0.28189777670541705,126.0,100.47222222222223,104.0,59.0,333.78323286545486,207.08974545095805,184.29468706693328,137.13301580139188,25.197511815750445,24.67413981769123,24.75373848420307,23.932694476475415,965.5074139070165,964.9523359979988,964.8766013323097,964.562698387846,990.0,990.0,990.0,990.0,1.1836917562724014,70.85842785280575,44.885748543175836,40.45624779616627,29.86253797907333,52718.670322487465,33394.99691612282,30099.448360347706,22217.728256430557,22416.765826244176,24265.70421696339,26552.5401589374,41165.149884435436,47964.69696117741,49537.20237722174,9033.3136409664,0.2704990110840583
4,Jan,1,0.2759455892162664,0.22999973735785856,0.23835741191920004,0.14715063222198096,150.0,118.27777777777777,120.0,73.0,847.0399855272448,426.788656431972,373.79855962850047,221.1224165432698,24.632116823511804,23.4665137114537,23.84005045735606,20.523732028211892,968.1932776167118,965.9237935691841,965.6709133372519,964.8762648233178,990.0,990.0,990.0,990.0,2.0645161290322585,153.97472172545523,87.33304972361255,79.03751234412199,49.09732588523448,114557.19296373872,64975.78899436775,58803.909184026765,36528.410458614446,44224.57194473075,46534.94771172766,52690.52074248958,75416.3814990583,91947.15539563372,110452.94512910154,20173.89755148016,0.3104833025302529
5,Feb,2,0.21255228165843568,0.16685162679181118,0.18104301315366528,0.07363276610427504,197.0,139.26997810618502,140.57142857142856,85.0,1100.0,688.674458371175,633.8916240096116,316.2136881913514,24.35498309869911,21.432252649943667,22.268077273317026,14.83078190920236,973.2351719040892,967.5615326249857,966.900756171053,965.2733423504097,990.0,990.0,990.0,990.0,2.8849206349206344,176.87493496823427,126.58407371510232,126.51030252853685,67.2364050735602,119921.11187681183,85856.55228553058,86008.52532601153,45182.86420943246,55615.90064589458,62393.84033668819,70500.31338706828,99186.09132463904,115275.95416898551,118725.83671935293,20354.472368707902,0.23707535216433617
6,Mar,3,0.21296788390196347,0.13536218363572824,0.14057914012333542,0.07190341329417681,315.0,195.83333333333337,192.03225806451613,107.0,1100.0,921.0897392333768,1006.7719362488857,398.3939394454839,23.75189157904049,18.62462264784954,19.300028623002266,12.72198059131682,975.3411174155689,969.890690825287,969.1710980229539,965.7237565249974,990.0,990.0,990.0,990.0,3.5591397849462374,175.80914179409726,146.44079929037468,153.3230718350717,84.32670080036758,130802.00149480833,108951.95467203879,114072.36544529334,62739.06539547349,80393.77974158022,86038.15057528758,94956.66063398862,122806.99827791001,126615.12589711466,128541.54992987678,17002.98457945897,0.15605947255045055
7,Apr,4,0.19110734582295646,0.11427825328775285,0.10490843227328525,0.08478288067622373,364.0,233.52777777777777,243.0,125.0,1100.0,1025.811267853625,1100.0,531.452666022361,22.88279818718795,16.903274309019128,15.71716540088805,12.462677640136398,975.6004203667488,971.3822876970812,972.345932605997,966.391927020754,990.0,990.0,990.0,990.0,3.877777777777778,181.5967372079405,149.83146034649073,148.8029018434143,109.18162367352592,130749.65078971717,107878.6514494733,107138.08932725832,78610.76904493864,83549.23594919001,88198.53566482925,100914.68512814087,118113.33608227447,126643.32366114408,130033.13424065895,14014.006064509931,0.12990527668093457
8,May,5,0.28158227654433504,0.16423580846968153,0.15035247706844734,0.10479238017097584,340.0,266.19444444444457,276.0,147.0,1100.0,986.4034269392355,1100.0,466.4270314023052,23.17897126550588,17.996020068849596,17.206833330599338,13.800735748287035,974.2623622585983,970.3515112968093,970.8632831786124,966.2013610042862,990.0,990.0,990.0,990.0,3.733870967741936,184.55935763248934,153.17395876295674,160.9597942086644,95.9936657222557,137312.16207857206,113961.42531963982,119754.08689124629,71419.28729735824,73813.86048965272,79435.24013851513,106643.02119804507,127354.2031628795,130829.08546390067,131910.00382860005,18805.350238030056,0.16501504948086315
9,Jun,6,0.4411682598112892,0.2513377757323638,0.2288165313151423,0.1622693017981343,293.0,213.94444444444446,210.0,119.0,1095.6551902384297,713.9233795446996,785.1319509487016,169.62741029631698,24.797152039422606,21.205924502039103,21.055540399724336,17.395560726456747,970.6985973457007,967.7012492707438,967.804739558497,964.8668959291285,990.0,990.0,990.0,990.0,2.937037037037037,170.94411845077607,129.2468917167545,143.9993800810679,37.054840618326324,123079.76528455879,93057.76203606326,103679.55365836888,26679.48524519496,29992.77260091525,31806.815602107443,84867.90613546754,114761.553707129,121807.21366292113,122493.28276892361,30637.063990461622,0.3292263140670485
10,Jul,7,0.5120040622059034,0.4342876368614485,0.4372363162318518,0.3013003841414908,256.0,187.7222222222222,186.0,108.0,635.0924908267823,272.7922364441262,243.89142838620438,108.72090876111137,25.12429030634363,23.990137556483976,24.129247630127672,21.758928514573867,967.3603004518657,965.5611434322639,965.4494330516222,964.6956780837098,990.0,990.0,990.0,990.0,1.4453405017921146,122.47546908601436,56.81657131422911,51.732681512601424,23.10844054747862,91121.74899999467,42271.52905778647,38489.11504537547,17192.679767324098,19503.742463463946,21522.960354410916,36185.01420406175,46722.364294911014,61542.84726001349,78245.47114049588,17176.383461439793,0.4063345671257633
