WaterMonth,MonthName,Month,EWRProportion_max,EWRProportion_mean,EWRProportion_median,EWRProportion_min,EWRTotal_max,EWRTotal_mean,EWRTotal_median,EWRTotal_min,FlowCanal_max,FlowCanal_mean,FlowCanal_median,FlowCanal_min,HeadTurbine1_max,HeadTurbine1_mean,HeadTurbine1_median,HeadTurbine1_min,LevelTailwater_max,LevelTailwater_mean,LevelTailwater_median,LevelTailwater_min,LevelHeadpond_max,LevelHeadpond_mean,LevelHeadpond_median,LevelHeadpond_min,Turbines_mean,Power_max,Power_mean,Power_median,Power_min,Energy_max,Energy_mean,Energy_median,Energy_min,Energy_P95,Energy_P90,Energy_P75,Energy_P25,Energy_P10,Energy_P5,Energy_stdev,Energy_coefvar
1,Oct,10,0.415503232483906,0.36334852471168166,0.372303134362322,0.2719493615456974,120.0,93.86111111111113,99.09677419354838,52.0,272.5111838409011,163.98161950869087,154.9772577273515,112.1515786037009,25.352558493099906,24.91797930684403,24.942306776333318,24.27293163300299,965.2365941991746,964.7711122017245,964.7677947912321,964.4313872262438,990.0,990.0,990.0,990.0,1.014336917562724,58.79246430759961,35.83847310728303,33.80732431477257,24.034874447871815,43741.593444854116,26663.82399181857,25152.6492901908,17881.946589216608,20108.816813747053,21200.846664480636,23753.630716433676,28531.62167418825,34234.862901983084,37143.2714270099,5605.6750735661735,0.21023522639836648
2,Nov,11,0.3641994819808982,0.30966593256934133,0.317187766411023,0.23573790469370293,114.0,89.4722222222222,95.16666666666666,50.0,344.78579963015335,202.26000863431156,198.05467050946152,129.46327858028755,25.287577197371693,24.720739246662006,24.711885675013683,24.052543829303964,965.5198494305255,964.8918271673247,964.8832805889078,964.4947814364054,990.0,990.0,990.0,990.0,1.1064814814814814,73.10505376813974,44.205536297035465,43.46647910243682,28.17468920282405,52635.638713060616,31827.986133865532,31295.864953754506,20285.77622603332,24063.715927189063,25058.483567884075,26661.05628468799,34233.217459387895,41025.163281504945,47796.535462550484,7309.772097892396,0.22966492655703
3,Dec,12,0.2707945332283241,0.22691125921816205,0.2327237691006908,0.1745255627100365,126.0,100.47222222222223,104.0,59.0,600.2677821123352,356.43261092506447,333.27480646579136,237.48652653518639,24.66599324497033,23.957659886497932,24.097407035950305,22.572815348672695,966.694736248334,965.5253531568355,965.453915874672,964.8980191036396,990.0,990.0,990.0,990.0,1.8413978494623657,120.66478255840723,75.28430455507022,70.70126888428751,52.00593548458085,89774.598223455,56011.522588972264,52601.7440499099,38692.41600052815,43738.9635139315,44843.714459316165,46029.43259382688,59925.85992442061,76263.58233616999,83115.9615893622,13102.602877532323,0.23392691846073843
4,Jan,1,0.2052768557207275,0.1678886884970148,0.16818595683764387,0.10575562628691854,150.0,118.27777777777776,120.0,73.0,1043.59932613391,604.1131768368316,542.4091879093876,341.6326170707248,24.257082268439966,22.3719995325812,22.885841340917594,18.67487741939902,969.6165810872393,966.7949204898767,966.411137385747,965.329230542897,990.0,990.0,990.0,990.0,2.6541218637992827,173.33592936698372,117.99569892788317,110.45841024690395,72.82345257699522,128961.9314490359,87788.80000234507,82181.0572236965,54180.64871728447,64121.53391926036,68341.75432094406,71854.17698297945,99812.6897709149,118838.67059588255,127381.22458111457,20173.820134935508,0.22979947481223814
5,Feb,2,0.17515401868781422,0.11786960091756774,0.1294357697560507,0.026044612637817523,197.0,139.26382047071704,137.0,85.0,1100.0,869.3194432690021,834.5703031842717,403.6328457998552,23.818081701794085,19.463741792631588,21.077734466717096,7.600651350887695,980.8394518349448,969.2404066315339,967.7881410415048,965.6500391311918,990.3770051789478,990.0104723660819,990.0,990.0,3.4096538040503552,178.86088918563962,143.48666183954276,149.94140389217233,11.234049023008888,124487.17887320516,97281.88558741084,100760.6234155398,7549.280943461972,70562.5115188988,79038.18927807739,90281.22740231147,108802.77853531785,116015.34886835123,118980.36661043238,20908.354318571997,0.21492546317664846
6,Mar,3,0.18200650738247995,0.09268149786153507,0.08712721559106515,0.049387328061041194,315.0,195.83333333333334,183.0,107.0,1100.0,1022.1093852227833,1100.0,484.79204006054425,23.175497841951437,16.17111048319099,16.957964441542206,8.905669898511016,979.2750006915396,972.1016920591527,971.1593234527847,966.1066463384502,990.1175725831656,990.0070030411692,990.0,990.0,3.6299283154121866,181.8790364191722,137.03234136130428,146.43051242249516,21.071701243201193,135318.0030958641,101952.06197281036,108944.3012423364,15677.345724941688,48550.607838703836,71428.79862119665,91574.7955593724,123500.27033671571,128330.37058676075,129209.41096053597,27724.28547807189,0.27193452434013243
7,Apr,4,0.1637448607263937,0.0813152363956206,0.0780250537575378,0.061331146215182354,364.0,233.52777777777777,243.0,125.0,1100.0,1075.758312770677,1100.0,640.4619967210305,22.369544085549773,14.735351119818521,14.320009874447043,9.263707905309413,978.8937774829895,973.4025017766742,973.7430881324384,966.8635656810004,990.0943873814138,990.0028565179206,990.0,990.0,3.8740740740740742,186.95013449009966,134.26755664281382,133.21936586844782,28.604846277668635,134604.0968328717,96672.64078282593,95917.94342528246,20595.489319921417,71933.44095391897,75679.76490184065,85571.23783083266,110961.57286905004,120047.04460790587,124812.7226699754,21106.86268400464,0.2183333620876354
8,May,5,0.23680809344657533,0.1297651404320198,0.12984954071942778,0.07493566788778726,340.0,266.19444444444446,276.0,147.0,1100.0,1070.434815889148,1100.0,496.92228478070797,23.02141062922757,16.707585647154858,16.712110220848047,11.43492219730681,976.6295533346682,971.4444164082454,971.3509877860373,966.3320047472495,990.0013775250899,990.0000382645859,990.0,990.0,3.938172043010753,187.44362939025032,156.74755158260112,159.9717367259753,101.77196973121754,139458.06026634626,116620.17837745526,119018.97212412563,75718.34548002583,86207.34100662125,100116.77717636921,105823.75821836472,127254.85133420672,132492.44107974385,136812.39612783544,15524.536352331637,0.13312049911366627
9,Jun,6,0.3224738426563595,0.19257411118994078,0.1899436335906926,0.12272147643429256,293.0,213.94444444444446,210.0,119.0,1100.0,860.1374513602415,878.5908622026714,253.16511140535383,24.379444123845918,20.228779698599133,20.466189977047186,15.697537509372156,972.3655604975132,968.4505046483009,968.2371343215566,965.1576964619525,990.0,990.0,990.0,990.0,3.4324074074074074,175.5274225914279,151.78845582391136,156.3695218982553,54.85496629290402,126379.74426582809,109287.68819321619,112586.05576674384,39495.5757308909,80279.98762752372,87761.44460934467,104821.73521318898,122540.44775816539,124602.52204845853,125561.41259475518,18737.953187936615,0.17145529837550114
10,Jul,7,0.3591093233007968,0.3056568897063303,0.3050016594150772,0.22075992952053014,256.0,187.72222222222226,186.0,108.0,897.2895422394276,450.98991115942425,415.64998758368665,194.34027282072634,24.693599622108756,23.075526980924224,23.31933735815774,20.05986179400077,968.5879137058922,966.3029279210696,966.1119648243955,964.9021645769593,990.0,990.0,990.0,990.0,2.1953405017921153,159.39362508722732,90.88933518579002,85.96959464854737,42.64573068535353,118588.8570648972,67621.6653782278,63961.37841851925,31728.42362990303,42468.81367100889,51281.73681598317,56255.04097741522,75183.50794337085,92613.16580163251,98584.11897613462,18622.269942501167,0.27538910552322765
11,Aug,8,0.4357982535895081,0.3759231187278129,0.3849173417482722,0.27661262000570147,202.0,154.41666666666669,155.0,93.0,404.2168499323456,258.06164978712206,248.25746860573,152.30093829902756,24.96769843106717,24.17964910794911,24.21350099432319,23.27988711954399,966.1672745641695,965.3364922336212,965.3092508763841,964.7534457272649,990.0,990.0,990.0,990.0,1.3145161290322578,83.13278050923434,55.47418130275998,53.891122996963446,33.28835874155093,61850.78869887036,41272.79088925344,40094.995509740795,24766.538903713892,30216.161265707822,36691.07287322213,38033.71660085319,43108.166188979994,47865.35305625784,57482.49030644692,7253.854970141892,0.17575392441005588
12,Sep,9,0.4176592397233091,0.3709815829819985,0.38051599241478784,0.29670549133319407,146.0,116.86111111111111,121.33333333333334,72.0,293.0083084265438,198.61234300930704,190.74598874170803,129.88473719045086,25.18462236799034,24.63556931099484,24.677977523798333,24.079039012086994,965.4338482753698,964.9617350504575,964.9307176973002,964.5930747386266,990.0,990.0,990.0,990.0,1.0527777777777778,62.606867738916115,43.42009047642956,41.85131343303344,28.205398263262865,45076.94477201962,31262.465143029272,30132.945671784073,20307.88674954926,23390.212174665026,27253.757993316278,28674.31337757286,32685.54980410063,38436.94303387149,40437.85413260717,5246.0181233622825,0.1678056448639339
