WaterYear,Flow_max,Flow_min,EWRProportion_max,EWRProportion_min,HeadTurbine1_max,HeadTurbine1_min,LevelTailwater_max,LevelTailwater_min,Power_max,Power_min,Energy,CapFactor,Prop4Units,Prop3Units,Prop2Units,Prop1Units,Prop0Units,Days0Units
2017,5070.839882829238,202.3757887569756,0.5355911792764266,0.04713223164653578,25.093500443580126,10.642110540916818,977.4332822443216,964.7061451466969,187.25098039122486,25.45346838008552,798934.9255296896,0.5066812059422182,0.3506849315068493,0.08493150684931507,0.18356164383561643,0.38082191780821917,0.0,0
2018,3277.833835780767,231.23840217688632,0.5102958630103993,0.06687826766633051,25.086733738186478,13.85029270421576,974.2128053026697,964.725943127032,190.8450405453054,24.328823303820514,848290.3468568819,0.5379822088133447,0.29863013698630136,0.15616438356164383,0.17534246575342466,0.3698630136986301,0.0,0
2019,3252.1036679180847,189.29751767192403,0.5524550039596591,0.06672604017537914,25.39037532407558,13.904148328453244,974.158949678432,964.4000444500527,190.71689682645334,24.50401718421189,887341.1738660363,0.56274808083843,0.3972602739726027,0.0958904109589041,0.12054794520547946,0.38904109589041097,0.0,0
2020,4875.211691399315,226.9500804098904,0.4531910342820708,0.06098230789624266,25.057582907231595,10.939439272486267,977.123658734399,964.7205282751764,193.72020638350003,28.19667265690816,852810.784107095,0.5408490513109431,0.4,0.11506849315068493,0.1726027397260274,0.31232876712328766,0.0,0
2021,7704.691727178771,256.3839519026429,0.4906912092936706,0.03102006004431208,24.985306296153155,7.381205119612518,980.9310189017957,964.7713071070937,188.57408107306662,0.0,737123.9404480283,0.467480936357197,0.2273972602739726,0.09041095890410959,0.2876712328767123,0.33972602739726027,0.0547945205479452,20
2022,8584.645592934128,255.93694433753132,0.4680886585380569,0.022947947922526614,24.937171253781386,6.913954952557403,981.6094579966319,964.7703221327099,192.52666853328537,0.0,708271.4314054176,0.4491827951581796,0.2821917808219178,0.06301369863013699,0.1643835616438356,0.34794520547945207,0.14246575342465753,52
2023,3686.717713843836,212.90625708151367,0.4981090941506578,0.05639418276075853,25.087850911523404,13.028787768267266,975.034310238618,964.708548563252,189.74642329990684,26.483268969659143,871751.9280756885,0.5528614460145158,0.25753424657534246,0.22465753424657534,0.16986301369863013,0.3506849315068493,0.0,0
2024,3846.620702983636,174.60201355854736,0.5268896170283766,0.05264399564299764,25.390730586990557,12.723706374501786,975.3393916323836,964.398158444828,190.14671177948338,22.837058877536602,781221.6883496445,0.4954475446154519,0.27671232876712326,0.10410958904109589,0.2,0.4191780821917808,0.0,0
2025,5024.013478873507,179.70227371317498,0.5127228389775678,0.04218508708774198,25.390661214050265,10.711658229246453,977.3599272415655,964.3997397302116,189.1711629661664,22.70650456456182,805583.5958963734,0.5108977650281414,0.32602739726027397,0.1178082191780822,0.18356164383561643,0.3726027397260274,0.0,0
2026,4574.567410446562,231.24887513727074,0.5057781896922257,0.05640517639646798,25.033026460600702,11.432292853620037,976.6308051532652,964.72595727458,190.18242588490628,29.967954368654603,868733.3238445795,0.5509470597695202,0.41643835616438357,0.09041095890410959,0.14794520547945206,0.3452054794520548,0.0,0
2027,5777.795657638138,251.61334679402245,0.4652778958965689,0.04388264730737297,24.987329599213147,9.645145713076731,978.487727525344,964.7610995016876,190.39920525955958,0.0,846398.6695880045,0.5367825149594143,0.42191780821917807,0.0958904109589041,0.1589041095890411,0.2958904109589041,0.030136986301369864,11
2028,1977.4123804355984,248.9162659665684,0.5232058526837285,0.09254518774666894,25.018554816622935,16.99439827841384,971.0686997284714,964.7556349550661,191.52034549216614,28.362072509840452,941022.1835940195,0.5967923538774857,0.3041095890410959,0.17534246575342466,0.18904109589041096,0.3315068493150685,0.0,0
2029,2212.706348137832,232.70021841440123,0.4816239788890936,0.08540307758510801,25.036764434146825,16.349389855741336,971.7137081511439,964.7279602303972,188.65409404067012,27.532641677811622,830463.4235965258,0.5266764482474161,0.273972602739726,0.1095890410958904,0.18904109589041096,0.4273972602739726,0.0,0
2030,4327.810854374016,209.75720239572289,0.5308764215664816,0.042950138148714935,25.10021138816812,11.853511439986574,976.2095865668988,964.7071997858396,190.29924801907555,25.09830025188036,804792.4342555571,0.510396013607025,0.2958904109589041,0.11232876712328767,0.16712328767123288,0.4246575342465753,0.0,0
2031,2752.001980851717,230.1190041552029,0.5267881125104484,0.05452365288790422,25.06275054687099,15.009260889567445,973.0538371173178,964.7244565388472,192.20286509735524,25.742924517397324,809591.7063341029,0.5134396919927086,0.2547945205479452,0.136986301369863,0.1726027397260274,0.4383561643835616,0.0,0
2032,4368.462739407551,223.81254954009592,0.5035243740570257,0.04521491831506831,25.068158758076557,11.783021693853993,976.2800763130313,964.7170609484093,190.03956355251407,27.527502100766696,843291.9166056835,0.5348122251431275,0.4191780821917808,0.0684931506849315,0.17534246575342466,0.336986301369863,0.0,0
2033,6725.146478324476,236.5623047816189,0.4603580650331464,0.043678390749825886,25.01857691523986,8.266072395590713,979.9438270960077,964.7336904794864,188.88276351047585,0.0,761635.530803439,0.4830260849844235,0.2876712328767123,0.12054794520547946,0.2356164383561644,0.27123287671232876,0.08493150684931507,31
