MonthId,Year,Month,WaterYear,WaterMonth,WaterDay,WaterWeek,CC_Factor,SampleFlow,Impact_2070,Flow,EWRChannelA,EWRChannelC,EWRChannelD,EWRChannelE,EWRChannelFG,EWRTotal,EWRProportion,FlowCanal,FlowSpill,SpillChannelA,SpillChannelC,SpillChannelD,SpillChannelE,SpillChannelFG,FlowChannelA,FlowChannelC,FlowChannelD,FlowChannelE,FlowChannelFG,FlowLeftChannel,Turbines,FlowTurbine1,FlowTurbine2,FlowTurbine3,FlowTurbine4,LevelTailwater,LevelHeadpond,HeadlossLeftChannel,HeadlossCanal,LevelForebay,HeadlossTurbine1,HeadlossTurbine2,HeadlossTurbine3,HeadlossTurbine4,HeadTurbine1,HeadTurbine2,HeadTurbine3,HeadTurbine4,EffTurbine1,EffTurbine2,EffTurbine3,EffTurbine4,LoadFactorTurbine1,LoadFactorTurbine2,LoadFactorTurbine3,LoadFactorTurbine4,EffGen1,EffGen2,EffGen3,EffGen4,PowerTurbine1,PowerTurbine2,PowerTurbine3,PowerTurbine4,Power,PerfMwPerCumec,Power_max,Power_min,Turbines_max,Turbines_min,Energy,Days,CapFactor
2017.1,2017.0,10.0,2017.0,1.0,16.0,2.7419354838709675,0.3375000000000002,270.6378197329576,-0.16000000000000006,256.02337746737805,37.0,5.0,3.0,2.0,50.0,97.0,0.3790547751053556,159.023377467378,0.0,0.0,0.0,0.0,0.0,0.0,37.0,5.0,3.0,2.0,50.0,204.023377467378,1.0,159.023377467378,,,,964.7709705966361,990.0,0.10943978777296978,0.005902337746737798,989.8846578744802,0.17921624557609067,,,,24.934471032268288,,,,0.9206451612903234,,,,0.6360935098695117,,,,0.9699999999999995,,,,34.737805872812295,,,,34.737805872812295,0.13564029059504176,38.41946419810796,32.85672591111972,1,1,25844.927569372343,31,0.1929878104045127
2017.11,2017.0,11.0,2017.0,2.0,46.5,7.066666666666666,0.3375000000000002,291.74878089635956,-0.2000000000000001,272.0557381858553,36.0,5.0,3.0,2.0,47.0,93.0,0.3440378898975834,179.05573818585532,0.0,0.0,0.0,0.0,0.0,0.0,36.0,5.0,3.0,2.0,47.0,223.0557381858553,1.0,179.05573818585532,,,,964.8147808900491,990.0,0.11588766276443067,0.008270156437302814,989.8758421807986,0.23072842480258268,,,,24.83033286594622,,,,0.9263333333333333,,,,0.7162229527434215,,,,0.9709999999999998,,,,39.25178228350865,,,,39.25178228350865,0.14373953520246188,56.098631448697844,34.03826727483693,1,1,28261.283244126225,30,0.2180654571306036
2017.12,2017.0,12.0,2017.0,3.0,77.0,11.419354838709678,0.3375000000000002,507.1467650282387,-0.16999999999999996,478.04921938474354,40.70967741935484,6.354838709677419,4.67741935483871,3.0,58.74193548387097,113.48387096774194,0.24052755910044643,364.5653484170016,0.0,0.0,0.0,0.0,0.0,0.0,40.70967741935484,6.354838709677419,4.67741935483871,3.0,58.74193548387097,416.3072839008726,1.8709677419354838,198.18345957526532,191.03105755903056,,,965.6070406543678,990.0,0.1802127511109909,0.04291306968340033,989.7768741792057,0.2824346242379986,0.26048620925101207,,,23.887398900599965,23.820127744370385,,,0.9332258064516131,0.9314814814814818,,,0.7927338383010615,0.7641242302361223,,,0.9716129032258062,0.9703703703703701,,,42.16829937566555,40.34061586448365,,,77.30367448344164,0.1613000469983963,90.72421814273724,52.0215075386384,2,1,57513.93381568059,31,0.4294648582413425
2018.01,2018.0,1.0,2017.0,4.0,108.0,15.870967741935484,0.3499999999999998,779.0961851551235,-0.17999999999999997,730.013125490351,46.0,7.0,6.0,4.0,76.0,139.0,0.1929753926069047,591.0131254903513,0.0,0.0,0.0,0.0,0.0,0.0,46.0,7.0,6.0,4.0,76.0,650.0131254903512,2.6129032258064515,229.12992875107926,229.12992875107926,216.59743724389276,,966.7087889205474,990.0,0.2937988460139714,0.10456303061843969,989.6016381233682,0.37478141869365766,0.37478141869365766,0.33269902666266193,,22.518067784126757,22.518067784126757,22.251965106638064,,0.9403225806451616,0.9403225806451616,0.9384210526315787,,0.9165197150043175,0.9165197150043175,0.866389748975571,,0.9787096774193552,0.9787096774193552,0.9784210526315791,,46.62516807856159,46.62516807856159,43.40803746327865,,119.85526234429396,0.163981208736247,137.27014856845352,89.07965162945558,3,2,89172.31518415475,31,0.6658625685794112
2018.02,2018.0,2.0,2017.0,5.0,137.5,20.071428571428573,0.3499999999999998,1048.8051610018777,-0.16000000000000006,990.0720719857724,45.142857142857146,7.357142857142857,5.714285714285714,4.357142857142857,83.35714285714286,145.92857142857142,0.14837160255377385,844.1435005572012,0.0,0.0,0.0,0.0,0.0,0.0,45.142857142857146,7.357142857142857,5.714285714285714,4.357142857142857,83.35714285714286,902.3577862714868,3.4642857142857144,246.16527587756104,246.16527587756104,246.16527587756104,227.54883399126902,967.7800638696375,990.0,0.4836314416766142,0.2298173451197669,989.2865512132037,0.43260291957640024,0.43260291957640024,0.43260291957640024,0.3691946060970738,21.073884423989693,21.073884423989693,21.073884423989693,20.760340182568896,0.9382142857142858,0.9382142857142858,0.9382142857142858,0.9361538461538459,0.9846611035102443,0.9846611035102443,0.9846611035102443,0.9101953359650761,0.9782142857142858,0.9782142857142858,0.9782142857142858,0.9761538461538464,46.72585293799453,46.72585293799453,46.72585293799453,42.28567160687207,159.81019206003134,0.16154198433581404,191.9044313475424,139.65928054390398,4,3,107392.44906434105,28,0.8878344003335074
2018.03,2018.0,3.0,2017.0,6.0,167.0,24.258064516129032,0.3499999999999998,2090.7691360484373,-0.4100000000000001,1790.7437650254867,49.0,9.0,9.0,9.0,107.0,183.0,0.10899937902705131,1084.5798559329837,523.163909092503,38.58073452506678,6.830784784591392,11.367815884653655,25.729372578319822,440.6552013198713,87.58073452506679,15.830784784591392,20.367815884653652,34.72937257831981,547.6552013198713,1208.3591911272956,4.0,271.14496398324593,271.14496398324593,271.14496398324593,271.14496398324593,970.4348786101594,990.0,0.8663918606629133,0.46127638004392785,988.6723317592933,0.5207126338558801,0.5207126338558801,0.5207126338558801,0.5207126338558801,17.716740515277934,17.716740515277934,17.716740515277934,17.716740515277934,0.9288300479929765,0.9288300479929765,0.9288300479929765,0.9288300479929765,1.0845798559329844,1.0845798559329844,1.0845798559329844,1.0845798559329844,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,42.834461404289215,42.834461404289215,42.834461404289215,42.834461404289215,171.33784561715686,0.1037140495269141,190.8396328433407,146.1514763857759,4,4,127475.35713916471,31,0.951876920095316
2018.04,2018.0,4.0,2017.0,7.0,197.5,28.666666666666668,0.3499999999999998,3464.1494415080438,-0.2899999999999999,3112.5382731949776,64.66666666666667,13.666666666666666,16.666666666666668,23.0,151.0,269.0,0.0869916756789692,1100.0,1743.538273194977,35.333333333333336,4.333333333333335,8.33333333333333,57.0,1638.5382731949771,100.0,18.0,25.0,80.0,1789.5382731949771,1243.0,4.0,275.0,275.0,275.0,275.0,973.8511607019329,990.0,0.9219672131147545,0.4800000000000003,988.5980327868855,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,14.211937304952588,14.211937304952588,14.211937304952588,14.211937304952588,0.8996597601421022,0.8996597601421022,0.8996597601421022,0.8996597601421022,1.1000000000000005,1.1000000000000005,1.1000000000000005,1.1000000000000005,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,33.81161994301417,33.81161994301417,33.81161994301417,33.81161994301417,135.24647977205666,0.04380839899618937,146.95308307237678,127.52998147747836,4,4,97377.46543588082,30,0.7513693320669816
2018.05,2018.0,5.0,2017.0,8.0,228.0,33.0,0.3499999999999998,2306.4731581900483,-0.24000000000000016,2112.7294129020843,65.0,14.0,17.0,23.0,202.0,321.0,0.15566440754726055,1100.0,691.7294129020842,34.80747762941188,4.0,7.986868839057102,42.75643729887933,602.1786291347358,99.80747762941188,18.0,24.986868839057102,65.75643729887932,804.1786291347357,1242.794346468469,4.0,275.0,275.0,275.0,275.0,971.4054558998685,990.0,0.9214277940156567,0.4800000000000003,988.5985722059846,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,16.658181526115655,16.658181526115655,16.658181526115655,16.658181526115655,0.9237548534234913,0.9237548534234913,0.9237548534234913,0.9237548534234913,1.1000000000000005,1.1000000000000005,1.1000000000000005,1.1000000000000005,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,40.69643708409512,40.69643708409512,40.69643708409512,40.69643708409512,162.78574833638046,0.07967595335998533,179.8367089691447,146.66383590949766,4,4,121112.59676226707,31,0.9043652685354471
2018.06,2018.0,6.0,2017.0,9.0,258.5,37.333333333333336,0.3499999999999998,1203.7811243588478,-0.24000000000000016,1102.6635099127052,53.0,12.0,12.0,13.0,120.0,210.0,0.19893146203621195,863.3839336717717,29.279576240933352,6.953784389200569,1.1260611068616888,1.6731186423390485,1.8125451958673031,17.71406690666474,59.95378438920058,13.12606110686169,13.67311864233905,14.812545195867303,137.71406690666475,950.1368978101731,3.5,245.6358777011866,245.6358777011866,244.8123595318382,253.98793260366563,968.1824012962755,990.0,0.5617415240789755,0.2749947606171684,989.1632637153037,0.432391232429444,0.432391232429444,0.4295820558607699,0.46082894485919806,20.548471186598828,20.548471186598828,20.48695864018643,19.566739646643427,0.9361741112744018,0.9361741112744018,0.9360421840769673,0.9353264586395027,0.9825435108047462,0.9825435108047462,0.9792494381273529,1.0159517304146624,0.9783333333333335,0.9783333333333335,0.9782758620689657,0.9793750000000003,45.13304740830402,45.13304740830402,44.81373144203965,44.46481936085776,157.30060553637057,0.14412366197641277,189.1932626351732,108.7864208599412,4,2,113256.43598618676,30,0.8738922529798361
2018.07,2018.0,7.0,2017.0,10.0,289.0,41.74193548387097,0.3499999999999998,586.1888549809266,-0.16999999999999996,551.3106181095616,50.0,10.0,9.0,9.0,108.0,186.0,0.3447789304401268,365.3106181095616,0.0,0.0,0.0,0.0,0.0,0.0,50.0,10.0,9.0,9.0,108.0,434.3106181095616,1.8709677419354838,200.62690143817125,189.1613971434335,186.99889108382968,,965.9268711520401,990.0,0.18924043058192136,0.043644533015443174,989.7671150364025,0.29648761311400085,0.26129088609890316,0.2475678438869317,,23.543756271248572,23.478422434810025,22.59048149299464,,0.9329032258064518,0.929615384615385,0.93,,0.8025076057526848,0.756645588573734,0.7479955643353188,,0.9738709677419354,0.9726923076923075,0.97,,42.16246950463159,39.35444461763093,37.384210112321696,,76.37536531659049,0.13730848878318724,112.15263033696509,55.40187665877329,3,1,56823.271795543325,31,0.42430758509216937
