WaterMonth,MonthName,Month,EWRProportion_max,EWRProportion_mean,EWRProportion_median,EWRProportion_min,EWRTotal_max,EWRTotal_mean,EWRTotal_median,EWRTotal_min,FlowCanal_max,FlowCanal_mean,FlowCanal_median,FlowCanal_min,HeadTurbine1_max,HeadTurbine1_mean,HeadTurbine1_median,HeadTurbine1_min,LevelTailwater_max,LevelTailwater_mean,LevelTailwater_median,LevelTailwater_min,LevelHeadpond_max,LevelHeadpond_mean,LevelHeadpond_median,LevelHeadpond_min,Turbines_mean,Power_max,Power_mean,Power_median,Power_min,Energy_max,Energy_mean,Energy_median,Energy_min,Energy_P95,Energy_P90,Energy_P75,Energy_P25,Energy_P10,Energy_P5,Energy_stdev,Energy_coefvar
1,Oct,10,0.4298111419440543,0.37876520503739264,0.39202275918729945,0.2801718899873192,120.0,94.26433691756273,101.19354838709677,52.0,250.59769327979362,153.74820700615447,145.5177330960616,108.16766939247833,25.35433032283232,24.968328427330572,24.996051794788507,24.242363578846536,965.1478592855855,964.7446070945799,964.7480888245803,964.470236308412,990.0,990.0,990.0,990.0,1.0,55.20191669769698,33.53115753731524,31.687257257550478,23.14950144638853,41070.22602308656,24947.181207762536,23575.319399617554,17223.22907611308,19444.916224535467,21389.65540229975,22589.27211094882,26082.27186238404,31843.107623636104,33246.16930165875,4778.524202366629,0.19154565650406022
2,Nov,11,0.3870327306515821,0.32556786736275944,0.3345598835130771,0.2472549272480226,114.0,89.47222222222221,93.0,50.0,311.64968239534113,187.40611409604483,181.71340574155892,121.7293864810489,25.314646816008253,24.800296085651926,24.803385305376114,24.21453054376442,965.3772983986096,964.8412736116196,964.8277295385997,964.485326808631,990.0,990.0,990.0,990.0,1.0685185185185186,66.11502711837623,40.972931514658974,39.86765228108521,26.45788382830035,47602.819525230894,29500.51069055446,28704.709642381353,19049.676356376243,23463.464680439436,24165.726736376142,24618.11336960456,31344.208118398572,37547.34564230734,44506.72542318033,6373.045707742576,0.2160317078776237
3,Dec,12,0.31708219243833075,0.2632948276286973,0.2637943714734775,0.20056681768448933,126.0,100.47222222222221,104.0,59.0,505.9704067435467,292.58402804807855,264.0295181536045,199.72393882424058,24.80122761539811,24.245294309379815,24.38597180362293,22.981684685197486,966.2840568085792,965.2669249436128,965.1480638089647,964.783219389656,990.0,990.0,990.0,990.0,1.4982078853046596,104.78830968716885,62.752834399576074,57.2145829804282,44.29568654764406,77962.50240725362,46688.108793284606,42567.649737438565,32955.99079144718,34835.586125576294,36399.60162039077,39308.15090936138,50456.8215709284,63269.1780832789,70876.21383764526,11283.689524441983,0.24168230018485937
4,Jan,1,0.2314191203274607,0.18774236438072336,0.19357127115975242,0.11233883055305872,150.0,118.27777777777777,120.0,73.0,1025.6951634003142,538.2301194381179,471.99231637931985,284.9849100618994,24.424679356000688,22.78069677806841,23.279270794408063,18.991446679811066,969.3269002959036,966.4731639387309,966.0861313655444,965.103446622251,990.0,990.0,990.0,990.0,2.443548387096774,173.07402927482215,106.6012101840389,98.15266977582459,61.80992207944161,128767.07778046769,79311.30037692495,73025.58631321351,45986.58202710457,52434.15940000851,58628.921324911695,63719.683889860404,87981.37502751977,110713.27860141316,124950.17992502493,21698.407278028953,0.2735853172865383
5,Feb,2,0.18783972310410654,0.1349957266762238,0.15091212591173098,0.029419823033605904,197.0,139.33600164203617,137.0,85.0,1100.0,795.2499629766063,758.2069470145673,370.32736720887914,24.02788067574306,20.11242952102238,21.557640975963494,8.229428773466903,980.0753587642898,968.695268380793,967.4409936316841,965.5044672348074,990.2416895308714,990.0067135980797,990.0,990.0,3.1290366721401197,174.93343764502583,134.27780609097587,135.4268681430881,19.14051936531362,121432.00234854934,91027.36663723427,92152.6173657206,13321.801478258276,56082.27681935237,69631.80654849576,79532.1409031994,107322.75160521908,116196.44147089784,117581.5085057022,21920.970252795534,0.24081736144423269
6,Mar,3,0.19175016772058623,0.09684631495466221,0.08592173353428295,0.04924732549486778,315.0,195.83333333333331,184.2258064516129,107.0,1100.0,998.9500139758117,1100.0,455.7786935692217,23.392023278250477,16.286134533941276,16.807060954902887,8.747204586655267,979.4443728621662,972.0301489637002,971.3006926154535,965.9777580736043,990.1284794419364,990.0080461081353,990.0,990.0,3.531362007168459,180.79688926493648,132.61534358490115,139.6416420773868,17.91953787440626,134512.8856131127,98665.81562716645,103893.38170557578,13332.13617855826,46508.65423115133,64921.79639468352,87798.75529403501,120502.75706395356,127876.20828551953,128382.14636673455,28344.638183410778,0.287279216243629
7,Apr,4,0.1697996073117047,0.09140477729260141,0.08355723962137152,0.06455947059736207,364.0,233.52777777777777,243.0,125.0,1100.0,1050.309296607785,1100.0,613.3671953937624,22.478234393048606,15.400911354202988,14.645722037707632,9.688453192217867,978.446076204701,972.7954514383849,973.4173759691778,966.7476685936447,990.0714313900337,990.0019842052789,990.0,990.0,3.814814814814815,175.256530317202,136.48031607886398,135.47567386409014,35.49715341955686,126184.70182838546,98265.82757678203,97542.48518214491,25557.95046208094,76263.46607029226,78307.83300748483,89942.56140438656,109604.87382900875,121471.08845403336,124542.06539287462,19447.651091007698,0.19790858704987627
8,May,5,0.24240123002176525,0.14603913033576682,0.14592095348033138,0.07861167707896977,340.0,266.19444444444446,276.0,147.0,1100.0,1035.7649665211247,1100.0,480.6885235717283,23.133553157279433,17.39363010095871,17.149395674859736,11.80922440454678,976.2538736023384,970.8455348413827,970.9184678863054,966.2619160599531,990.0,990.0,990.0,990.0,3.8557347670250905,184.8650162051342,157.08008070230503,164.5891049985195,98.23767739622319,137539.57205661983,116867.58004251492,122454.29411889847,73088.83198279004,81588.56483576732,97139.71455276044,106713.128647348,129221.59365992907,132647.8210387862,133712.29905188948,16262.505773792223,0.1391532687497776
9,Jun,6,0.3315935523199146,0.21267495197463274,0.21402483413828277,0.12596040602016123,293.0,213.94444444444443,210.0,119.0,1100.0,795.7529118486896,812.1821194640863,243.13986231952114,24.38493597079422,20.702071225165998,20.884081375542472,15.858108838376388,972.2049891685087,968.0910861904465,967.9368457888702,965.1186648656477,990.0,990.0,990.0,990.0,3.232407407407407,175.9271328204796,142.87291444254578,150.23249965289966,53.01674989034173,126667.53563074532,102868.49839863292,108167.39975008782,38172.05992104606,54016.37619634376,69457.84848749463,94487.63047920456,120430.43333944416,124405.71378638619,124888.62576676783,22973.439263672208,0.22332822604881647
10,Jul,7,0.3955068320718473,0.3432394692237615,0.3411487396774497,0.23334257519733131,256.0,187.72222222222223,186.0,108.0,855.0741666832962,384.3816724146266,338.75167988860835,178.48008522090063,24.791947889531073,23.402763426966757,23.654173467484895,20.381138089232238,968.3526889191463,966.0194689323112,965.8330177889305,964.8535068439711,990.0,990.0,990.0,990.0,1.8826164874551965,154.29565548035646,78.617165918024,71.22506175708375,39.131840785848816,114795.9676773852,58491.17144300988,52991.44594727033,29114.089544671504,32984.465880311116,40900.68770417325,47542.07350104844,68282.42225562947,82397.40742021514,87980.49155341784,18517.255218236627,0.31658205437514064
