WaterMonth,MonthName,Month,EWRProportion_max,EWRProportion_mean,EWRProportion_median,EWRProportion_min,EWRTotal_max,EWRTotal_mean,EWRTotal_median,EWRTotal_min,FlowCanal_max,FlowCanal_mean,FlowCanal_median,FlowCanal_min,HeadTurbine1_max,HeadTurbine1_mean,HeadTurbine1_median,HeadTurbine1_min,LevelTailwater_max,LevelTailwater_mean,LevelTailwater_median,LevelTailwater_min,LevelHeadpond_max,LevelHeadpond_mean,LevelHeadpond_median,LevelHeadpond_min,Turbines_mean,Power_max,Power_mean,Power_median,Power_min,Energy_max,Energy_mean,Energy_median,Energy_min,Energy_P95,Energy_P90,Energy_P75,Energy_P25,Energy_P10,Energy_P5,Energy_stdev,Energy_coefvar
1,Oct,10,0.6951212560741237,0.5232946306388714,0.5301019001407206,0.4210698850601097,120.0,93.82280491042496,99.09677419354838,52.0,131.5378259998428,85.9274489359301,82.50724610032405,31.72858692814258,25.42766513600989,25.325925000055825,25.385311859537033,25.012455109001284,964.7610146093357,964.5329276033351,964.492848815389,964.4420512160848,990.0,990.0,990.0,990.0,0.9695340501792116,28.504107859837582,17.639147992699954,16.983853928066676,3.136105722479688,21207.056247719174,13123.526106568763,12635.987322481607,2333.2626575248883,7571.38634575429,11096.56448362132,12328.533307057844,14394.266840055665,17669.538338803977,19081.12202991399,3537.090958113432,0.26952291094563374
2,Nov,11,0.5187285941276094,0.45485584381799593,0.45568262386600933,0.3623561257764336,114.0,89.4722222222222,95.16666666666666,50.0,150.00027869854085,108.86237025279956,102.82534912461638,72.64402652004277,25.394265964122603,25.221105564006546,25.29158111386772,24.91476208987394,964.8030285653404,964.5935408831288,964.5461668467315,964.4592844106786,990.0,990.0,990.0,990.0,0.9879629629629628,32.6054726754966,23.053190230590175,21.803576879467933,14.597182263493801,23475.94032635754,16598.296966024933,15698.575353216907,10509.971229715538,11955.264310223778,13047.505558492157,13664.103240007618,19771.740250222458,21640.23125861196,23270.317486746942,3630.7722097057167,0.21874365889088182
3,Dec,12,0.42387277286389863,0.34014546650574695,0.33509647766145584,0.2832613347924806,126.0,100.47222222222223,104.0,59.0,338.7454826486181,206.43723477691364,182.63789320754114,137.72544312360645,25.185131518214586,24.670786855565435,24.761054312795608,23.878632850982473,965.5383421094758,964.9521708622183,964.8815767449407,964.5732806400986,990.0,990.0,990.0,990.0,1.1711469534050176,71.98161503179422,44.750046102801925,39.95417014394374,29.974979612868033,53554.32158365488,33294.03430048463,29725.90258709414,22301.384831973817,22884.816002734442,23995.639490596775,26803.796899371097,40603.48796112732,47956.36208967516,49086.529524196274,9055.188479875449,0.2719763065704429
4,Jan,1,0.2762247225444438,0.23090588764880385,0.23905209889656417,0.14865225663277468,150.0,118.27777777777777,123.06451612903226,73.0,841.9335365005196,425.20410245737355,373.0361322337647,218.37346245912627,24.650471899377187,23.4750487434284,23.853651855344935,20.561779396810234,968.1523431816831,965.9176871464879,965.6518584460091,964.8679361093738,990.0,990.0,990.0,990.0,2.0618279569892475,153.27765874145686,87.002932064226,78.83713543265945,48.4629219461242,114038.5781036439,64730.18145578413,58654.82876189862,36056.41392791638,44001.8363880945,46457.927002081124,51983.92016449045,75707.2040729127,91615.41095624238,110946.37546089303,20338.045620217767,0.31419725949803295
5,Feb,2,0.2137240970990191,0.1658625552758176,0.17643597993157287,0.07305272152207756,197.0,139.34694854953477,140.57142857142856,85.0,1100.0,692.9905227504664,649.2346421562277,314.15150723162105,24.366708191450247,21.405911318168112,22.204072662137413,14.894460223584597,973.1718313172098,967.5812174917415,966.9850850276881,965.2649280703417,990.0,990.0,990.0,990.0,2.903188286808976,176.63177944880854,127.24492117069728,128.71059983218638,66.81136898863852,122935.71849637074,86249.63906831456,86493.52308722923,45993.49450177455,55996.55709044479,61113.73822695046,71339.08920985518,99875.72179413254,113442.22772993088,116745.16383998212,20193.548721581432,0.23412908088330672
6,Mar,3,0.21346586052812713,0.13644136919881092,0.1403809736928428,0.07071329522743262,315.0,195.83333333333337,183.0,107.0,1100.0,919.2663940955402,1001.3924464552238,397.17893432770455,23.75969343634558,18.689313717503257,19.375628756838502,12.635446765053192,975.427651241832,969.8278578930172,969.1106954098767,965.7183718782139,990.0,990.0,990.0,990.0,3.5573476702508966,175.38951035613147,146.64285329310718,154.40420725073488,84.01255254034712,130489.79570496187,109102.28285007172,114876.73019454675,62505.33909001825,79329.53136254213,85049.197782111,95170.69101482762,123687.47762089588,127338.24410627478,127894.08986911425,17590.54255903697,0.16122983038961597
7,Apr,4,0.19203857755532253,0.118179415417116,0.10609895271428141,0.08577996259125836,364.0,233.52777777777777,243.0,125.0,1100.0,1016.4853708301218,1100.0,528.1312289441029,22.894961658197644,17.09616985106088,15.888236012957162,12.553996523923475,975.5091014829616,971.2055804677018,972.1748619939283,966.3774029162727,990.0,990.0,990.0,990.0,3.849074074074074,181.3827211134937,149.94465786128544,149.71704199607228,108.67933898066899,130595.55920171543,107960.15366012554,107796.27023717201,78249.1240660817,84993.79595331525,87884.41305527108,101383.59704350754,118174.55770147889,128467.07396973306,129658.14690699332,14237.839484140337,0.1318805040697066
8,May,5,0.28458635322577686,0.16676785334240918,0.15673931898303556,0.10600759838387454,340.0,266.1944444444445,276.0,147.0,1100.0,984.1914649824238,1099.6261557341156,449.3937660537659,23.23184381160742,18.114756359883255,17.36263032776386,13.879551012694856,974.1835469941904,970.2445841983533,970.7119902359402,966.1269477694003,990.0,990.0,990.0,990.0,3.7275985663082443,182.92768246861084,154.2217285072317,162.32345086969198,93.0450736919744,136098.19575664643,114740.96600938041,120768.64744705083,69225.53482682897,72885.74571364914,84776.22121246559,107899.17904101411,127541.79479761752,130761.77632278376,131413.77665327722,18251.515726651192,0.1590671262534
9,Jun,6,0.4223571520410359,0.2536609883952291,0.24172324347192237,0.16406810623671195,293.0,213.94444444444446,210.0,119.0,1094.1755730186164,699.685536165245,753.2100138251492,166.7034027339801,24.814076259707402,21.315681553339864,21.269233650278224,17.461752506586205,970.6390481149082,967.6223585300158,967.6689702243068,964.8584597798889,990.0,990.0,990.0,990.0,2.9046296296296292,171.30362100532253,127.4675856377104,139.90178672998456,36.41768394389957,123338.60712383225,91776.66165915148,100729.28644558889,26220.7324396077,30411.304828431003,34761.141189226386,78446.5310758879,112872.50747393625,121365.41144073865,122545.20095669322,29160.28631580846,0.3177309545656235
10,Jul,7,0.5051466986251982,0.4390844342375091,0.4468973933798281,0.304463725516229,256.0,187.7222222222222,186.0,108.0,625.8341473568939,265.479005279405,233.502088258625,106.63198236550681,25.159024584672455,24.02873072781427,24.17432328972795,21.81933559528342,967.3230899102809,965.5276617395921,965.4143878845377,964.6650195481544,990.0,990.0,990.0,990.0,1.4103942652329748,120.94324226526318,55.44421056039167,49.79177452617975,22.622206325574684,89981.77224535582,41250.49265693138,37045.08024747774,16830.92150622756,21155.13251547073,23228.47124398481,33556.78902189484,45577.57543859185,60223.09861890778,77146.59536995721,16576.477417383987,0.4018491986325069
