WaterYear,Flow_max,Flow_min,EWRProportion_max,EWRProportion_min,HeadTurbine1_max,HeadTurbine1_min,LevelTailwater_max,LevelTailwater_min,Power_max,Power_min,Energy,CapFactor,Prop4Units,Prop3Units,Prop2Units,Prop1Units,Prop0Units,Days0Units
2017,4003.11279477044,178.75953192271956,0.5950622231721492,0.06889181501849377,25.43430940159564,12.433128423208206,975.629969583677,964.3998869595424,188.23493822407482,18.254191016626738,767874.8719505214,0.486983049182218,0.27671232876712326,0.11506849315068493,0.18356164383561643,0.4246575342465753,0.0,0
2018,5229.600288948749,183.99584153426383,0.5271858276315261,0.04177040065854378,25.43267067421133,10.40973936509438,977.6785617524845,964.3981261385954,189.30085534800503,18.126167152674032,800913.6309632091,0.5079360926960991,0.3315068493150685,0.1232876712328767,0.16986301369863013,0.37534246575342467,0.0,0
2019,4762.863259701632,238.15887994375998,0.4888486463828296,0.06193753293233956,25.02374298449486,11.12112213787232,976.9419758690127,964.7362241536266,190.71689682645334,28.862071593430468,872891.2436262738,0.5535839951967744,0.4273972602739726,0.0821917808219178,0.1863013698630137,0.30684931506849317,0.0,0
2020,6024.198608809636,257.6663833549349,0.4911974309886569,0.04390127914728203,24.959168547050147,9.318919205089015,978.8339883180828,964.7741648085133,191.4345660354899,0.0,837661.8420122768,0.5312416552589274,0.4301369863013699,0.07671232876712329,0.15342465753424658,0.29041095890410956,0.049315068493150684,18
2021,2062.259078869841,260.0915944939173,0.5305823137749551,0.0907522500884564,25.0111865306432,16.757008738615767,971.3060892682696,964.779696007256,192.45287669302365,26.44248061806343,944770.4677617889,0.5991695001026058,0.3150684931506849,0.1917808219178082,0.1589041095890411,0.33424657534246577,0.0,0
2022,2305.420088440573,238.33700768317573,0.5182896679489831,0.10338851256639826,25.043224976354107,16.106142276581252,971.956955730304,964.7365126606563,187.83675195659401,27.830710774275488,815419.2452466579,0.5171354929265968,0.273972602739726,0.10684931506849316,0.18356164383561643,0.43561643835616437,0.0,0
2023,4510.240747557653,216.13389116654685,0.5512188980710088,0.0537580723685381,25.09143186786255,11.540589179673546,976.5225088272116,964.7104654073012,190.7584307696022,24.63997242801577,798181.5150454844,0.5062033961475675,0.3041095890410959,0.09863013698630137,0.1726027397260274,0.4273972602739726,0.0,0
2024,2868.7097143648944,237.14521263073365,0.5778630780697599,0.0788221725760815,25.040128204949678,14.740786974880235,973.322311032005,964.7346045690396,190.0406634827472,27.56698392821949,800874.5966309113,0.5079113372849514,0.25753424657534246,0.13424657534246576,0.1589041095890411,0.44931506849315067,0.0,0
2025,4554.851031947727,229.2909227814584,0.4780909688890849,0.0437106967433514,25.049327928340407,11.465375770195081,976.5977222366902,964.7233897169743,189.01550114413845,28.695134061505232,851576.0402015139,0.5400659818629591,0.4191780821917808,0.07945205479452055,0.1917808219178082,0.3095890410958904,0.0,0
2026,7013.846607770377,243.84881139843878,0.4409089455561249,0.04721870643020164,25.011899191296305,7.968427221261053,980.2649456117622,964.7459997923396,190.08821386537258,0.0,754951.2316833795,0.47878693029133657,0.273972602739726,0.1178082191780822,0.2547945205479452,0.2465753424657534,0.10684931506849316,39
