WaterYear,Flow_max,Flow_min,EWRProportion_max,EWRProportion_min,HeadTurbine1_max,HeadTurbine1_min,LevelTailwater_max,LevelTailwater_min,Power_max,Power_min,Energy,CapFactor,Prop4Units,Prop3Units,Prop2Units,Prop1Units,Prop0Units,Days0Units
2017,5284.647423137993,243.7395771448677,0.4855782135967906,0.04217579153004602,24.99525777261573,10.330371743125355,977.7624050917931,964.7458014962081,190.8715295506239,30.267883997395515,823021.4449676712,0.5219567763620441,0.39452054794520547,0.10684931506849316,0.16986301369863013,0.3287671232876712,0.0,0
2018,814.2699965916825,183.10580379295368,0.41960151157074,0.15147250818591262,25.387530167830604,22.09371525573781,967.0708314874392,964.4054021879257,136.81497285699857,23.90689384061219,584171.0833917173,0.370478870745635,0.0,0.1232876712328767,0.35342465753424657,0.5232876712328767,0.0,0
2019,4875.361180870675,158.73047871142353,0.4355053753299602,0.033228307399180014,25.353535950948263,10.939199445802801,977.1238985610823,964.3982897986814,190.187954307933,23.10349206598019,775032.5041980228,0.4915223897755091,0.3506849315068493,0.057534246575342465,0.2054794520547945,0.38904109589041097,0.0,0
2020,3702.550387136569,181.32152285001467,0.5061901855940911,0.06302146777196407,25.347100207366253,12.99819745571547,975.0649005511698,964.3979511001903,191.20631553212132,28.384498523344398,855000.550891511,0.5422377922954789,0.3506849315068493,0.09041095890410959,0.2136986301369863,0.3452054794520548,0.0,0
2021,5158.161407756407,240.7684560709976,0.3956322473492256,0.046439918802641776,24.985637892942442,10.513656059671646,977.568836576794,964.7405656041393,191.1419714998784,32.41159066418049,853241.7944801463,0.541122396296389,0.43561643835616437,0.0410958904109589,0.1863013698630137,0.336986301369863,0.0,0
2022,4890.680878457856,206.4165440983686,0.5050217397133783,0.048868451231960604,25.06612435898837,10.914648649547372,977.148449357338,964.7063587133196,187.925397242392,28.958696599989924,836034.720479192,0.530209741551999,0.3643835616438356,0.10136986301369863,0.2191780821917808,0.3150684931506849,0.0,0
2023,3341.887764350269,243.39919171422454,0.4301983864887581,0.04976283837320285,24.99021797678565,13.717387743662089,974.3457102632233,964.7451861906804,191.7790935741043,31.500855422025584,891501.6050096657,0.5653866089609753,0.33424657534246577,0.12602739726027398,0.18082191780821918,0.36164383561643837,0.0,0
2024,3320.594450621683,194.02707603051888,0.4650525657205482,0.06010844992662294,25.390565962887003,13.761386316521412,974.3017116903637,964.4018991563812,190.7258337399237,27.402103849329013,921457.2414348278,0.5843843489566386,0.410958904109589,0.09041095890410959,0.16986301369863013,0.3287671232876712,0.0,0
2025,5060.2086034322165,232.31323742402301,0.4232672363270056,0.05175237910701266,25.038222158974826,10.657859312082069,977.4166690757223,964.7274179801326,191.66862552106946,29.33768946509893,878802.1345734574,0.5573326576442525,0.42191780821917807,0.10684931506849316,0.2136986301369863,0.25753424657534246,0.0,0
2026,7418.005517910035,275.6399352254924,0.4542193527602394,0.024669703946453632,24.888880230677945,7.595482532020881,980.6707512495093,964.818798774422,192.23853167777955,0.0,775351.6837520278,0.4917248121207685,0.25205479452054796,0.08767123287671233,0.29863013698630136,0.3095890410958904,0.052054794520547946,19
2027,9158.781393351952,262.62097893840513,0.4358380514630248,0.02150941173713302,24.902197300879127,6.690858043127222,981.9703474981624,964.7856371398334,191.87319645358662,0.0,744218.2775628129,0.47198013544064743,0.2958904109589041,0.08767123287671233,0.17534246575342466,0.30684931506849317,0.136986301369863,50
2028,3546.3285073751367,226.6758476301615,0.4014543276285582,0.04650173564376471,25.044915084361016,13.303865345871898,974.7592326610134,964.7202082048738,191.52744531975856,29.424171350951113,922061.9554367245,0.5847678560608349,0.3150684931506849,0.18082191780821918,0.19726027397260273,0.30684931506849317,0.0,0
2029,3957.8643934395973,179.6016115981334,0.483693939785642,0.054827547997776484,25.347514401281586,12.516361675675242,975.54673633121,964.3986512464757,192.11447274001952,28.007456619137017,826000.2153987268,0.5238459001767674,0.2821917808219178,0.136986301369863,0.2136986301369863,0.36712328767123287,0.0,0
2030,5177.48132349038,185.0765037931297,0.4593777749462211,0.031929640533400964,25.389816612092066,10.485449769169307,977.5986137116851,964.418983983988,191.75156245624382,24.11846031629276,845547.6294207794,0.5362427888259637,0.3424657534246575,0.14246575342465753,0.1780821917808219,0.336986301369863,0.0,0
2031,4721.836497866285,239.44047333536673,0.4694151248959429,0.058720214744019124,25.000492928633342,11.188197694389672,976.8749003124956,964.738325644964,190.66736343881183,31.702377243724683,902367.0198346952,0.5722774098393552,0.4410958904109589,0.07945205479452055,0.21095890410958903,0.27123287671232876,0.0,0
2032,5547.352829681709,259.78489925224534,0.4285860492601149,0.04198930704920485,24.94894095302013,9.959740481034103,978.1543961423739,964.7789874814597,189.74106589161332,0.0,886536.7645488703,0.5622379277960872,0.4767123287671233,0.0821917808219178,0.18082191780821918,0.2465753424657534,0.0136986301369863,5
2033,1956.1464597524696,272.02957520783696,0.43377636387457225,0.07565895654803265,24.908059813691143,17.054790628279946,971.0083073786052,964.8091905773332,192.7632205493824,33.58710613516436,991073.4932521534,0.628534686232974,0.3452054794520548,0.18082191780821918,0.2136986301369863,0.2602739726027397,0.0,0
2034,2295.128976045595,240.86393072418704,0.4027170017044792,0.06557070967419655,25.00419280793417,16.132856571995674,971.9302414348897,964.7407290627752,193.4449236837632,31.149199855713505,878574.0580217316,0.5571880124440205,0.3013698630136986,0.10410958904109589,0.25205479452054796,0.3424657534246575,0.0,0
2035,4496.490972736558,218.49843874966862,0.49043038460278293,0.04480022463847436,25.05630842338714,11.563872994288046,976.4992250125972,964.7121990417039,192.2377204638697,28.27490404160638,851577.0909807154,0.5400666482627571,0.3178082191780822,0.1178082191780822,0.2,0.36712328767123287,0.0,0
2036,2864.071563859328,240.07617218230232,0.4782272252688043,0.053845959646757605,24.998363846209955,14.751326022034915,973.3117719848503,964.7393900454761,191.6909045348477,30.31922866332169,849624.2996258878,0.5388281961097715,0.25753424657534246,0.1726027397260274,0.18904109589041096,0.38082191780821917,0.0,0
