WaterYear,Flow_max,Flow_min,EWRProportion_max,EWRProportion_min,HeadTurbine1_max,HeadTurbine1_min,LevelTailwater_max,LevelTailwater_min,Power_max,Power_min,Energy,CapFactor,Prop4Units,Prop3Units,Prop2Units,Prop1Units,Prop0Units,Days0Units
2017,9357.023414853074,268.2931383107249,0.42883606705979616,0.02105370386134631,24.871961247379154,6.6265171400118135,982.082266486438,964.7995718113323,191.6994552486897,0.0,735113.5916269008,0.46620598149854187,0.29863013698630136,0.06575342465753424,0.2,0.29315068493150687,0.14246575342465753,52
2018,3773.479685007353,230.9332421389116,0.5109701786848873,0.06199654526432963,25.087769879056506,12.862197881374824,975.2009001255104,964.7255328370633,188.56259196212085,24.26426300485792,903659.2511352486,0.5730969375540643,0.30684931506849317,0.18904109589041096,0.1643835616438356,0.33972602739726027,0.0,0
2019,4125.66858555911,183.49752508182385,0.4985535123146509,0.06928703506658034,25.390515269267357,12.210787463545971,975.8523105433393,964.4030443488537,190.187954307933,23.571227638716394,805566.968590165,0.5108872200597191,0.27945205479452057,0.13150684931506848,0.2219178082191781,0.3698630136986301,0.0,0
2020,5397.929067406431,189.0999060495021,0.5129563627313891,0.05383530083663138,25.43546354826859,10.168927322516495,977.9330601030524,964.4097580670984,190.21447505796016,19.412225835587837,835898.6990932705,0.5301234773549407,0.3452054794520548,0.136986301369863,0.17534246575342466,0.3424657534246575,0.0,0
2021,4923.7433961825955,246.11012440320422,0.4587122585825966,0.05512044081383853,24.993470274006683,10.861842948444364,977.2012550584407,964.7501950220378,190.78463494696183,30.35267946511837,898872.0472157693,0.5700609127446533,0.44931506849315067,0.07671232876712329,0.2191780821917808,0.2547945205479452,0.0,0
2022,5912.017678193734,265.45705862456504,0.4597605323285171,0.04109017841860088,24.920645862428568,9.466182656899564,978.6776037713466,964.7925011083053,191.02530034426903,0.0,856757.5676633208,0.5433520850224003,0.4438356164383562,0.07671232876712329,0.1917808219178082,0.2356164383561644,0.052054794520547946,19
2023,2040.513276130848,273.2358890404496,0.4719751957347843,0.09250452312987696,24.901705406290798,16.817316657520973,971.2457813493643,964.812367297576,191.5524710914639,33.841514698927085,991743.6434328478,0.628959692689528,0.3589041095890411,0.17534246575342466,0.15342465753424658,0.3150684931506849,0.0,0
2024,2394.544570228302,246.1460344681385,0.4859110999573208,0.08347696710721945,24.981347429515377,15.877673547091787,972.1854244597937,964.7502630165852,191.67728162798986,32.61791067826449,862991.3704807865,0.5473055368345932,0.2958904109589041,0.1178082191780822,0.2136986301369863,0.3726027397260274,0.0,0
2025,4692.107891742498,224.65332434825083,0.512013976305447,0.041984759877319484,25.05658739779111,11.237050387662821,976.8260476192224,964.7179478713792,190.12900554517933,28.56510898794423,836870.4230351315,0.5307397406361819,0.3287671232876712,0.0958904109589041,0.2273972602739726,0.34794520547945207,0.0,0
2026,2989.2155677043183,246.85798495581366,0.5353783166880826,0.07451094440709961,25.00520068642132,14.470611820121649,973.5924861867636,964.7516198206987,191.8848161741777,29.789260790939803,844690.335717751,0.5356990967261231,0.26301369863013696,0.1506849315068493,0.1917808219178082,0.39452054794520547,0.0,0
2027,4876.881314582843,237.68826260313838,0.4492583566101904,0.04039466767643718,25.017268805613426,10.936760973953326,977.1263370329319,964.7354675125833,192.38558172532436,30.477538981174845,875799.4932848553,0.5554283950309838,0.4246575342465753,0.0958904109589041,0.2273972602739726,0.2547945205479452,0.0,0
