WaterYear,Flow_max,Flow_min,EWRProportion_max,EWRProportion_min,HeadTurbine1_max,HeadTurbine1_min,LevelTailwater_max,LevelTailwater_min,Power_max,Power_min,Energy,CapFactor,Prop4Units,Prop3Units,Prop2Units,Prop1Units,Prop0Units,Days0Units
2017,2902.112885332597,201.57092865040073,0.5854018770963548,0.06329852011845763,25.15948471458849,14.6651979284688,973.3979000784165,964.7062700111777,190.7741553689101,17.22727011725739,816697.8614369307,0.5179463859950093,0.29863013698630136,0.10136986301369863,0.1506849315068493,0.44931506849315067,0.0,0
2018,1881.4086383790286,169.0875612126395,0.4667420831128336,0.07866446288219067,25.430593914240546,17.269983279646638,970.7931147272386,964.3981261385954,191.93581126393997,20.42600500083165,703832.6812570713,0.4463677582807403,0.1589041095890411,0.13972602739726028,0.20821917808219179,0.4931506849315068,0.0,0
2019,1475.4373244857086,156.0058116755938,0.5058534213353184,0.10134260425211417,25.42613824412207,18.563783928575234,969.5348341944892,964.4000444500527,191.26299392051465,18.51356369936909,747239.3107314938,0.47389606210774593,0.20273972602739726,0.09041095890410959,0.23013698630136986,0.4794520547945205,0.0,0
2020,2162.256558247308,161.97217738084086,0.5147554091087769,0.06738591621980218,25.426599946748762,16.484249082081945,971.5788489248033,964.3984944385684,191.71080459652043,18.799949414394135,803628.664373816,0.5096579555896854,0.32054794520547947,0.07123287671232877,0.1506849315068493,0.4575342465753425,0.0,0
2021,3270.867060529243,172.81658203983613,0.4681348088964574,0.055948467673397166,25.426306978108624,13.864848035235086,974.1982499716503,964.4004168270301,188.57408107306662,21.633995021196718,753503.1174446732,0.47786854226577447,0.26301369863013696,0.08493150684931507,0.2,0.4520547945205479,0.0,0
2022,1351.2841860638964,175.78987594831088,0.4319020671750227,0.09586300969110356,25.390707475289286,19.02716232976964,969.1156371368893,964.3986861910257,193.9614130274316,21.87381355330523,791313.3878884831,0.5018476584782364,0.21095890410958903,0.1917808219178082,0.12602739726027398,0.4712328767123288,0.0,0
2023,3868.976716096037,169.34188909216013,0.5687839997630112,0.03804728799451487,25.388889883358733,12.681722296043247,975.381375710842,964.3993314634016,190.7584307696022,21.14340826389465,787870.6091497905,0.49966426252523494,0.3232876712328767,0.07671232876712329,0.1863013698630137,0.41643835616438357,0.0,0
2024,5101.721736153331,228.49978055670246,0.5583469842801809,0.046846929793588586,25.06567193967577,10.596499052116387,977.4814046439703,964.7223969384132,189.13148180159854,22.93325553600245,776594.4158969307,0.4925129476768967,0.3643835616438356,0.09041095890410959,0.1643835616438356,0.38082191780821917,0.0,0
2025,748.0037993990103,167.39565473318697,0.5436222352667726,0.1635081939306339,25.416925614457703,22.47637006733335,966.7899845341717,964.3986147319881,123.9197588028093,15.7249636225914,518019.89274878526,0.32852606085032043,0.0,0.09041095890410959,0.3095890410958904,0.6,0.0,0
2026,4407.763366968643,148.34159062284152,0.5992189694490908,0.03675333417715037,25.426282564051533,11.715293951301035,976.3478040555842,964.3991557521961,190.7729037130737,20.666209975286908,727846.2409256822,0.46159705791836775,0.33972602739726027,0.038356164383561646,0.16164383561643836,0.4602739726027397,0.0,0
