WaterMonth,MonthName,Month,EWRProportion_max,EWRProportion_mean,EWRProportion_median,EWRProportion_min,EWRTotal_max,EWRTotal_mean,EWRTotal_median,EWRTotal_min,FlowCanal_max,FlowCanal_mean,FlowCanal_median,FlowCanal_min,HeadTurbine1_max,HeadTurbine1_mean,HeadTurbine1_median,HeadTurbine1_min,LevelTailwater_max,LevelTailwater_mean,LevelTailwater_median,LevelTailwater_min,LevelHeadpond_max,LevelHeadpond_mean,LevelHeadpond_median,LevelHeadpond_min,Turbines_mean,Power_max,Power_mean,Power_median,Power_min,Energy_max,Energy_mean,Energy_median,Energy_min,Energy_P95,Energy_P90,Energy_P75,Energy_P25,Energy_P10,Energy_P5,Energy_stdev,Energy_coefvar
1,Oct,10,0.4738979878787256,0.41664448480472954,0.42592259105231045,0.2990375690773334,120.0,93.86111111111111,101.40322580645162,52.0,237.13283573216208,130.99861227150163,124.91955818683502,101.65850700701807,25.403275265556303,25.105888181742035,25.058196827016758,24.34858820107341,965.0951350514331,964.663662482591,964.7237810834322,964.4278369302917,990.0,990.0,990.0,990.0,1.0,52.33743175703837,28.34035344890917,27.01886308514786,21.508631424411632,38939.049227236574,21085.22296598842,20102.034135350015,16002.421779762235,16622.769117519587,16828.62323438542,17791.779323580286,23170.497393756028,25809.874430891614,28835.749956394495,4594.202613462539,0.21788731477363227
2,Nov,11,0.41105864874518466,0.3537071668347443,0.36466353736610446,0.26479697469029984,114.0,89.47222222222223,97.33333333333333,50.0,295.09079842467656,165.8483493274549,158.80760846806308,115.7471724573213,25.3286322585157,24.921423672450754,24.944968143154362,24.162035473232727,965.3080206876338,964.7650431132463,964.7666536142976,964.4839301096016,990.0,990.0,990.0,990.0,1.026851851851852,63.648295767958345,36.211775522780066,34.77417762348804,24.958704363490824,45826.77295293002,26072.478376401647,25037.407888911395,17970.26714171339,20581.499468061145,21147.05425301612,21846.81510690774,28843.44202839787,31421.19799175114,36769.64935004095,5906.954632762978,0.22655900016430341
3,Dec,12,0.3501131809613907,0.2809838903408235,0.29033977535931554,0.21336922595080093,126.0,100.47222222222221,106.25806451612902,59.0,467.7146172844846,267.837031492895,238.14522917367785,195.49240693242677,24.82200397517051,24.360630924487694,24.497639725003417,23.20611677684446,966.1151783156366,965.1701521482581,965.0280789365002,964.7804136630448,990.0,990.0,990.0,990.0,1.378136200716846,97.93895271180969,57.763859625306964,52.13655217902398,43.080197752383356,72866.58081758641,42976.311561228395,38789.594821193845,32051.667127773224,33447.599017454755,34327.65614683514,36795.33437937514,45525.82633406955,59139.081022601036,65579.76921088358,10202.224056933086,0.23739180228154216
4,Jan,1,0.2453655032239444,0.19748024829687838,0.20447469345699648,0.11512899481504942,150.0,118.27777777777777,123.06451612903226,73.0,1019.5367902930057,506.4674753758835,446.63172798927405,299.94742874331365,24.449543801192068,22.97869527161451,23.36328719702481,19.116604514598126,969.2219677897357,966.3236148449715,966.0097962808719,965.1578963253863,990.0,990.0,990.0,990.0,2.3503584229390686,173.20457953424167,101.23554701924903,93.4173202272094,64.45028858697913,128864.20717347576,75319.24698232127,69502.48624904377,47951.014708712486,53034.67650620434,56388.89004775713,61181.49224125977,82593.47021381116,106342.3817882833,123004.8863432385,20683.406675232047,0.274609844148957
5,Feb,2,0.19613282074318977,0.14036597795438835,0.1535778876989453,0.02990849574366953,197.0,139.31068691844553,140.57142857142856,85.0,1100.0,774.3320831858978,727.2620246654044,351.3675915147896,24.14367071296497,20.365693894137607,21.72572848622641,8.347090061504764,979.9066686394374,968.4920362424265,967.3231853432046,965.4229516101366,990.1906606940574,990.0052961303905,990.0,990.0,3.0669471811713183,175.63072887278835,132.7045783151909,133.67108550424217,15.81819988824113,119849.89530149543,89981.53840578895,92303.80667739103,10629.83032489804,61972.596905594335,70004.64849326713,82527.57553840514,105710.98788228253,110177.83311152107,113628.55537863239,20677.791199447467,0.22980037423006724
6,Mar,3,0.1908576504157208,0.09725718718045967,0.09277384068142885,0.051785245364484735,315.0,195.83333333333334,183.0,107.0,1100.0,1005.2807932994539,1099.8049835539607,457.3473136841063,23.36418460855334,16.4916813208781,17.119196291021233,9.272148215996598,978.8862095888348,971.8268175287012,971.0950147940322,965.9850571415913,990.0952597979459,990.0051431207274,990.0,990.0,3.6218637992831537,177.79311408808869,137.534167024721,144.13817125416278,27.712293511637128,132278.07688153797,102325.42026639247,107238.7994130971,20617.94637265803,57589.723390137704,72311.3012094638,97294.13760773194,118780.91064978504,127062.04175350006,129555.64295521416,25412.762741662475,0.24835239059368894
7,Apr,4,0.18014405053794216,0.09217565665234544,0.08969324153993627,0.07038906829630977,364.0,233.52777777777777,231.5,125.0,1100.0,1077.2083404726275,1100.0,570.7791149368709,22.729527640097565,15.582631906538268,15.413246602584863,10.414083847648381,977.6918532619687,972.5498922695224,972.6498514043003,966.5638567513923,990.0428391027318,990.0011899750758,990.0,990.0,3.906481481481482,186.22740760210883,144.5043013134258,146.9115856449267,53.599982329997026,134083.7334735184,104043.09694566655,105776.34166434724,38591.98727759787,80891.16886915588,83654.91518052426,92572.66233310294,119078.83191914944,125474.93637592832,127912.98609022505,18981.018009649844,0.18243418897422983
8,May,5,0.2623914758415805,0.1561628515358102,0.15373503123192267,0.08438187118722643,340.0,266.1944444444444,283.258064516129,147.0,1100.0,1048.111759268644,1090.1116728396285,434.1393380734135,23.37221203193619,17.82032743406252,17.892477935652046,12.325546311125045,975.7375516957602,970.4188409283662,970.2378848104613,966.0587029870946,990.0,990.0,990.0,990.0,3.9175627240143367,184.98812208302846,164.70570866011943,172.08403296950334,89.80759533330131,137631.16282977318,122541.0472431289,128030.52052931048,66816.85092797615,102613.2102216671,110388.42272553261,118153.36307374059,130110.07688291991,132365.1318662589,136234.08733337565,14189.78525536074,0.11579618074592869
9,Jun,6,0.35457596008314496,0.23543605621171737,0.23434577425032843,0.136900086223421,293.0,213.94444444444446,210.0,119.0,1100.0,721.6083766968784,695.7302029150259,219.4705312491421,24.475810968172084,21.273569659138477,21.633831750530575,16.352597026729455,971.7111762314473,967.6743629233794,967.4327207376987,965.0288928628316,990.0,990.0,990.0,990.0,3.041666666666667,173.71544115044918,133.18786261193185,132.62637908253294,48.305394768940076,125075.11762832344,95895.26108059095,95490.99293942374,34779.884233636854,64194.87037391011,74809.7732839573,79949.74874173767,115218.707777413,121227.62748003769,123281.85429334424,21657.998296070316,0.22585055874522106
10,Jul,7,0.463158628481926,0.38043242552759376,0.3849062090351646,0.25274101046539627,256.0,187.7222222222222,186.0,108.0,791.324199787749,324.9299580888245,288.09045619270324,161.37749159203923,24.88752135262375,23.700926521106826,23.914988499951136,20.83620841437794,968.023226555454,965.7633222260343,965.588333370673,964.8070385216175,990.0,990.0,990.0,990.0,1.6030465949820794,145.8299373304077,67.5408792212436,61.250104032584765,35.17357724952702,108497.47337382333,50250.41414060524,45570.07740024307,26169.141473648117,35309.554507510264,36526.94815783898,39119.914649392296,58231.32066035453,70812.14546502495,73371.20119346459,15886.629612754428,0.31614922751287566
