WaterMonth,MonthName,Month,EWRProportion_max,EWRProportion_mean,EWRProportion_median,EWRProportion_min,EWRTotal_max,EWRTotal_mean,EWRTotal_median,EWRTotal_min,FlowCanal_max,FlowCanal_mean,FlowCanal_median,FlowCanal_min,HeadTurbine1_max,HeadTurbine1_mean,HeadTurbine1_median,HeadTurbine1_min,LevelTailwater_max,LevelTailwater_mean,LevelTailwater_median,LevelTailwater_min,LevelHeadpond_max,LevelHeadpond_mean,LevelHeadpond_median,LevelHeadpond_min,Turbines_mean,Power_max,Power_mean,Power_median,Power_min,Energy_max,Energy_mean,Energy_median,Energy_min,Energy_P95,Energy_P90,Energy_P75,Energy_P25,Energy_P10,Energy_P5,Energy_stdev,Energy_coefvar
1,Oct,10,0.6457065369775528,0.5071526682733307,0.5067820547694339,0.4033882807674104,120.0,93.74462365591397,97.0,52.0,138.54506958249698,91.3289797722113,88.422993983035,37.76251482367366,25.431206023085927,25.30669684546136,25.379346803214183,24.971121706638133,964.780583082083,964.5434851861651,964.492530584186,964.4274559563654,990.0,990.0,990.0,990.0,0.9749103942652328,30.02265825572114,18.9367048568038,18.418129754904086,4.096703838819118,22336.857742256514,14088.90841346203,13703.088537648637,3047.947656081424,8566.95578408135,12287.071327963757,12973.424756438479,15753.746194553172,18395.09234541515,19221.25167369786,3428.390885960614,0.24333970988730166
2,Nov,11,0.5199162489878127,0.4329654524311366,0.42955811924362813,0.35035137372615377,114.0,89.47222222222223,95.16666666666666,50.0,168.26813630429461,119.24539228263126,111.83211746029015,83.96268024180999,25.388585489936833,25.17657653593126,25.235582841078354,24.816407111168758,964.8508300541417,964.6154883747234,964.5756266540993,964.4554536401027,990.0,990.0,990.0,990.0,0.9944444444444444,36.78749873564863,25.52692055784088,23.87424416321605,17.402069131122953,26486.999089667017,18379.382801645435,17189.45579751556,12529.489774408527,13474.446801713246,14182.891350603231,15541.926507833785,21659.819241144494,24337.164099253707,25562.961518120563,3935.4075860198427,0.21412076936922608
3,Dec,12,0.3629713874008782,0.2955256411107145,0.2903596620555545,0.24712260331092326,126.0,100.47222222222224,102.12903225806451,59.0,396.1753148206413,252.1243781999062,227.34937002099946,158.1935567193162,25.082634618245,24.447715968581107,24.56901656970954,23.701434738705363,965.7692868441952,965.1157633281925,964.9986560485374,964.6224248924577,990.0,990.0,990.0,990.0,1.3476702508960572,82.39504373406743,54.39798542299031,49.59360744425176,34.82176086429889,61301.91253814618,40472.10115470478,36897.64393852331,25907.39008303836,26697.814726660377,29999.37026555051,33193.739200791526,47170.370682672816,57122.683505949026,58654.61010192428,10161.360466030488,0.25107074197083673
4,Jan,1,0.24915904305570694,0.20875372760625996,0.2091739292181331,0.13823087753086194,150.0,118.27777777777777,126.12903225806451,73.0,894.2536901842376,477.844438772673,422.0329004773526,238.09314721782872,24.55596940232932,23.188073652325713,23.50792875114376,20.2061492797267,968.4509880860254,966.154050033774,965.9135514889094,964.930544080872,990.0,990.0,990.0,990.0,2.258960573476702,159.66635356033723,96.7828036498904,88.54636820622821,52.61802940735586,118791.76704889083,72006.40591551847,65878.49794543377,39147.81387907277,48155.870263821314,51533.152971156625,60124.09842918943,87713.59680308065,99658.86844172288,115156.46943184834,20198.237398880352,0.2805061180609117
5,Feb,2,0.1983491998222327,0.14835601892449565,0.15890526597664634,0.06743117640160065,197.0,139.2836617405583,137.0,85.0,1100.0,761.9379000272926,736.2936573181138,345.05472295585594,24.18398098915603,20.919260840581202,21.68977580232346,14.291610526085423,973.7720016656375,967.9727069632796,967.3587070457341,965.394985813063,990.0,990.0,990.0,990.0,3.174295292829775,177.72020020210832,137.3837596951337,137.42780090189072,73.5249136615475,119427.97453581679,93082.3120367985,94445.93761142305,49408.74198055993,65619.46561790511,73251.32629776349,79634.04959120067,103907.78151499422,116937.27266503935,118889.53606759862,17940.55867074381,0.19273864473468727
6,Mar,3,0.2108669676570414,0.13026593339195963,0.13316098461681025,0.0698115965480965,315.0,195.83333333333337,192.03225806451613,107.0,1100.0,940.6115016500758,1018.8574660966525,403.39283806395474,23.719873565740713,18.419197291828183,18.410898831318168,12.542419329253038,975.5206786776321,970.052553536024,969.8694056743834,965.745813746233,990.0,990.0,990.0,990.0,3.6120071684587822,175.8225032410545,148.28774079012354,156.91296784021688,85.3532342046079,130811.94241134457,110326.07914785192,116743.24807312134,63502.80624822826,81774.56814573135,84928.69739951247,96994.49952092941,123124.80311669734,127366.43329214059,128938.02599196183,16998.894536192638,0.15407866088861738
7,Apr,4,0.1821715432123346,0.10479854828508674,0.0984635084508908,0.08061488211122465,364.0,233.52777777777777,231.5,125.0,1100.0,1055.3465664650396,1100.0,563.5070519339638,22.738225895942914,16.39502051644662,15.334945319723772,12.116991130127872,975.9461068767575,971.8162591720902,972.7281526871614,966.531992657365,990.0,990.0,990.0,990.0,3.9250000000000003,188.1979560600479,150.39839250115017,146.32551583287284,110.7678137389059,135502.52836323448,108286.84260082808,105354.37139966842,79752.82589201226,82291.67310311756,87275.02636020315,99404.28361434926,124774.09979360085,129898.71995599351,130491.03502977183,15322.271478381099,0.1414970749019136
8,May,5,0.25120874880987637,0.150886226688701,0.14240894655600816,0.09910869982590749,340.0,266.1944444444445,290.51612903225805,147.0,1100.0,1019.2531229839974,1100.0,486.5595731582537,23.084549750044758,17.540241667318824,16.897712293895957,13.414921457566622,974.6481765493185,970.7328424958588,971.173542271006,966.2885484349113,990.0,990.0,990.0,990.0,3.8091397849462365,188.4910200531468,155.11388369919933,159.42260272116124,99.33566444970371,140237.31891954114,115404.72947220434,118610.41642454398,73905.73435057951,79096.55656899408,93718.37616100482,105919.91263482829,126881.94719449118,132875.1134671819,135938.61395127524,16604.88875930092,0.14388395376205332
9,Jun,6,0.4053062937630975,0.23547180342135265,0.2197025856920107,0.15434085220682356,293.0,213.94444444444446,210.0,119.0,1100.0,750.3475675864591,800.3290749114603,178.4898664972955,24.74530369568542,20.953715354070546,20.824923603088003,17.099676718831002,970.9729563410871,967.8933418303267,967.9791841422367,964.8928620483263,990.0,990.0,990.0,990.0,3.0555555555555562,170.35766611579862,134.7918840741657,147.26131309385704,39.0259914638674,122657.519603375,97050.15653339928,106028.1454275771,28098.71385398453,33119.66812677519,37100.943775066014,91966.51818673794,115675.49854997784,121004.10631979845,121591.96252095413,28420.984178807696,0.2928484115224149
10,Jul,7,0.480469986553464,0.39858630025756686,0.4078342588249696,0.28103983012735273,256.0,187.72222222222223,186.0,108.0,699.2637249454162,310.22516908007447,285.4977866858944,121.32076930205098,25.066367455971484,23.789061424152433,23.953459465981723,21.414028856543933,967.6151740709133,965.7095556313793,965.5779110111027,964.7275103757279,990.0,990.0,990.0,990.0,1.5761648745519714,132.22159019060908,64.34074412603746,60.55667963492976,26.056512067173106,98372.86310181314,47869.513629771856,45054.16964838773,19386.04497797679,24167.48901667215,27194.33605249731,40580.80160030364,51666.97110026784,65752.63106897558,83728.19250455404,17250.12175241141,0.36035715519956546
11,Aug,8,0.5650268157780433,0.49128807782389927,0.49644622149932194,0.4085464215439926,202.0,154.41666666666666,155.0,93.0,300.87792604785255,163.35159481971436,157.71058080204716,93.95693263490915,25.38313841373062,24.711847992972608,24.75670878325383,23.795251964826534,965.7139412728167,964.9770277694684,964.9398455213485,964.4659959328798,990.0,990.0,990.0,990.0,1.038530465949821,63.51497614488904,35.210174008037626,34.20325004397175,19.753759926110344,47255.14225179744,26196.369461980004,25447.21803271498,14696.797385026099,17474.19238821943,19181.5175140769,22886.855142798366,28092.27431743982,32111.359762747325,40671.03060198303,6797.976357886865,0.2595007055368142
12,Sep,9,0.5564535926806364,0.4988749030078831,0.5038566072387123,0.40607487857336044,146.0,116.86111111111111,118.0,72.0,192.46151288248717,118.56968031002495,115.28804678490098,72.45624658546,25.411000751137543,25.086793735956135,25.06974929991032,24.559448550484184,965.0311369126854,964.7063058377298,964.738064527985,964.4384379326518,990.0,990.0,990.0,990.0,1.0,42.05107940557767,25.33755101239483,24.55001969649,14.56919973191927,30276.777172015903,18243.036728924275,17676.014181472812,10489.823806981874,13648.851856526207,14478.50097221294,15876.007287371503,18958.513907781875,22807.587092937,27389.339326173988,4160.087510376807,0.22803700788372594
