WaterMonth,MonthName,Month,EWRProportion_max,EWRProportion_mean,EWRProportion_median,EWRProportion_min,EWRTotal_max,EWRTotal_mean,EWRTotal_median,EWRTotal_min,FlowCanal_max,FlowCanal_mean,FlowCanal_median,FlowCanal_min,HeadTurbine1_max,HeadTurbine1_mean,HeadTurbine1_median,HeadTurbine1_min,LevelTailwater_max,LevelTailwater_mean,LevelTailwater_median,LevelTailwater_min,LevelHeadpond_max,LevelHeadpond_mean,LevelHeadpond_median,LevelHeadpond_min,Turbines_mean,Power_max,Power_mean,Power_median,Power_min,Energy_max,Energy_mean,Energy_median,Energy_min,Energy_P95,Energy_P90,Energy_P75,Energy_P25,Energy_P10,Energy_P5,Energy_stdev,Energy_coefvar
1,Oct,10,0.483666509230984,0.39036416195865037,0.3960480902138701,0.29625330506533853,120.0,94.26433691756273,99.30645161290323,52.0,285.62402962623173,150.80478566824362,147.88897393707924,55.64369260144746,25.41575381984465,24.98005049221633,24.980154670759582,24.224232872381517,965.2909607977815,964.7402686902029,964.7535335971099,964.4228262174556,990.0,990.0,990.0,990.0,1.017921146953405,61.33839196443952,32.712781156446546,32.19517150708293,9.56685149863981,45635.763621543,24338.309180396223,23953.207601269703,7117.737514988015,15206.88932820332,16984.33369178624,18774.359109820998,27046.71817032033,34078.02943444058,38511.88798986504,7747.45249687769,0.31832336582847054
2,Nov,11,0.3835207345522986,0.32838995931554255,0.3336022045977955,0.2403352653516358,114.0,89.47222222222223,93.0,50.0,364.50438700680746,191.1058956175873,172.01984773311364,83.45445242720062,25.377206939794593,24.792433821123208,24.858237724867713,23.93076046039621,965.6057260896474,964.8604440749122,964.8054223352807,964.4644678213756,990.0,990.0,990.0,990.0,1.1314814814814815,76.97186050723109,41.52654440959914,37.70087707342649,17.243801246936947,55419.73956520641,29899.111974911382,27144.63149286707,12415.536897794602,17974.73656722982,19712.541883449805,24036.560872568018,34641.481038226615,41712.33860316865,51112.99499556445,9964.840526181466,0.33328215682603063
3,Dec,12,0.29603399654118123,0.24965994875834202,0.2563559647846214,0.16692412022356717,126.0,100.47222222222223,106.25806451612902,59.0,632.9102650713337,324.7556552538481,305.07949263061687,145.6519107066818,25.136883927923815,24.094130080796575,24.21759239272846,22.385274365133576,966.8346495520165,965.4129369249775,965.317897087076,964.6017011675365,990.0,990.0,990.0,990.0,1.6756272401433692,127.23153526195493,68.79395177637777,65.42114625930853,31.83636412287854,94660.26223489446,51182.70012162507,48673.33281692554,23686.254907421633,29158.13757429143,32091.745705184945,40603.33802951467,59147.5781052911,79072.50685301085,86367.3172195245,17632.63284135228,0.34450376395641463
4,Jan,1,0.25558323361394647,0.19681044287316107,0.20718866530609575,0.10521159255980232,150.0,118.2777777777778,120.0,73.0,1035.1488246905924,519.58546858679,475.64727511029946,214.073086521117,24.678651132824523,22.88072271372694,23.227299197014425,18.621505306575514,969.7233712019444,966.3990747038832,966.1356833372113,964.8551922631677,990.0,990.0,990.0,990.0,2.3969534050179213,171.65623514732428,103.02158364485393,99.06405309023222,47.37759987085211,127712.23894960932,76648.05823177133,73703.65549913277,35248.93430391397,44729.53727382988,48274.346332297646,57939.258267005265,99180.92925171656,110626.36996739311,119135.47645235124,24941.067898231726,0.3253972569378597
5,Feb,2,0.21287362635383775,0.14594960894062348,0.15774892507951876,0.044804395336762115,197.0,139.33942255062942,137.0,85.0,1100.0,762.3081358295216,709.1407519573154,315.711970003644,24.357719385178168,20.654936263406512,21.899212873475655,11.705544677934446,976.3575533289508,968.2184505929604,967.1802847760166,965.2713641819515,990.0,990.0,990.0,990.0,3.159345922276957,181.5106985991053,134.14446117643274,131.78613232078405,67.13720673858259,124161.77498816182,90949.20877023673,90133.68222631825,45116.2029283275,61767.74869717441,67182.72430998387,77049.25229734345,105992.50262247692,116881.88542763551,120801.45072487117,20065.123150773383,0.22061899627366222
6,Mar,3,0.261939048433493,0.1410806474314099,0.12599961521788386,0.05674547958301998,315.0,195.83333333333337,201.06451612903226,107.0,1100.0,880.6119774656593,1059.1848637910873,303.87799134974637,24.258446769237114,18.53044989892848,18.273664209782368,9.864959106884848,978.2594487084677,970.0430993793517,969.8854707302204,965.3146001894356,990.0613098084675,990.0031841112709,990.0,990.0,3.2974910394265233,180.80034066124568,133.41381443710694,138.9540933451725,38.22092677554117,134515.4534519668,99259.87794120757,103381.84544880835,28436.369521002638,44041.518287208266,69234.06462900245,88917.57991193974,119189.06698766079,125609.89187348037,128081.78687275981,26411.73174578595,0.26608668369942823
7,Apr,4,0.209557772290748,0.11394917409310162,0.10797704273711634,0.057495745323347364,364.0,233.52777777777777,230.0,125.0,1100.0,1013.3098175527672,1100.0,473.5289440344121,23.17284314560498,16.537670361221014,16.41822199535156,8.762182622360168,979.4259020634441,971.7595975015744,971.6448760115336,966.1365978373213,990.1249866789188,990.0047921821263,990.0,990.0,3.688888888888888,186.9302050475522,140.98959978500505,151.74727528181143,18.557862117877903,134589.7476342376,101512.51184520364,109258.0382029042,13361.660724872092,67744.56798695441,70024.05384479609,82476.88598613854,119365.27655679826,129868.81642745953,131584.81110565513,25868.092872007368,0.25482664552182105
8,May,5,0.30543387103052244,0.168249858191542,0.16413662717587896,0.08777149642840203,340.0,266.19444444444446,276.0,147.0,1100.0,965.4502775531942,1090.7116425091424,419.5014485461341,23.35764778733124,18.039638348761617,17.81811995322498,12.540503936761437,975.5225940701238,970.3529916187576,970.3162724600301,965.9965747406875,990.0,990.0,990.0,990.0,3.6514336917562726,181.3391363140063,149.3702337938664,155.9627921972961,87.78077579201833,134916.3174176207,111131.45394263662,116036.31739478828,65308.89718926169,69143.74296040312,80133.50935263891,99354.72565470052,128545.32302381068,131579.43300977317,133153.38376531046,19894.0264813951,0.1790134635659848
9,Jun,6,0.45310654462459304,0.25270747028147905,0.23637463458955218,0.14197768927486923,293.0,213.94444444444446,210.0,119.0,1100.0,704.9303229400695,738.951649120209,147.10632014153688,24.920623218697262,21.214077533998434,21.37692084155418,16.601465158072163,971.462658599183,967.7013224850444,967.6044038496809,964.8059905300912,990.0,990.0,990.0,990.0,2.9166666666666665,174.66635792307537,126.99839773200763,139.98643042120628,31.906337275944395,125759.77770461427,91438.84636704551,100790.22990326853,22972.56283867995,27630.52845606205,42824.31713636915,67801.15181232618,118631.25761104253,123312.80473083453,124903.53961621551,32385.099230663236,0.35417222020349987
10,Jul,7,0.5097521538981168,0.3725899903569761,0.3739318596324544,0.24167474788270116,256.0,187.72222222222223,186.0,108.0,827.8292860004502,358.9397045780908,332.8782703008429,104.66516202564036,25.173575905818105,23.53076637063007,23.726063748199433,20.606145601530187,968.181112681455,965.9217816334785,965.7843226392879,964.6542922190837,990.0,990.0,990.0,990.0,1.7768817204301077,151.4718114866568,73.12740155337843,69.95973866169615,22.151610246235894,112695.02774607272,54406.78675571356,52050.04556430194,16480.798023199502,21031.56977872727,29394.755346317877,36944.44049789467,70919.49010234908,93473.1230374455,97069.53169526845,24342.804943159987,0.4474222131966581
