,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0,1.0,0.4261398874873939,0.23778255982962973,0.21524149973374176,0.167345790119547,0.11608326115591061,0.10540863069741811,0.08841312856486166,0.14462595124019834,0.07650069941831322,0.07521753332582762,-0.08098813365363723,-0.13046114365027148,-0.030207430719426824,-0.14602916556726914,-0.15229247428027848,-0.19725544462454137,-0.2177093866196216,-0.22967027524833744,-0.1845991799925172,-0.1291024335234502,-0.16719666190678867,-0.27299312029711664,-0.06629724104328785,-0.048081888980963335,-0.15139420850380592,-0.14030965642559073,-0.024160426759615782,-0.12095225918585384,-0.1282603489276198,-0.1989962988450604,-0.19082056735597164,-0.08345058951010632,0.028858585351084157,0.1296947694563917,0.05697525011882986,-0.021651968262251905,0.0028074581796189014,0.016961091014633257,-0.0288321192130999,0.033734251746473584
1,[1. 1.],[0.22815363 0.62412615],[0.00662223 0.46894289],[-0.0253156   0.45579859],[-0.08064568  0.41533726],[-0.13629592  0.36846244],[-0.14905488  0.35987214],[-0.16775624  0.3445825 ],[-0.11273676  0.40198866],[-0.18402832  0.33702972],[-0.18619054  0.33662561],[-0.34324321  0.18126694],[-0.39369476  0.13277248],[-0.29596346  0.2355486 ],[-0.41191975  0.11986142],[-0.42130843  0.11672348],[-0.46962991  0.07511902],[-0.4956271   0.06020833],[-0.51419457  0.05485402],[-0.47630005  0.10710169],[-0.42534714  0.16714227],[-0.46563863  0.1312453 ],[-0.57508446  0.02909822],[-0.37790876  0.24531428],[-0.36024582  0.26408204],[-0.46384831  0.16105989],[-0.45562607  0.17500676],[-0.34191478  0.29359393],[-0.43877862  0.1968741 ],[-0.44788591  0.19136521],[-0.52063303  0.12264044],[-0.51724771  0.13560657],[-0.41422138  0.2473202 ],[-0.30273645  0.36045362],[-0.2019987   0.46138824],[-0.27670013  0.39065063],[-0.35570847  0.31240454],[-0.33130405  0.33691897],[-0.31715135  0.35107353],[-0.3629783   0.30531407],[-0.30050944  0.36797794]
