WaterYear,Flow_max,Flow_min,EWRProportion_max,EWRProportion_min,HeadTurbine1_max,HeadTurbine1_min,PowerTurbine1_max,LevelTailwater_max,LevelTailwater_min,Power_max,Power_min,Energy,CapFactor,Prop4Units,Prop3Units,Prop2Units,Prop1Units,Prop0Units,Days0Units,PropDays1uPotentialGtRatedPower,PropDays2uPotentialGtRatedPower,PropDays3uPotentialGtRatedPower,PropDays4uPotentialGtRatedPower,FstDay1uPotentialLessRatedPower,LstDay1uPotentialLessRatedPower,FstDay2uPotentialLessRatedPower,LstDay2uPotentialLessRatedPower,FstDay3uPotentialLessRatedPower,LstDay3uPotentialLessRatedPower,FstDay4uPotentialLessRatedPower,LstDay4uPotentialLessRatedPower,Exceedance
1947,6156.058548586993,261.0754653463963,0.4884650965451478,0.03882354238733774,24.970194610459995,8.920116059047318,59.6811581320606,979.243512600248,964.7443018613857,193.5157738465985,0.0,817779.076619519,0.5186320881656006,0.40273972602739727,0.10410958904109589,0.1726027397260274,0.3150684931506849,0.00821917808219178,3,241,238,235,228,52.0,176.0,51.0,178.0,50.0,180.0,47.0,184.0,0.75
1948,916.553878264532,198.04704669313716,0.4594867811434695,0.13366346443186106,25.423282348274732,21.323591594957726,59.74707115991213,967.5662155130581,964.4021858203424,152.5329865741985,22.81057057417661,646537.5096530603,0.41003139881599465,0.0,0.19726027397260273,0.3452054794520548,0.4575342465753425,0.0,0,365,365,365,365,,,,,,,,,1.0
1949,5256.888969216421,169.35749394086503,0.5385210176452115,0.030816705650176083,25.389334553574358,10.184910865712098,59.46285308245533,977.9056090125932,964.4021858203424,190.0194911250129,20.273701721830946,754601.5334992182,0.47856515315779946,0.36164383561643837,0.07123287671232877,0.1643835616438356,0.40273972602739727,0.0,0,247,245,242,239,42.0,159.0,42.0,161.0,42.0,164.0,42.0,167.0,0.9500000000000001
1950,4476.342208292831,198.04704669313716,0.5074346050645181,0.05311034692185192,25.387639394873236,11.511391765709462,58.66812816616881,976.5517062411757,964.4021858203424,191.84471034437198,27.49019966277638,852136.4795965068,0.5404214101956537,0.3698630136986301,0.09315068493150686,0.2054794520547945,0.3315068493150685,0.0,0,251,250,246,239,59.0,172.0,59.0,173.0,58.0,176.0,55.0,180.0,0.5
1951,6156.058548586993,256.6659042898363,0.4804354782184821,0.03912965898499423,25.01473055689148,8.920116059047318,58.42455939946685,979.243512600248,964.7266636171594,191.241364798282,0.0,832984.6316805689,0.5282753879252721,0.4301369863013699,0.0410958904109589,0.16712328767123288,0.3452054794520548,0.019178082191780823,7,232,230,226,218,10.0,143.0,10.0,145.0,9.0,148.0,6.0,153.0,0.65
1952,5888.375322344647,219.11865300258486,0.482598859075883,0.04457299367439108,25.280884426576467,9.263766142808509,59.26136574519075,978.8780979964107,964.5147119180156,193.17990411831002,26.73353578624091,836919.3562056922,0.5307707738493735,0.3780821917808219,0.10136986301369863,0.24383561643835616,0.27671232876712326,0.0,0,252,249,245,239,62.0,174.0,61.0,176.0,59.0,178.0,57.0,182.0,0.6000000000000001
1953,3825.6459193409837,258.928656488806,0.5329653421577384,0.057647614419445874,25.05769052363345,12.752562606377024,59.67715944615996,975.3105354005082,964.7357146259552,193.57963579712842,25.950965490203398,905715.306243105,0.5744008791496099,0.3726027397260274,0.1232876712328767,0.18356164383561643,0.32054794520547947,0.0,0,270,266,261,253,64.0,158.0,62.0,160.0,59.0,162.0,56.0,167.0,0.2
1954,3797.3405085707386,213.83113399243985,0.4763460019098563,0.060514892992011036,25.323927985829787,12.812543119675825,59.6811581320606,975.2505548872093,964.4829868039546,190.5995181132777,25.33803390902034,921098.0971696944,0.5841565811578477,0.4465753424657534,0.09041095890410959,0.1506849315068493,0.31232876712328766,0.0,0,234,231,224,218,37.0,167.0,37.0,170.0,33.0,173.0,31.0,177.0,0.15000000000000002
1955,5693.519049852624,250.88887595387268,0.4384411209216949,0.04983508317464204,25.04664589523684,9.548001623498706,59.67715944615996,978.5780193367732,964.7035555038157,192.4622014901836,30.556838161939375,880037.2881814609,0.5581159869238083,0.44931506849315067,0.11506849315068493,0.20821917808219179,0.23013698630136986,0.0,0,229,226,223,215,57.0,193.0,56.0,195.0,55.0,197.0,52.0,202.0,0.30000000000000004
1956,9125.046264119264,289.709002353605,0.5017537083122143,0.026191648029202395,24.86140162768889,6.7099219960933425,60.0211648166683,981.9431871141804,964.8588360094144,190.0194911250129,0.0,795367.5675533704,0.504418802355004,0.2547945205479452,0.12602739726027398,0.27945205479452057,0.27945205479452057,0.06027397260273973,22,271,269,264,257,58.0,151.0,58.0,153.0,57.0,157.0,56.0,163.0,0.8
1957,9912.101075056224,282.51762710592146,0.4323026852157319,0.019874696445110914,24.83589458352212,6.39825757686272,60.0211648166683,982.4437446880361,964.8300705084237,190.96061701257847,0.0,748710.2948870204,0.4748289541394092,0.3013698630136986,0.09041095890410959,0.2136986301369863,0.24383561643835616,0.1506849315068493,55,225,219,213,206,12.0,154.0,10.0,155.0,6.0,158.0,6.0,164.0,0.9500000000000001
1958,4501.327502375012,244.4626045006759,0.4826914130323509,0.0527967492517042,25.117523817087143,11.465668677539,59.6042045080585,976.5974293293464,964.666775627004,192.2039778180253,27.505597188480138,944275.9582266782,0.5988558842127589,0.34794520547945207,0.1863013698630137,0.1917808219178082,0.273972602739726,0.0,0,283,280,275,265,69.0,150.0,68.0,152.0,66.0,155.0,61.0,160.0,0.1
1959,4795.818222324392,198.9070898288772,0.5319977978892259,0.043696969833910616,25.434557826976338,10.9267506600316,58.66812816616881,977.1363473468537,964.4021858203424,192.39883441042682,21.724952650543546,824227.9623989383,0.5227219446974494,0.3232876712328767,0.1232876712328767,0.19452054794520549,0.36164383561643837,0.0,0,275,272,267,258,71.0,161.0,70.0,163.0,69.0,167.0,66.0,173.0,0.65
1960,6109.560283746436,207.086012326485,0.4684044031282663,0.034368436298426376,25.378267545690907,8.973993273030333,58.71790019409583,979.1858547518456,964.4425160739587,190.97575869570298,0.0,844337.0234325108,0.5354750275447177,0.3698630136986301,0.1232876712328767,0.2191780821917808,0.27945205479452057,0.00821917808219178,3,254,252,248,239,67.0,177.0,67.0,179.0,65.0,181.0,62.0,187.0,0.55
1961,5632.210260458824,266.40022953190976,0.41882087381158106,0.045464152162914086,24.94504437924991,9.637432325425793,58.66195052788818,978.4836038011066,964.7656009181276,192.4175633194973,34.15468120173802,898947.6210800892,0.5701088413749932,0.4684931506849315,0.07671232876712329,0.27123287671232876,0.18356164383561643,0.0,0,223,221,215,206,36.0,177.0,35.0,178.0,32.0,181.0,28.0,186.0,0.2
1962,7034.53654195357,282.51762710592146,0.4247522578653459,0.037877433075602734,24.8620002947314,7.91259072006558,57.428639311458426,980.3224643494364,964.8300705084237,193.1726118844357,0.0,842833.0417118964,0.5345212085945563,0.43561643835616437,0.07397260273972603,0.2219178082191781,0.1780821917808219,0.09041095890410959,33,212,209,203,187,16.0,168.0,15.0,170.0,13.0,174.0,1.0,178.0,0.55
1963,2454.2146867348292,289.709002353605,0.515823828316939,0.0645001157306977,24.86140162768889,15.866717728559776,59.6042045080585,972.1963802783257,964.8588360094144,193.4060315424735,33.0191227607872,1028049.2614990202,0.6519845646239346,0.41643835616438357,0.14520547945205478,0.18904109589041096,0.25205479452054796,0.0,0,273,267,260,247,52.0,144.0,48.0,146.0,44.0,149.0,36.0,154.0,0.0
1964,2758.936868602477,262.6513991364098,0.482598859075883,0.0683594161576421,24.969909289816275,15.131181427499952,59.46285308245533,972.9319165793852,964.7506055965456,192.4622014901836,32.233327764230445,895496.033228975,0.5679198587195428,0.336986301369863,0.11232876712328767,0.22465753424657534,0.32602739726027397,0.0,0,277,274,269,260,60.0,147.0,59.0,149.0,57.0,152.0,53.0,157.0,0.25
1965,5461.037923581307,247.00311013724087,0.4707114397978658,0.03382880477972711,25.068244681637072,9.887120215022676,59.95547658806154,978.2199984023152,964.6820186608237,192.49347885842755,30.556838161939375,862897.866827253,0.5472462372065278,0.35342465753424657,0.10136986301369863,0.2219178082191781,0.3232876712328767,0.0,0,267,263,260,248,62.0,159.0,61.0,162.0,60.0,164.0,54.0,170.0,0.4
1966,3445.6562723883435,266.40022953190976,0.4913147177300279,0.04480158262252272,24.94504437924991,13.557778763014724,59.08268675350927,974.5053192438704,964.7656009181276,192.6523272175336,30.830635696415595,895644.3498947409,0.568013920531926,0.33972602739726027,0.12054794520547946,0.18356164383561643,0.3561643835616438,0.0,0,280,276,272,263,87.0,171.0,86.0,174.0,85.0,177.0,80.0,181.0,0.25
1967,5594.069795175452,256.6659042898363,0.44743459125932505,0.03699771557808741,25.00920033189287,9.693067555151359,59.277300598344745,978.4248674845703,964.7266636171594,190.0011511425055,31.762238584373804,878084.7385019433,0.5568776880402989,0.46301369863013697,0.09041095890410959,0.2465753424657534,0.20273972602739726,0.0,0,217,216,214,206,18.0,166.0,18.0,167.0,17.0,168.0,16.0,175.0,0.30000000000000004
1968,8571.63865618811,280.8790272711299,0.3916276735529208,0.034860950337764804,24.847158013359078,6.9277887219096375,59.26136574519075,981.5925025624608,964.8235161090843,191.6822155282325,0.0,803733.4003561528,0.5097243787139477,0.29863013698630136,0.14794520547945206,0.2684931506849315,0.13972602739726028,0.14520547945205478,53,236,233,230,217,49.0,177.0,48.0,179.0,47.0,181.0,41.0,188.0,0.8
1969,4990.690795553161,335.8283516156156,0.4347459030710711,0.0419374801059182,24.53083887527202,10.57013385102296,58.71790019409583,977.4929641558624,965.079141758078,193.74401331037032,41.209483058019906,985781.109432391,0.6251782784325158,0.4383561643835616,0.14520547945205478,0.3150684931506849,0.10136986301369863,0.0,0,239,234,228,218,25.0,150.0,22.0,152.0,20.0,156.0,15.0,161.0,0.05
1970,3141.212178585448,320.5117836285301,0.4707114397978658,0.07134102275298419,24.614234424023145,14.208447920644588,58.87392907773825,973.8546500862407,965.0025589181427,193.54520456685464,40.2159286477762,964410.9150399006,0.6116253900557462,0.3835616438356164,0.13150684931506848,0.21643835616438356,0.2684931506849315,0.0,0,267,262,257,245,50.0,147.0,48.0,150.0,47.0,154.0,42.0,161.0,0.1
1971,1879.5337399159118,275.02702989881647,0.5066883384495814,0.07874293334400123,24.887075831125827,17.35229669331075,60.0211648166683,970.7108013135744,964.8001081195952,193.4241671511806,34.760014154230014,944204.8730802222,0.5988108023086137,0.29041095890410956,0.19452054794520549,0.2219178082191781,0.2958904109589041,0.0,0,313,307,302,288,101.0,153.0,99.0,157.0,98.0,161.0,91.0,168.0,0.1
1972,1228.7491541059394,234.5309872359149,0.5031318095348472,0.10172946982897604,25.198655040658878,19.583216162242774,59.33970793833311,968.6189259129044,964.6071859234157,193.2238212716871,25.14791814636385,809771.2571866405,0.513553562396398,0.1780821917808219,0.1780821917808219,0.21643835616438356,0.4273972602739726,0.0,0,365,365,365,330,,,,,,,103.0,138.0,0.75
1973,2860.071249515923,209.35312898019922,0.5285827981457426,0.05960222886454435,25.360074633127628,14.887063956329555,59.46285308245533,973.1760340505556,964.4561187738813,191.48556157659257,24.1500730626611,930295.9995650963,0.5899898525907511,0.40821917808219177,0.11232876712328767,0.12876712328767123,0.3506849315068493,0.0,0,241,238,235,228,39.0,162.0,38.0,164.0,37.0,166.0,35.0,171.0,0.15000000000000002
1974,5498.718803886681,219.11865300258486,0.4763460019098563,0.043875604945507234,25.280884426576467,9.832155378687347,54.90737747029293,978.2780269579857,964.5147119180156,192.84085378441432,26.73353578624091,865433.9113917758,0.5488545861185793,0.4465753424657534,0.0684931506849315,0.20273972602739726,0.2821917808219178,0.0,0,230,227,223,214,33.0,167.0,31.0,168.0,30.0,171.0,27.0,177.0,0.4
1975,5537.063002227241,241.2674784651609,0.4559255176030035,0.04376457430701482,25.125434903933378,9.776222964977435,59.277300598344745,978.33707702343,964.647604870791,191.5601682823732,28.55964893893581,845938.6535545123,0.5364907747047897,0.3917808219178082,0.12054794520547946,0.23013698630136986,0.2602739726027397,0.0,0,245,243,241,231,63.0,183.0,63.0,185.0,63.0,187.0,59.0,193.0,0.55
1976,2851.0349296246973,335.8283516156156,0.4255394548516334,0.07614888984361888,24.50676158153441,14.908875762963548,59.6042045080585,973.1542222439217,965.079141758078,193.57963579712842,42.90403598217328,973342.6098829685,0.6172898337664691,0.3780821917808219,0.1178082191780822,0.2684931506849315,0.2356164383561644,0.0,0,252,249,245,237,59.0,171.0,58.0,173.0,56.0,175.0,52.0,179.0,0.05
1977,6348.595621445872,271.9562257336665,0.4247522578653459,0.04376457430701482,24.89711059328417,8.69702470048533,59.67715944615996,979.4822585705928,964.7878249029344,193.4060315424735,0.0,924796.0149322991,0.5865017852183531,0.4712328767123288,0.10136986301369863,0.2,0.18356164383561643,0.043835616438356165,16,221,217,212,199,45.0,188.0,43.0,190.0,40.0,192.0,33.0,198.0,0.15000000000000002
1978,5390.8183966334,339.73414629451196,0.4371001436868592,0.0547226744243934,24.499018475165247,9.98954894744493,59.5377305323689,978.1118603308154,965.0986707314728,192.0635208412916,42.00282962738029,1018661.52609951,0.6460309018895929,0.4465753424657534,0.16986301369863013,0.3150684931506849,0.0684931506849315,0.0,0,243,240,234,220,47.0,168.0,45.0,169.0,42.0,172.0,33.0,177.0,0.05
1979,3076.024264251512,311.29832651120034,0.4453612545026768,0.06236062426799556,24.7044893430973,14.365798058691965,59.6042045080585,973.6972999481932,964.956491632556,191.6170123850327,37.8873247277645,1013529.9257042202,0.642776462268024,0.4547945205479452,0.1178082191780822,0.2054794520547945,0.22465753424657534,0.0,0,224,221,219,210,21.0,162.0,20.0,164.0,20.0,166.0,16.0,171.0,0.05
1980,3445.6562723883435,282.51762710592146,0.4763400476991867,0.0607872221344025,24.86140162768889,13.557778763014724,58.87392907773825,974.5053192438704,964.8300705084237,191.0403241900935,33.0191227607872,932178.1257996463,0.5911834892184464,0.3589041095890411,0.12602739726027398,0.25205479452054796,0.26301369863013696,0.0,0,265,258,251,242,64.0,163.0,60.0,166.0,54.0,167.0,50.0,172.0,0.1
1981,1434.0918404196536,244.4626045006759,0.4836015644892589,0.08826924632333387,25.117523817087143,18.79778055039351,59.33970793833311,969.2716813305867,964.666775627004,192.9773994273432,27.505597188480138,794852.9445396705,0.5040924305807144,0.16986301369863013,0.1589041095890411,0.29863013698630136,0.3726027397260274,0.0,0,364,357,344,329,112.0,112.0,105.0,112.0,101.0,123.0,97.0,132.0,0.8500000000000001
1982,1136.328881646943,223.29620539524257,0.4933302990921714,0.11181083974025516,25.233269063355504,20.21950038554932,60.0211648166683,968.3284621994618,964.5397772323714,184.0622145105909,26.114168652970672,850444.1756056602,0.5393481580451929,0.20273972602739726,0.20273972602739726,0.22465753424657534,0.3698630136986301,0.0,0,365,365,365,365,,,,,,,,,0.5
1983,1794.2212989814325,213.83113399243985,0.44805327890430624,0.07214833669635473,25.311395305647718,17.627921502483748,59.603807201164884,970.4351765044015,964.4829868039546,194.29212418794228,26.73353578624091,806698.2269680187,0.5116046594165516,0.22465753424657534,0.136986301369863,0.2136986301369863,0.4273972602739726,0.0,0,321,317,308,296,81.0,125.0,80.0,128.0,77.0,134.0,73.0,142.0,0.8
1984,1938.363286248882,202.36918649496602,0.5350196187925648,0.07794585094288298,25.367608950809927,17.16223200515806,59.6811581320606,970.9008660017273,964.4142151189698,194.29212418794228,23.895351891763312,851930.1641861864,0.5402905658207676,0.2684931506849315,0.14794520547945206,0.19452054794520549,0.38904109589041097,0.0,0,310,304,300,284,97.0,151.0,94.0,154.0,92.0,156.0,82.0,162.0,0.5
1985,3058.1393347436165,207.086012326485,0.5278519142882396,0.05090933164663231,25.378267545690907,14.408968578193779,60.114068819337646,973.6541294286916,964.4425160739587,191.4685116912412,23.67973630647153,779974.0842759114,0.4946563193023284,0.2465753424657534,0.11232876712328767,0.2273972602739726,0.4136986301369863,0.0,0,310,307,304,294,99.0,153.0,98.0,155.0,97.0,157.0,93.0,163.0,0.8500000000000001
1986,2069.441905878044,241.2674784651609,0.5134569390406561,0.07341658632215482,25.14377584893271,16.79547961338649,59.3994102062344,971.2676183934987,964.647604870791,194.29212418794228,26.838679404381708,917229.9072661259,0.5817033912139307,0.27671232876712326,0.16712328767123288,0.2547945205479452,0.3013698630136986,0.0,0,303,298,294,281,75.0,136.0,73.0,139.0,72.0,142.0,67.0,150.0,0.15000000000000002
1987,2463.969763289497,228.0119559096817,0.5134569390406561,0.0611352427118351,25.220513686188326,15.843170992048572,60.29612469597965,972.2199270148367,964.568071735458,194.29212418794228,25.85589159779822,840870.2321677028,0.5332764029475537,0.3095890410958904,0.07123287671232877,0.2191780821917808,0.40273972602739727,0.0,0,308,306,297,283,96.0,153.0,96.0,155.0,91.0,159.0,60.0,163.0,0.6000000000000001
1988,3825.6459193409837,209.35312898019922,0.5074346050645181,0.06297784307126703,25.360074633127628,12.752562606377024,59.95547658806154,975.3105354005082,964.4561187738813,192.2780464039386,24.1500730626611,849284.8213665329,0.5386129004100285,0.39452054794520547,0.07945205479452055,0.17534246575342466,0.3506849315068493,0.0,0,241,239,235,227,52.0,175.0,47.0,176.0,47.0,178.0,46.0,183.0,0.5
1989,1015.7994747954344,213.83113399243985,0.4431611161336456,0.1128795074694022,25.311395305647718,20.967769170110973,60.114068819337646,967.9496554922142,964.4829868039546,164.62459262676438,26.921960446354753,756804.657658561,0.4799623653339428,0.07671232876712329,0.30684931506849317,0.16986301369863013,0.4465753424657534,0.0,0,365,365,365,365,,,,,,,,,0.9
1990,2294.569526323532,202.36918649496602,0.4793219841421505,0.07794585094288298,25.415887366436817,16.25206811575943,60.23173396567295,971.8110298911258,964.4142151189698,191.84471034437198,22.44652680710513,797292.0606323183,0.5056393078591567,0.29315068493150687,0.07945205479452055,0.15616438356164383,0.4712328767123288,0.0,0,282,280,278,269,59.0,141.0,58.0,142.0,58.0,144.0,54.0,149.0,0.8
