WaterYear,Flow_max,Flow_min,EWRProportion_max,EWRProportion_min,HeadTurbine1_max,HeadTurbine1_min,PowerTurbine1_max,LevelTailwater_max,LevelTailwater_min,Power_max,Power_min,Energy,CapFactor,Prop4Units,Prop3Units,Prop2Units,Prop1Units,Prop0Units,Days0Units,PropDays1uPotentialGtRatedPower,PropDays2uPotentialGtRatedPower,PropDays3uPotentialGtRatedPower,PropDays4uPotentialGtRatedPower,FstDay1uPotentialLessRatedPower,LstDay1uPotentialLessRatedPower,FstDay2uPotentialLessRatedPower,LstDay2uPotentialLessRatedPower,FstDay3uPotentialLessRatedPower,LstDay3uPotentialLessRatedPower,FstDay4uPotentialLessRatedPower,LstDay4uPotentialLessRatedPower,Exceedance
1934,3283.774797836415,175.85611591818073,0.5267857636058051,0.0717423366946936,25.43455782697633,12.187062707564522,58.2592582121566,974.1622846906532,964.4021858203422,189.50362643888928,18.15533699818577,738851.5761672857,0.3748612765942596,0.06027397260273973,0.1095890410958904,0.19452054794520549,0.36164383561643837,0.0,0,270,267,264,259,56.0,150.0,54.0,151.0,53.0,153.0,50.0,155.0,0.35000000000000003
1935,2506.7096108185306,188.7180946975509,0.492798531847444,0.0590415416932449,25.427210637538835,14.02625523417312,59.6811581320607,972.3230921640449,964.4021858203422,192.68468736416307,20.169133166597145,714250.2605996567,0.3623796350074362,0.06301369863013699,0.11232876712328767,0.18082191780821918,0.4246575342465753,0.0,0,293,289,286,276,80.0,152.0,77.0,153.0,75.0,154.0,69.0,158.0,0.5
1936,3636.51361567394,207.0860123264856,0.5415999598712461,0.0498682140995586,25.378267545690903,11.43959235548023,59.40380360712247,974.9097550427376,964.4425160739588,191.5275631359327,23.679736306471664,686942.4043599804,0.34852481195331325,0.049315068493150684,0.06575342465753424,0.16712328767123288,0.37534246575342467,0.0,0,244,241,237,231,44.0,164.0,43.0,166.0,42.0,169.0,40.0,173.0,0.65
1937,3248.562294141462,228.01195590968243,0.5518389945518419,0.0455586153502141,25.20760231250693,12.261679679679972,58.36425256720626,974.087667718538,964.568071735458,194.6887810867683,26.83867940438185,765663.6644269022,0.38846456845606403,0.1178082191780822,0.1178082191780822,0.2136986301369863,0.3698630136986301,0.0,0,306,304,299,284,85.0,143.0,85.0,145.0,81.0,146.0,74.0,154.0,0.25
1938,2891.117890135456,219.11865300258552,0.49333029909217,0.070235257013336,25.28088442657646,13.098373180649515,59.95547658806168,973.2509742175685,964.5147119180156,191.70107002135651,26.11416865297083,722660.7583034982,0.36664675713013606,0.07945205479452055,0.1095890410958904,0.17534246575342466,0.410958904109589,0.0,0,288,285,281,273,55.0,131.0,53.0,132.0,52.0,135.0,51.0,142.0,0.45
1939,5331.4830933361045,216.96545287729248,0.5376639346851664,0.0461164878235218,25.29846013687321,8.362350330350253,60.021164816668445,978.0204839637375,964.5017927172638,192.0635208412918,0.0,732946.0197873159,0.3718650531645438,0.1178082191780822,0.1178082191780822,0.17534246575342466,0.29041095890410956,0.06301369863013699,23,262,258,252,243,63.0,166.0,61.0,168.0,59.0,172.0,54.0,176.0,0.4
1940,3345.7074668016407,228.01195590968243,0.5175167220035639,0.054696951785489,25.25115606304181,12.055824432852503,59.33970793833326,974.2935229653654,964.568071735458,192.0635208412918,23.545282307274643,743642.5450707886,0.37729200663155177,0.09315068493150686,0.057534246575342465,0.19726027397260273,0.38082191780821917,0.0,0,277,273,265,255,55.0,142.0,53.0,144.0,49.0,148.0,44.0,153.0,0.35000000000000003
1941,2175.853784527441,188.7180946975509,0.4822007139582517,0.0680192764111413,25.42328234827473,14.82487274591024,59.40380360712247,971.5244746523076,964.4021858203422,191.46851169124128,20.58777336094075,696686.8101525238,0.3534687012443043,0.09041095890410959,0.10410958904109589,0.21643835616438356,0.4547945205479452,0.0,0,321,319,317,307,98.0,141.0,97.0,142.0,96.0,143.0,91.0,148.0,0.6000000000000001
1942,1683.4305970646828,169.35749394086574,0.4349226338728007,0.0879157122711565,25.38763939487324,16.344054292077388,60.73538220815003,970.0772373135936,964.4039059066135,194.6887810867683,25.47802598682181,729183.1252973232,0.36995592353999146,0.0684931506849315,0.0958904109589041,0.2493150684931507,0.40273972602739727,0.0,0,309,305,300,288,93.0,148.0,92.0,151.0,91.0,155.0,85.0,161.0,0.4
1943,2549.262847794455,175.85611591818073,0.4496732016178926,0.0812268565980066,25.404320240711836,13.923540524231228,59.6811581320607,972.4258068739866,964.4021858203422,191.4855615765928,21.888027307447672,706270.6593886042,0.3583311310951823,0.0547945205479452,0.08493150684931507,0.14794520547945206,0.4136986301369863,0.0,0,265,260,256,247,51.0,151.0,49.0,154.0,47.0,156.0,41.0,159.0,0.55
1944,3908.4893007119,193.12284525272025,0.548638333076071,0.0594923785637072,25.388546736761192,10.86326292766178,59.33970793833326,975.486084470556,964.4021858203422,191.5275631359327,25.398233642289185,697046.4071701779,0.353651145190349,0.06027397260273973,0.1095890410958904,0.2191780821917808,0.36712328767123287,0.0,0,280,278,275,267,67.0,151.0,66.0,152.0,66.0,155.0,56.0,158.0,0.6000000000000001
1945,1569.5666450868512,198.90708982887787,0.4793219841421492,0.0963396592065473,25.415887366436817,17.17923953703253,59.33970793833326,969.7093691610498,964.4021858203422,193.4241671511808,22.446526807105247,800683.8692900176,0.4062323030390754,0.15616438356164383,0.12876712328767123,0.14246575342465753,0.4246575342465753,0.0,0,338,323,313,286,109.0,135.0,105.0,146.0,98.0,149.0,76.0,154.0,0.15000000000000002
1946,4795.818222324392,198.0470466931377,0.4809859877343974,0.0462789415964622,25.38763939487324,9.213000051364205,59.6811581320607,977.1363473468537,964.4021858203422,190.0972147070484,0.0,687566.9939979003,0.3488417016732117,0.06027397260273973,0.1178082191780822,0.18356164383561643,0.336986301369863,0.038356164383561646,14,260,256,252,246,66.0,170.0,64.0,172.0,63.0,175.0,61.0,179.0,0.65
1947,6156.058548586994,261.07546534639675,0.4884650965451471,0.0388235423873377,24.970194610459995,7.20636545037992,59.6811581320607,979.243512600248,964.7443018613856,193.51577384659865,0.0,615985.5837706153,0.3125243956218241,0.057534246575342465,0.10410958904109589,0.1726027397260274,0.3150684931506849,0.1589041095890411,58,241,238,235,228,52.0,176.0,51.0,178.0,50.0,180.0,47.0,184.0,1.0
1948,916.5538782645328,198.0470466931377,0.4594867811434682,0.1336634644318608,25.42328234827473,21.323591594957723,59.74707115991228,967.566215513058,964.4021858203422,152.53298657419867,22.81057057417673,646537.509653061,0.3280251190527961,0.0,0.19726027397260273,0.3452054794520548,0.4575342465753425,0.0,0,365,365,365,365,,,,,,,,,0.9
1949,5256.888969216422,169.35749394086574,0.53852101764521,0.030816705650176,25.389334553574365,8.471160257044701,59.46285308245549,977.9056090125932,964.4021858203422,188.57930116202365,0.0,586770.1825524374,0.2977017668962138,0.0273972602739726,0.07123287671232877,0.1643835616438356,0.40273972602739727,0.0547945205479452,20,247,245,242,239,42.0,159.0,42.0,161.0,42.0,164.0,42.0,167.0,1.0
1950,4476.342208292831,198.0470466931377,0.5074346050645173,0.0531103469218518,25.38763939487324,9.797641157042063,58.66812816616893,976.5517062411758,964.4021858203422,191.56016828237324,0.0,700780.2912720381,0.3555455562009326,0.049315068493150684,0.09315068493150686,0.2054794520547945,0.3315068493150685,0.0136986301369863,5,251,250,246,239,59.0,172.0,59.0,173.0,58.0,176.0,55.0,180.0,0.55
1951,6156.058548586994,256.6659042898368,0.4804354782184812,0.0391296589849942,25.01473055689148,7.20636545037992,58.42455939946693,979.243512600248,964.7266636171594,191.2413647982821,0.0,646026.190052441,0.3277656976420299,0.0684931506849315,0.0410958904109589,0.16712328767123288,0.3452054794520548,0.0958904109589041,35,232,230,226,218,10.0,143.0,10.0,145.0,9.0,148.0,6.0,153.0,0.9
1952,5888.375322344647,219.11865300258552,0.4825988590758823,0.044572993674391,25.28088442657646,7.55001553414111,59.26136574519084,978.8780979964108,964.5147119180156,193.17990411830996,0.0,659002.1939934284,0.3343491598140174,0.0547945205479452,0.10136986301369863,0.24383561643835616,0.27671232876712326,0.0958904109589041,35,252,249,245,239,62.0,174.0,61.0,176.0,59.0,178.0,57.0,182.0,0.8
1953,3825.645919340985,258.9286564888063,0.5329653421577377,0.0576476144194458,25.05769052363345,11.03881199770963,59.67715944616008,975.3105354005082,964.7357146259552,193.57963579712856,25.950965490203465,772564.8338368151,0.39196592279899295,0.08767123287671233,0.1232876712328767,0.18356164383561643,0.32054794520547947,0.0,0,270,266,261,253,64.0,158.0,62.0,160.0,59.0,162.0,56.0,167.0,0.2
1954,3797.34050857074,213.83113399244053,0.4763460019098556,0.060514892992011,25.32392798582978,11.098792511008426,59.6811581320607,975.2505548872094,964.4829868039546,190.0972147070484,25.338033909020485,745849.8776546263,0.37841191154471143,0.0684931506849315,0.09041095890410959,0.1506849315068493,0.31232876712328766,0.0,0,234,231,224,218,37.0,167.0,37.0,170.0,33.0,173.0,31.0,177.0,0.30000000000000004
1955,5693.519049852624,250.8888759538732,0.4384411209216939,0.049835083174642,25.04664589523684,7.83425101483131,59.67715944616008,978.578019336773,964.7035555038156,191.5275631359327,0.0,661199.2761374471,0.33546386409814666,0.06027397260273973,0.11506849315068493,0.20821917808219179,0.23013698630136986,0.13150684931506848,48,229,226,223,215,57.0,193.0,56.0,195.0,55.0,197.0,52.0,202.0,0.8
1956,9125.046264119264,289.7090023536055,0.5017537083122138,0.0261916480292023,24.86140162768889,4.996171387425946,60.021164816668445,981.9431871141804,964.8588360094144,189.7276765787767,0.0,684833.6578718412,0.34745492535354705,0.043835616438356165,0.12602739726027398,0.27945205479452057,0.27945205479452057,0.09863013698630137,36,271,269,264,257,58.0,151.0,58.0,153.0,57.0,157.0,56.0,163.0,0.7000000000000001
1957,9912.101075056224,282.51762710592186,0.432302685215731,0.0198746964451109,24.835894583522112,4.684506968195322,60.021164816668445,982.443744688036,964.8300705084235,188.57930116202365,0.0,611877.2260337761,0.3104399929141431,0.038356164383561646,0.09041095890410959,0.2136986301369863,0.24383561643835616,0.1917808219178082,70,225,219,213,206,12.0,154.0,10.0,155.0,6.0,158.0,6.0,164.0,1.0
1958,4501.32750237501,244.46260450067643,0.4826914130323498,0.0527967492517041,25.117523817087143,9.751918068871603,59.60420450805861,976.5974293293464,964.666775627004,192.2039778180255,0.0,821487.1873831518,0.41678700526796136,0.10136986301369863,0.1863013698630137,0.1917808219178082,0.273972602739726,0.01643835616438356,6,283,280,275,265,69.0,150.0,68.0,152.0,66.0,155.0,61.0,160.0,0.1
1959,4795.818222324392,198.90708982887787,0.531997797889225,0.0436969698339106,25.43455782697633,9.213000051364205,58.66812816616893,977.1363473468537,964.4021858203422,191.4777227279891,0.0,687542.2839871382,0.3488291648843928,0.0547945205479452,0.1232876712328767,0.19452054794520549,0.36164383561643837,0.03287671232876712,12,275,272,267,258,71.0,161.0,70.0,163.0,69.0,167.0,66.0,173.0,0.65
1960,6109.560283746436,207.0860123264856,0.468404403128265,0.0343684362984263,25.378267545690903,7.260242664362934,58.71790019409595,979.1858547518456,964.4425160739588,190.97575869570304,0.0,674922.7346233896,0.3424265523203397,0.06301369863013699,0.1232876712328767,0.2191780821917808,0.27945205479452057,0.10410958904109589,38,254,252,248,239,67.0,177.0,67.0,179.0,65.0,181.0,62.0,187.0,0.75
1961,5632.210260458824,266.40022953191016,0.4188208738115802,0.045464152162914,24.945044379249907,7.923681716758395,58.66195052788831,978.4836038011066,964.7656009181276,191.21885427049125,0.0,653865.4886446381,0.3317430180845449,0.06301369863013699,0.07671232876712329,0.27123287671232876,0.18356164383561643,0.15616438356164383,57,223,221,215,206,36.0,177.0,35.0,178.0,32.0,181.0,28.0,186.0,0.8500000000000001
1962,7034.53654195357,282.51762710592186,0.4247522578653453,0.0378774330756027,24.862000294731395,6.198840111398184,57.42863931145854,980.3224643494364,964.8300705084235,193.17261188443592,0.0,649893.5321189882,0.32972781944139434,0.09315068493150686,0.07397260273972603,0.2219178082191781,0.1780821917808219,0.19726027397260273,72,212,209,203,187,16.0,168.0,15.0,170.0,13.0,174.0,1.0,178.0,0.9
1963,2454.214686734829,289.7090023536055,0.515823828316938,0.0645001157306976,24.86140162768889,14.15296711989238,59.60420450805861,972.1963802783256,964.8588360094144,193.4060315424725,33.019122760787305,886170.7864972199,0.4496046608306545,0.12876712328767123,0.14520547945205478,0.18904109589041096,0.25205479452054796,0.0,0,273,267,260,247,52.0,144.0,48.0,146.0,44.0,149.0,36.0,154.0,0.0
1964,2758.9368686024773,262.6513991364102,0.4825988590758823,0.068359416157642,24.969909289816272,13.417430818832557,59.46285308245549,972.9319165793852,964.7506055965456,192.2039778180255,32.23332776423052,767060.1799466959,0.38917309992222016,0.07123287671232877,0.11232876712328767,0.22465753424657534,0.32602739726027397,0.0,0,277,274,269,260,60.0,147.0,59.0,149.0,57.0,152.0,53.0,157.0,0.2
1965,5461.037923581306,247.0031101372413,0.4707114397978651,0.0338288047797271,25.068244681637072,8.17336960635528,59.95547658806168,978.2199984023152,964.6820186608236,192.4934788584277,0.0,715317.7826424682,0.36292124943808635,0.07123287671232877,0.10136986301369863,0.2219178082191781,0.3232876712328767,0.049315068493150684,18,267,263,260,248,62.0,159.0,61.0,162.0,60.0,164.0,54.0,170.0,0.45
1966,3445.6562723883453,266.40022953191016,0.491314717730027,0.0448015826225226,24.945044379249907,11.844028154347328,59.08268675350939,974.5053192438704,964.7656009181276,192.65232721753355,30.830635696415698,774911.7196836055,0.39315663099117476,0.08767123287671233,0.12054794520547946,0.18356164383561643,0.3561643835616438,0.0,0,280,276,272,263,87.0,171.0,86.0,174.0,85.0,177.0,80.0,181.0,0.2
1967,5594.069795175452,256.6659042898368,0.4474345912593244,0.0369977155780874,25.009200331892867,7.979316946483962,59.27730059834485,978.4248674845702,964.7266636171594,190.00115114250565,0.0,638285.4820166826,0.3238383977760947,0.049315068493150684,0.09041095890410959,0.2465753424657534,0.20273972602739726,0.15342465753424658,56,217,216,214,206,18.0,166.0,18.0,167.0,17.0,168.0,16.0,175.0,0.9500000000000001
1968,8571.63865618811,280.87902727113044,0.39162767355292,0.0348609503377648,24.84715801335908,5.214038113242239,59.26136574519084,981.5925025624608,964.8235161090844,191.4855615765928,0.0,685666.8854816619,0.34787766894046773,0.07945205479452055,0.14794520547945206,0.2684931506849315,0.13972602739726028,0.19452054794520549,71,236,233,230,217,49.0,177.0,48.0,179.0,47.0,181.0,41.0,188.0,0.7000000000000001
1969,4990.690795553161,335.8283516156162,0.4347459030710703,0.0419374801059182,24.53083887527202,8.856383242355562,58.71790019409595,977.4929641558624,965.079141758078,193.7440133103705,0.0,781224.1812501742,0.39635930048207724,0.0684931506849315,0.14520547945205478,0.3150684931506849,0.10136986301369863,0.08767123287671233,32,239,234,228,218,25.0,150.0,22.0,152.0,20.0,156.0,15.0,161.0,0.15000000000000002
1970,3141.212178585449,320.5117836285307,0.4707114397978651,0.0713410227529841,24.614234424023152,12.494697311977191,58.87392907773838,973.8546500862408,965.0025589181428,193.5452045668537,40.21592864777632,822650.7096793597,0.4173773260676609,0.08767123287671233,0.13150684931506848,0.21643835616438356,0.2684931506849315,0.0,0,267,262,257,245,50.0,147.0,48.0,150.0,47.0,154.0,42.0,161.0,0.1
1971,1879.533739915912,275.0270298988171,0.5066883384495806,0.0787429333440012,24.887075831125824,15.638546084643352,60.021164816668445,970.7108013135744,964.8001081195952,193.4241671511808,34.76001415422995,854618.0310037356,0.4335961598192469,0.11506849315068493,0.19452054794520549,0.2219178082191781,0.2958904109589041,0.0,0,313,307,302,288,101.0,153.0,99.0,157.0,98.0,161.0,91.0,168.0,0.05
1972,1228.7491541059403,234.5309872359156,0.5031318095348456,0.1017294698289759,25.198655040658878,19.65192321395635,59.33970793833326,968.6189259129044,964.6071859234156,193.2238212716872,25.14791814636401,802613.8260849457,0.4072114794951526,0.16712328767123288,0.1780821917808219,0.21643835616438356,0.4273972602739726,0.0,0,365,365,365,330,,,,,,,103.0,138.0,0.15000000000000002
1973,2860.071249515924,209.35312898019973,0.5285827981457416,0.0596022288645443,25.36007463312763,13.17331334766216,59.46285308245549,973.1760340505556,964.4561187738811,191.4855615765928,24.15007306266121,761344.4156789739,0.38627316878689694,0.0547945205479452,0.11232876712328767,0.12876712328767123,0.3506849315068493,0.0,0,241,238,235,228,39.0,162.0,38.0,164.0,37.0,166.0,35.0,171.0,0.25
1974,5498.71880388668,219.11865300258552,0.4763460019098556,0.0438756049455072,25.28088442657646,8.11840477001995,54.90737747029301,978.2780269579856,964.5147119180156,192.84085378441435,0.0,661765.9749787966,0.33575138253617276,0.06301369863013699,0.0684931506849315,0.20273972602739726,0.2821917808219178,0.09041095890410959,33,230,227,223,214,33.0,167.0,31.0,168.0,30.0,171.0,27.0,177.0,0.8
1975,5537.063002227241,241.2674784651616,0.4559255176030022,0.0437645743070148,25.125434903933375,8.062472356310039,59.27730059834485,978.33707702343,964.647604870791,191.56016828237324,0.0,638337.3524468238,0.32386471458489285,0.0547945205479452,0.12054794520547946,0.23013698630136986,0.2602739726027397,0.13972602739726028,51,245,243,241,231,63.0,183.0,63.0,185.0,63.0,187.0,59.0,193.0,0.9
1976,2851.0349296246977,335.8283516156162,0.4255394548516325,0.0761488898436188,24.506761581534413,13.19512515429615,59.60420450805861,973.1542222439216,965.079141758078,193.57963579712856,42.90403598217341,816129.4745251186,0.41406873390416976,0.049315068493150684,0.1178082191780822,0.2684931506849315,0.2356164383561644,0.0,0,252,249,245,237,59.0,171.0,58.0,173.0,56.0,175.0,52.0,179.0,0.1
1977,6348.595621445872,271.95622573366694,0.4247522578653453,0.0437645743070148,24.89711059328417,6.983274091817933,59.67715944616008,979.4822585705928,964.7878249029346,193.4060315424725,0.0,718529.7836598362,0.3645508795838844,0.10136986301369863,0.10136986301369863,0.2,0.18356164383561643,0.1589041095890411,58,221,217,212,199,45.0,188.0,43.0,190.0,40.0,192.0,33.0,198.0,0.45
1978,5390.8183966334,339.73414629451247,0.4371001436868582,0.0547226744243934,24.499018475165244,8.275798338777534,59.53773053236905,978.1118603308154,965.0986707314726,192.0635208412918,0.0,834350.0459209594,0.42331306236476884,0.09315068493150686,0.16986301369863013,0.3150684931506849,0.0684931506849315,0.06027397260273973,22,243,240,234,220,47.0,168.0,45.0,169.0,42.0,172.0,33.0,177.0,0.05
1979,3076.0242642515136,311.29832651120086,0.4453612545026761,0.0623606242679955,24.7044893430973,12.652047450024568,59.60420450805861,973.6972999481932,964.956491632556,191.61701238503284,37.88732472776461,825658.3787211286,0.41890328702238894,0.0547945205479452,0.1178082191780822,0.2054794520547945,0.22465753424657534,0.0,0,224,221,219,210,21.0,162.0,20.0,164.0,20.0,166.0,16.0,171.0,0.05
1980,3445.6562723883453,282.51762710592186,0.4763400476991858,0.0607872221344024,24.86140162768889,11.844028154347328,58.87392907773838,974.5053192438704,964.8300705084235,190.3441329374943,33.019122760787305,785889.4873724695,0.3987262746689343,0.049315068493150684,0.12602739726027398,0.25205479452054796,0.26301369863013696,0.0,0,265,258,251,242,64.0,163.0,60.0,166.0,54.0,167.0,50.0,172.0,0.15000000000000002
1981,1434.0918404196536,244.46260450067643,0.483601564489258,0.0882692463233338,25.117523817087143,18.32438228616984,59.33970793833326,969.2716813305866,964.666775627004,191.4120819214571,27.50559718848025,760556.629041408,0.38587347998042004,0.1095890410958904,0.1589041095890411,0.29863013698630136,0.3726027397260274,0.0,0,364,357,344,329,112.0,112.0,105.0,112.0,101.0,123.0,97.0,132.0,0.25
1982,1136.3288816469435,223.29620539524328,0.49333029909217,0.111810839740255,25.2332690633555,20.21950038554932,60.021164816668445,968.3284621994618,964.5397772323714,184.06221451059105,26.11416865297083,850444.1756056605,0.43147852643615453,0.20273972602739726,0.20273972602739726,0.22465753424657534,0.3698630136986301,0.0,0,365,365,365,365,,,,,,,,,0.05
1983,1794.2212989814334,213.83113399244053,0.4480532789043053,0.0721483366963546,25.31139530564772,15.914170893816234,59.60380720116501,970.4351765044016,964.4829868039546,194.2921241879423,26.73353578624105,727704.6178383906,0.36920579291648437,0.07123287671232877,0.136986301369863,0.2136986301369863,0.4273972602739726,0.0,0,321,317,308,296,81.0,125.0,80.0,128.0,77.0,134.0,73.0,142.0,0.4
1984,1938.363286248882,202.36918649496656,0.5350196187925639,0.0779458509428829,25.36760895080992,15.448481396490664,59.6811581320607,970.9008660017272,964.4142151189698,194.2921241879423,23.89535189176345,756009.5761098387,0.3835665023388324,0.0821917808219178,0.14794520547945206,0.19452054794520549,0.38904109589041097,0.0,0,310,304,300,284,97.0,151.0,94.0,154.0,92.0,156.0,82.0,162.0,0.30000000000000004
1985,3058.1393347436183,207.0860123264856,0.5278519142882391,0.0509093316466322,25.378267545690903,12.695217969526382,60.11406881933777,973.6541294286916,964.4425160739588,191.46851169124128,23.679736306471664,700035.3809431257,0.35516762097571064,0.0821917808219178,0.11232876712328767,0.2273972602739726,0.4136986301369863,0.0,0,310,307,304,294,99.0,153.0,98.0,155.0,97.0,157.0,93.0,163.0,0.6000000000000001
1986,2069.4419058780445,241.2674784651616,0.5134569390406554,0.0734165863221548,25.143775848932705,15.081729004719094,59.39941020623453,971.2676183934988,964.647604870791,194.2921241879423,26.83867940438185,817698.8199970799,0.4148649517996347,0.07945205479452055,0.16712328767123288,0.2547945205479452,0.3013698630136986,0.0,0,303,298,294,281,75.0,136.0,73.0,139.0,72.0,142.0,67.0,150.0,0.1
1987,2463.969763289498,228.01195590968243,0.5134569390406554,0.061135242711835,25.22051368618833,14.129420383381174,60.29612469597976,972.2199270148368,964.568071735458,194.2921241879423,25.85589159779835,745200.3572305684,0.37808237302413417,0.12054794520547946,0.07123287671232877,0.2191780821917808,0.40273972602739727,0.0,0,308,306,297,283,96.0,153.0,96.0,155.0,91.0,159.0,60.0,163.0,0.35000000000000003
1988,3825.645919340985,209.35312898019973,0.5074346050645173,0.0629778430712669,25.36007463312763,11.03881199770963,59.95547658806168,975.3105354005082,964.4561187738811,183.5689938459412,24.15007306266121,688200.6664262895,0.3491631996074528,0.03561643835616438,0.07945205479452055,0.17534246575342466,0.3506849315068493,0.0,0,241,239,235,227,52.0,175.0,47.0,176.0,47.0,178.0,46.0,183.0,0.65
1989,1015.7994747954358,213.83113399244053,0.4431611161336442,0.112879507469402,25.31139530564772,20.967769170110973,60.11406881933777,967.9496554922142,964.4829868039546,164.62459262676458,26.921960446354905,756804.6576585611,0.3839698922671543,0.07671232876712329,0.30684931506849317,0.16986301369863013,0.4465753424657534,0.0,0,365,365,365,365,,,,,,,,,0.25
1990,2294.569526323533,202.36918649496656,0.4793219841421492,0.0779458509428829,25.415887366436817,14.538317507092032,60.23173396567306,971.8110298911258,964.4142151189698,191.70107002135651,22.446526807105247,678223.9811215085,0.3441014617562194,0.052054794520547946,0.07945205479452055,0.15616438356164383,0.4712328767123288,0.0,0,282,280,278,269,59.0,141.0,58.0,142.0,58.0,144.0,54.0,149.0,0.7000000000000001
