WaterYear,Flow_max,Flow_min,EWRProportion_max,EWRProportion_min,HeadTurbine1_max,HeadTurbine1_min,PowerTurbine1_max,LevelTailwater_max,LevelTailwater_min,Power_max,Power_min,Energy,CapFactor,Prop4Units,Prop3Units,Prop2Units,Prop1Units,Prop0Units,Days0Units,PropDays1uPotentialGtRatedPower,PropDays2uPotentialGtRatedPower,PropDays3uPotentialGtRatedPower,PropDays4uPotentialGtRatedPower,FstDay1uPotentialLessRatedPower,LstDay1uPotentialLessRatedPower,FstDay2uPotentialLessRatedPower,LstDay2uPotentialLessRatedPower,FstDay3uPotentialLessRatedPower,LstDay3uPotentialLessRatedPower,FstDay4uPotentialLessRatedPower,LstDay4uPotentialLessRatedPower,Exceedance
1991,916.553878264532,172.9381240234221,0.4163338789904336,0.11499140481785837,25.888546736761192,21.779948971962995,60.71016454157194,967.5662155130581,964.4021858203423,159.3402712905961,21.900447550216064,706847.245302179,0.4482795822565823,0.0,0.29041095890410956,0.2493150684931507,0.46301369863013697,0.0,0,366,366,366,366,,,,,,,,,1.0
1992,3616.3691610323467,165.26956460610157,0.4545998146145676,0.05951634897920618,25.89957983399097,13.696030022792984,60.58284852102592,974.8670679840924,964.4137543094944,199.24490132221658,24.577417290865725,801147.5105896979,0.5080844181822031,0.28493150684931506,0.0958904109589041,0.18356164383561643,0.43561643835616437,0.0,0,297,295,291,273,87.0,154.0,86.0,155.0,85.0,158.0,77.0,168.0,0.8500000000000001
1993,1831.6933538389774,157.28411860687308,0.4577703116991858,0.08121464962081862,25.88932506311101,18.00685794063618,60.71016454157194,970.5562400662492,964.4021858203423,198.371399429589,18.084653353456872,718825.654302174,0.4558762394103082,0.2,0.09863013698630137,0.14246575342465753,0.5589041095890411,0.0,0,339,335,326,304,78.0,103.0,76.0,105.0,72.0,110.0,62.0,122.0,1.0
1994,1248.1416263717365,134.49444318548248,0.5353381024129313,0.10014889124671418,25.926528819357074,20.009281433518442,61.81540524994673,968.6798736828824,964.4021858203423,198.371399429589,12.346397099129266,577552.2941773818,0.36628126216221574,0.1178082191780822,0.0684931506849315,0.16164383561643836,0.6520547945205479,0.0,0,365,365,365,339,,,,,,,92.0,117.0,1.0
1995,842.9290012782408,130.2268076635365,0.5316113797335111,0.14829244196183375,25.92648071467553,22.307556900923814,60.99521982899346,967.2717160051128,964.4011131603373,144.7292939504956,12.532095083020954,515303.31377521786,0.3268032177671346,0.0,0.14794520547945206,0.2547945205479452,0.6,0.0,0,366,366,366,366,,,,,,,,,1.0
1996,1400.0244225869644,130.2268076635365,0.4440401160953392,0.09643612707025888,25.88665402445289,19.47563916250108,61.491021318268594,969.161617365281,964.4021858203423,198.12884202955019,16.397155515204215,769348.3196814029,0.4879175036031221,0.2191780821917808,0.13424657534246576,0.136986301369863,0.5095890410958904,0.0,0,365,365,365,305,,,,,,,93.0,152.0,0.9500000000000001
1997,3541.997508035785,159.4513086044781,0.5196512455956089,0.053675654234565134,25.87834523455153,13.853627096999915,60.15162469263771,974.7094709098852,964.4042320403818,194.62261378139772,21.234337004271428,816264.9876835801,0.5176718592615298,0.33972602739726027,0.10136986301369863,0.14520547945205478,0.4136986301369863,0.0,0,261,260,258,247,53.0,156.0,53.0,157.0,53.0,159.0,51.0,168.0,0.8
1998,3403.3238471521345,171.1880371594413,0.5647463210565971,0.06376119633210436,25.88934463883793,14.14748318792006,60.15162469263771,974.4156148189653,964.4005227398468,196.90158819578912,21.06611957423527,832065.6668289467,0.5276925842395653,0.336986301369863,0.09041095890410959,0.1589041095890411,0.4136986301369863,0.0,0,264,262,261,248,61.0,161.0,60.0,162.0,59.0,162.0,53.0,169.0,0.75
1999,3398.647444510813,194.82051751954788,0.4598654225965488,0.04661927302504373,25.92325268053937,14.157392707802801,60.82156080184972,974.4057052990823,964.4004338580072,194.14979750157602,23.223750465472058,795803.0025632592,0.5046949534267245,0.26301369863013696,0.0958904109589041,0.20821917808219179,0.43561643835616437,0.0,0,299,295,293,284,86.0,152.0,85.0,155.0,85.0,157.0,84.0,165.0,0.9
2000,3713.5335196001893,139.07325151308405,0.4865315652872921,0.06234989438719851,25.88934318736825,13.49013412011341,60.36418611452724,975.0729638867717,964.4042320403818,198.40480411039528,18.875861702535428,850789.5188283593,0.5395671732802888,0.37534246575342467,0.09315068493150686,0.1506849315068493,0.38082191780821917,0.0,0,254,251,250,236,56.0,166.0,55.0,168.0,55.0,169.0,50.0,178.0,0.65
2001,2025.040272987144,200.08712330781785,0.530134239608989,0.07687817981819431,25.93397621419589,17.402655968640445,60.60673897916796,971.1604420382448,964.4005227398468,197.86181938677623,22.408035088085867,887426.7050381945,0.5628023243519752,0.3013698630136986,0.1095890410958904,0.2273972602739726,0.36164383561643837,0.0,0,298,292,280,266,89.0,155.0,86.0,158.0,77.0,161.0,73.0,171.0,0.4
2002,3880.4025356116854,197.8839798091028,0.5165347103467878,0.042430904747757014,25.93458304810412,13.136530729041466,59.794111335215995,975.4265672778438,964.4004338580072,196.03622483046803,22.204584229677597,870713.1380520943,0.5522026497032562,0.3698630136986301,0.09041095890410959,0.14520547945205478,0.39452054794520547,0.0,0,272,270,265,244,78.0,170.0,77.0,171.0,74.0,173.0,62.0,182.0,0.5
2003,4415.1782075782985,187.1299878087168,0.4987948192045997,0.05413145036587101,25.93458304810412,12.123321887016985,61.6256373827647,976.4397761198683,964.4005227398468,196.9684893110286,22.094683625832662,843414.8891059093,0.5348902137911652,0.3835616438356164,0.0958904109589041,0.14794520547945206,0.37534246575342467,0.0,0,254,252,248,234,60.0,171.0,59.0,172.0,57.0,174.0,51.0,182.0,0.7000000000000001
2004,1324.1204182711404,193.61615332889824,0.4727568407100917,0.09953605962730498,25.923287210526016,19.75682149913992,61.6256373827647,968.9186641717093,964.4017024662047,199.55089588370092,22.296194372353444,879624.6066068591,0.5578542659860852,0.2876712328767123,0.0958904109589041,0.20273972602739726,0.4136986301369863,0.0,0,365,365,365,280,,,,,,,69.0,153.0,0.45
2005,2692.4792859631725,158.34185521008249,0.5383762913254814,0.07957217937603779,25.88496855068899,15.791596282146616,61.6256373827647,972.7715017247386,964.4004338580072,197.48826661448527,18.098789444547926,881841.5164856239,0.5592602210081329,0.3726027397260274,0.0821917808219178,0.14520547945205478,0.4,0.0,0,278,276,269,250,77.0,163.0,76.0,164.0,71.0,167.0,62.0,176.0,0.4
2006,4709.55143425364,212.2506734260485,0.4987948192045997,0.042198726554899035,25.814332721481453,11.584618882201154,61.0354903959923,976.978479124684,964.4735040405562,195.10496536291495,26.090219717530104,869171.17094027,0.551224740576021,0.41643835616438357,0.07397260273972603,0.18082191780821918,0.3287671232876712,0.0,0,237,235,232,218,33.0,160.0,32.0,161.0,32.0,164.0,28.0,174.0,0.55
2007,3373.2020563394613,239.65240649787216,0.4865315652872921,0.048025584383699665,25.63339444641053,14.211312697023075,60.225651977149866,974.3517853098622,964.6379144389873,193.34161025514425,27.642224553079853,927926.4790326158,0.5884871125270268,0.4410958904109589,0.0821917808219178,0.1178082191780822,0.36164383561643837,0.0,0,234,228,221,210,28.0,159.0,21.0,161.0,20.0,164.0,18.0,173.0,0.2
2008,5802.119702824012,180.2719124467197,0.48343714765362394,0.041191842333703266,25.89351106693522,9.88958661121383,60.36418611452724,978.745264342349,964.4027132070473,196.75371123445908,0.0,867620.9548269667,0.5502415999663666,0.41643835616438357,0.0821917808219178,0.14520547945205478,0.33972602739726027,0.01643835616438356,6,252,248,242,218,49.0,161.0,47.0,163.0,44.0,166.0,29.0,175.0,0.55
2009,5217.222299884962,215.0140139457536,0.4664012401867099,0.04661185270010025,25.814332721481453,10.742772358599115,60.9205129804566,977.8445223418228,964.4900840836747,196.75371123445908,26.090219717530104,896990.9200219109,0.5688679097044083,0.4547945205479452,0.09315068493150686,0.19452054794520549,0.25753424657534246,0.0,0,234,231,227,208,48.0,178.0,47.0,180.0,45.0,182.0,36.0,192.0,0.35000000000000003
2010,4445.101470098793,229.8076147938229,0.4786612493179958,0.05202809216926403,25.71970049070696,12.068562316604543,61.0354903959923,976.4945356902807,964.578845688763,196.7947716983802,26.389646942618665,906734.7337826014,0.575047395854009,0.4849315068493151,0.06301369863013699,0.16164383561643836,0.29041095890410956,0.0,0,214,213,210,196,22.0,172.0,22.0,173.0,21.0,175.0,17.0,185.0,0.30000000000000004
2011,3576.863065376636,245.73643095180088,0.4666772484549339,0.06273585733145624,25.588174849302767,13.779745320730017,60.9205129804566,974.7833526861552,964.6744185857108,196.2375439676313,29.839397622440263,945906.7405315879,0.5998901195659486,0.41643835616438357,0.09041095890410959,0.18904109589041096,0.30684931506849317,0.0,0,248,245,241,225,44.0,162.0,44.0,164.0,42.0,166.0,34.0,174.0,0.15000000000000002
2012,3651.1551603066255,225.26116722988786,0.5071793718634183,0.05531621353268431,25.73038782799401,13.622316833854553,60.225651977149866,974.9407811730307,964.5515670033792,196.16745795641796,25.992512867118478,881573.2210593573,0.5590900691649907,0.41643835616438357,0.08767123287671233,0.1178082191780822,0.3780821917808219,0.0,0,240,238,234,223,26.0,150.0,25.0,151.0,24.0,154.0,19.0,160.0,0.45
2013,3618.0674289186213,200.08712330781785,0.4847888179729255,0.05617243166492136,25.93397621419589,13.692431312272065,60.36418611452724,974.8706666946132,964.4005227398468,196.2375439676313,22.408035088085867,965091.5476507341,0.6120570444258842,0.44931506849315067,0.13150684931506848,0.12876712328767123,0.29041095890410956,0.0,0,239,236,230,210,52.0,177.0,51.0,179.0,47.0,181.0,36.0,190.0,0.1
2014,1455.6394800691903,209.4099983200698,0.5071793718634183,0.10079360442272348,25.847457102697593,19.268703841429968,61.0354903959923,969.3412967817619,964.4564599899204,198.29949122249263,26.211353601112947,917482.7881860879,0.5818637672413038,0.3150684931506849,0.11506849315068493,0.16164383561643836,0.40821917808219177,0.0,0,365,365,350,269,,,,,132.0,146.0,69.0,164.0,0.25
2015,2983.091137353512,173.17516011889396,0.5004938709204183,0.06701970188338134,25.889311113970628,15.090119399480232,61.6256373827647,973.4729786074049,964.4042320403818,196.23018342216844,21.492842817281193,818218.7368085231,0.5189109188283378,0.3287671232876712,0.07671232876712329,0.16164383561643836,0.43561643835616437,0.0,0,269,268,264,252,62.0,158.0,62.0,159.0,61.0,162.0,57.0,170.0,0.8
2016,3912.450050414485,158.59133976767862,0.4856072946937423,0.04704843110707649,25.89886503789016,13.068620519102256,60.04170429543354,975.494477487783,964.4005227398468,197.51078719629902,19.64094891131849,881696.6616391201,0.5591683546671233,0.42191780821917807,0.0410958904109589,0.1178082191780822,0.4191780821917808,0.0,0,279,271,264,241,67.0,152.0,58.0,153.0,54.0,156.0,43.0,166.0,0.4
2017,4855.789687611938,171.1880371594413,0.5559721807049179,0.055606908757851216,25.88934463883793,11.317002878555469,61.6256373827647,977.2460951283298,964.4005227398468,194.55490657470196,21.06611957423527,871512.7154795501,0.5527097383812468,0.4465753424657534,0.0821917808219178,0.14520547945205478,0.32602739726027397,0.0,0,227,225,221,207,42.0,179.0,41.0,180.0,40.0,183.0,35.0,192.0,0.5
2018,1103.6228892052877,158.59133976767862,0.5233143417377043,0.10928703055673177,25.934441972453023,20.912636936867433,61.50364075430543,968.2256719375024,964.4005227398468,184.9469202358029,18.362251034367628,741292.0762921607,0.47012435076874726,0.1095890410958904,0.22465753424657534,0.22465753424657534,0.4410958904109589,0.0,0,365,365,365,365,,,,,,,,,0.9500000000000001
2019,4709.55143425364,130.59489223554888,0.4477912588593431,0.05467759440016977,25.880053705332703,11.584618882201154,61.50364075430543,976.978479124684,964.4005227398468,196.12792436823432,16.47396684878115,834834.732104729,0.5294487139172559,0.3589041095890411,0.10410958904109589,0.20273972602739726,0.336986301369863,0.0,0,262,261,256,243,65.0,168.0,65.0,169.0,63.0,172.0,60.0,182.0,0.75
2020,3732.96906179188,261.92001438922085,0.4736871784580667,0.05097758476785762,25.464581435714408,13.448949280707284,59.98593596960225,975.114148726178,964.7476800575567,196.91852459148632,34.426632249478644,942501.2227902837,0.5977303543824732,0.4383561643835616,0.07671232876712329,0.1780821917808219,0.30684931506849317,0.0,0,242,240,235,215,39.0,161.0,39.0,163.0,37.0,166.0,29.0,178.0,0.15000000000000002
2021,3116.982121993498,265.9011638476676,0.5346631544610079,0.06984005007636446,25.46947372386591,14.766934264142337,59.270740520351154,973.7961637427428,964.7636046553907,196.70731870350815,32.97768244713878,917862.150571531,0.5821043572878811,0.37534246575342467,0.12602739726027398,0.1178082191780822,0.38082191780821917,0.0,0,270,268,264,246,70.0,164.0,69.0,165.0,67.0,167.0,58.0,176.0,0.25
